avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
7.13,1663732921.930321,6.88,4390,12161.0,543,"Hunt, fish, and gather in this Stone Age version of the tile-laying classic.",Carcassonne: Hunters and Gatherers,boardgame,2002
7.18,1663732921.930321,6.88,172308,9251.0,544,Collect ingredients and deliver valuable potions by outguessing your opponents.,Broom Service,boardgame,2015
7.09,1663732921.930321,6.879,155703,15273.0,545,Adapt in an ever-changing ecosystem where food is scarce and predators lurk.,Evolution,boardgame,2014
7.33,1663732921.930321,6.879,39351,5595.0,546,"Relive automotive history through research, production, and sale of classic cars.",Automobile,boardgame,2009
7.72,1663732921.930321,6.878,245961,2987.0,547,Deploy your fleet of fishing boats while developing your bustling harbor.,Fleet: The Dice Game,boardgame,2018
7.67,1663732921.930321,6.878,160010,4323.0,548,Become the Overlord or play as Conan and his companions in this action-packed game!,Conan,boardgame,2016
7.53,1663732921.930321,6.876,9625,4047.0,549,"Form alliances, explore the new world, and conquer your enemies to create an empire.",Struggle of Empires,boardgame,2004
7.58,1663732921.930321,6.876,303057,3815.0,550,Triumph in the golden age of air travel.,Pan Am,boardgame,2020
7.1,1663732921.930321,6.875,42215,11475.0,551,Determine the location of a hidden treasure and race your opponents to it.,Tobago,boardgame,2009
7.24,1663732921.930321,6.875,39938,6964.0,552,"Buy land, build buildings & roads, protect your income and buy some points.",Carson City,boardgame,2009
7.77,1663732921.930321,6.874,183562,3016.0,553,,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,boardgame,2015
7.68,1663732921.930321,6.873,248490,3227.0,554,Atlantis is sinking. Can you work together to build your escape before it's lost?,Atlantis Rising (Second Edition),boardgame,2019
7.48,1663732921.930321,6.872,205359,5096.0,555,"Duel with teams of heroes and villains from the galaxy far, far away.",Star Wars: Destiny,boardgame,2016
7.27,1663732921.930321,6.872,270673,6282.0,556,"Flip cards, complete islands and score points in this Flip 'n' Write.",Silver & Gold,boardgame,2019
7.19,1663732921.930321,6.87,6472,10381.0,557,Make alliances—and break them!—as you strive to both unite and conquer Westeros.,A Game of Thrones,boardgame,2003
7.39,1663732921.930321,6.87,140603,4893.0,558,"Privateers wrangle to fit out in port, then set sail for adventure in the Caribbean.",Francis Drake,boardgame,2013
7.77,1663732921.930321,6.869,343905,2818.0,559,Create a new life for yourself in Boonlake.,Boonlake,boardgame,2021
7.57,1663732921.930321,6.868,216734,4887.0,560,Roll dice to trigger skills and defeat your opponents.,Dice Throne: Season One,boardgame,2018
8.01,1663732921.930321,6.867,212445,2519.0,561,Humans take on the Orcs in this tabletop reimagination of football.,Blood Bowl (2016 Edition),boardgame,2016
7.69,1663732921.930321,6.867,265402,3361.0,562,"Lead a band of trolls to excavate their mountain home, erecting statues for glory.",In the Hall of the Mountain King,boardgame,2019
7.46,1663732921.930321,6.864,42776,4910.0,563,"Be a COG soldier, fighting the Locust against all odds in a final desperate stand.",Gears of War: The Board Game,boardgame,2011
7.53,1663732921.930321,6.863,169255,4603.0,564,Command Westeros' factions and plot your path to the Iron Throne.,A Game of Thrones: The Card Game (Second Edition),boardgame,2015
7.12,1663732921.930321,6.861,113924,17830.0,565,Work together to kill zombies! Improve skills! Then kill more zombies!,Zombicide,boardgame,2012
6.99,1663732921.930321,6.859,131357,41110.0,566,Bluff (and call bluffs!) to victory in this card game with no third chances.,Coup,boardgame,2012
8.16,1663732921.930321,6.859,130960,2051.0,567,"European struggle between communist, fascist, and capitalist systems during 1936-1945",Triumph & Tragedy: European Balance of Power 1936-1945,boardgame,2015
7.25,1663732921.930321,6.858,143519,7102.0,568,Puzzle your way to victory through clever positioning to dominate the galaxy.,Quantum,boardgame,2013
7.14,1663732921.930321,6.857,264055,9812.0,569,A dinosaur park will always attract tourists – if you can place your species right.,Draftosaurus,boardgame,2019
7.13,1663732921.930321,6.854,30869,9535.0,570,"Become an archaeologist as you study ancient cultures, go digging, and exhibit.",Thebes,boardgame,2007
7.17,1663732921.930321,6.854,257501,10627.0,571,Your deck is unique. Race to three keys to be the first to unlock the great Vaults!,KeyForge: Call of the Archons,boardgame,2018
7.89,1663732921.930321,6.854,135219,2589.0,572,"The Climactic Battle of the Hobbit, by the team that brought you War of the Ring!",The Battle of Five Armies,boardgame,2014
7.55,1663732921.930321,6.853,174785,3842.0,573,Lead your ancient empire to the dominion of the Mediterranean Sea.,Mare Nostrum: Empires,boardgame,2016
7.82,1663732921.930321,6.852,193949,3049.0,574,"Romulans, Klingons, and Federation compete for galactic supremacy.",Star Trek: Ascendancy,boardgame,2016
8.32,1663732921.930321,6.849,206480,1894.0,575,"France and Britain clash globally over trade, influence and territory in the 1700s.",Imperial Struggle,boardgame,2020
7.63,1663732921.930321,6.849,269511,3251.0,576,Develop your peninsula and sail as far as you can around the island.,Cooper Island,boardgame,2019
8.29,1663732921.930321,6.849,332800,1912.0,577,The fight for Itharia is on! Defeat the enemy summoner before they cut yours down.,Summoner Wars (Second Edition),boardgame,2021
7.43,1663732921.930321,6.848,283393,4281.0,578,Recruit heroes and conquer locations in a race to expand your kingdom under the sea.,Aquatica,boardgame,2019
7.35,1663732921.930321,6.845,119432,4820.0,579,Brave the elements as you drive your railroad through the peak of Mount Snowdon.,Snowdonia,boardgame,2012
8.01,1663732921.930321,6.842,322708,2957.0,580,An app-driven dungeon crawl set in the world of Terrinoth.,Descent: Legends of the Dark,boardgame,2021
7.54,1663732921.930321,6.842,1513,4064.0,581,Politicians cooperate and compete over personal and Ancient Roman glory.,The Republic of Rome,boardgame,1990
7.74,1663732921.930321,6.841,224710,3633.0,582,"Fight infected orcs and goblins amidst hedges, flooded streets and heavy artillery.",Zombicide: Green Horde,boardgame,2018
7.01,1663732921.930321,6.84,37904,18438.0,583,Use custom dice to race in the cities and on Formula 1 courses.,Formula D,boardgame,2008
8.07,1663732921.930321,6.839,239942,2510.0,584,Cast spells and combat other mages to become ruler of a mysterious lodge.,Black Rose Wars,boardgame,2019
7.05,1663732921.930321,6.836,10547,41911.0,585,Explore a haunted house as a team ... until one of you turns against the rest.,Betrayal at House on the Hill,boardgame,2004
7.9,1663732921.930321,6.836,295374,2376.0,586,"Bet, buy horses, and influence jockeys for cash in an exciting 1930's era horse race.",Long Shot: The Dice Game,boardgame,2022
7.29,1663732921.930321,6.836,1353,5457.0,587,Get your teammates to guess real & fictional people while clues become more limited.,Time's Up!,boardgame,1999
8.01,1663732921.930321,6.835,198953,2183.0,588,Shrewd Renaissance bankers sway 15-16th Century European powers for personal gains.,Pax Renaissance,boardgame,2016
7.33,1663732921.930321,6.834,163166,5457.0,589,No ordinary game of Werewolf as now everyone has special roles. Werewolves beware!,One Night Ultimate Werewolf: Daybreak,boardgame,2015
7.14,1663732921.930321,6.834,121408,8090.0,590,Buy the right mix of cards to build track to and lay stations in the biggest cities.,Trains,boardgame,2012
7.15,1663732921.930321,6.834,24508,8286.0,591,Race to build temples and towers or tribal supremacy on an active volcanic island.,Taluva,boardgame,2006
7.63,1663732921.930321,6.834,73171,3318.0,592,"500 years after global war, two factions vie to control this strange new world.",Earth Reborn,boardgame,2010
7.0,1663732921.930321,6.834,209778,18623.0,593,Silently cooperate to rob a labyrinthine shopping mall before time runs out.,Magic Maze,boardgame,2017
7.67,1663732921.930321,6.833,266121,2886.0,594,Escape room scenarios: Sherlock Holmes; Insert Coin; In Pursuit of the White Rabbit.,Unlock!: Heroic Adventures,boardgame,2018
6.98,1663732921.930321,6.832,5782,19542.0,595,"Collect colorful chameleons, but be careful! Don't take too many types.",Coloretto,boardgame,2003
7.16,1663732921.930321,6.831,46,7698.0,596,"A tense, simple auction game which shines with five or six players",Medici,boardgame,1995
7.69,1663732921.930321,6.827,111799,2879.0,597,Play as one of four factions vying for control of Cuba in card-driven COIN Vol:2.,Cuba Libre,boardgame,2013
7.59,1663732921.930321,6.827,329839,3158.0,598,Work together using one-word clues to disentangle word pairs.,So Clover!,boardgame,2021
7.24,1663732921.930321,6.826,58281,6424.0,599,Summon units of your faction to fight and bring down the opposing Summoner.,Summoner Wars,boardgame,2009
7.43,1663732921.930321,6.824,180511,4132.0,600,"Dazzle the London crowds as you write, cast and stage your play in one glorious week.",Shakespeare,boardgame,2015
7.14,1663732921.930321,6.823,13004,7928.0,601,Trouble strikes at the foot of Vesuvius. Creeping lava! Who will survive unscathed?,The Downfall of Pompeii,boardgame,2004
7.22,1663732921.930321,6.822,296912,6763.0,602,Build the most awesome fort while making friends and eating pizza.,Fort,boardgame,2020
7.0,1663732921.930321,6.822,21763,16783.0,603,The investigator tries to eliminate suspects while Jack tries to escape and hide.,Mr. Jack,boardgame,2006
7.2,1663732921.930321,6.821,3201,6748.0,604,Hide your force and your intentions from the opponent as light faces off against dark,Lord of the Rings: The Confrontation,boardgame,2002
7.23,1663732921.930321,6.821,50750,6201.0,605,"Compete with other architects to build the city using dwarves, elves and gnomes.",Belfort,boardgame,2011
6.94,1663732921.930321,6.816,432,25081.0,606,"Choose sequential cards for rows simultaneously, but avoid adding the 6th card!",6 nimmt!,boardgame,1994
7.51,1663732921.930321,6.815,170624,3504.0,607,"Convert the locals, build churches & banks and spread the influence of your order.",Crusaders: Thy Will Be Done,boardgame,2018
7.16,1663732921.930321,6.815,699,12212.0,608,Explore dungeons and complete quests in this RPG-inspired fantasy adventure.,HeroQuest,boardgame,1989
6.95,1663732921.930321,6.814,107529,21751.0,609,Use special placement rules and variable scoring goals to build the best kingdom.,Kingdom Builder,boardgame,2011
8.04,1663732921.930321,6.814,150997,2335.0,610,Co-op dungeon crawl the monster-ridden Old West mines and hot Jargono otherworld.,Shadows of Brimstone: Swamps of Death,boardgame,2014
7.4,1663732921.930321,6.814,121288,4432.0,611,"Give a perfect clue to cause some, but not all, to guess your dreamlike card.",Dixit: Journey,boardgame,2012
7.09,1663732921.930321,6.812,171499,9773.0,612,Cultivate and trade the 'fruit of the gods' and lead your tribe to prosperity.,Cacao,boardgame,2015
7.14,1663732921.930321,6.81,30380,8130.0,613,"In pre-revolution Cuba, produce and ship goods, and influence the Parliament to help.",Cuba,boardgame,2007
7.89,1663732921.930321,6.808,290359,2384.0,614,Lead a team of desert commandos in a WWII multi-scenario deck builder with vehicles.,Undaunted: North Africa,boardgame,2020
7.3,1663732921.930321,6.808,70512,4844.0,615,Impress the Moon Priestess by sending novices to Holy Isles surrounding the Temple.,Luna,boardgame,2010
6.97,1663732921.930321,6.807,100423,23900.0,616,Roll dice to investigate the horrors of Arkham alone or as a group.,Elder Sign,boardgame,2011
7.1,1663732921.930321,6.806,88,9253.0,617,Build towers and populate them with your knights to make it big in the Middle Ages.,Torres,boardgame,1999
7.19,1663732921.930321,6.806,203416,6095.0,618,Work out hieroglyphs and clues before this ancient pyramid becomes your tomb.,Exit: The Game – The Pharaoh's Tomb,boardgame,2016
6.98,1663732921.930321,6.805,113294,16332.0,619,Run as fast as you can to return the cursed gems before the temple traps you forever.,Escape: The Curse of the Temple,boardgame,2012
7.27,1663732921.930321,6.805,258036,5303.0,620,Help your 2 neighboring players build the wackiest—but highest scoring—castles.,Between Two Castles of Mad King Ludwig,boardgame,2018
7.27,1663732921.930321,6.802,126792,5346.0,621,Your colony of ants lay pheromones to control the land while building your anthill!,Myrmes,boardgame,2012
7.23,1663732921.930321,6.801,134726,6795.0,622,"Now you can fight with killer plants, ghosts, steampunk, and bear cavalry!",Smash Up: Awesome Level 9000,boardgame,2013
7.56,1663732921.930321,6.8,190082,3214.0,623,Work together to chase a hidden killer through the foggy streets of Victorian London.,Whitehall Mystery,boardgame,2017
7.35,1663732921.930321,6.8,116998,4687.0,624,Defeat an ancient evil protecting and feeding on a thunderstone.,Thunderstone Advance: Towers of Ruin,boardgame,2012
7.21,1663732921.930321,6.798,213893,6129.0,625,"Sail through this beautiful archipelago, build vast palaces, and hire specialists.",Yamataï,boardgame,2017
8.29,1663732921.930321,6.798,29603,1731.0,626,Command the US landing forces that storm Omaha Beach on D-Day.,D-Day at Omaha Beach,boardgame,2009
7.11,1663732921.930321,6.798,20963,9145.0,627,"The vampire hunters chase Dracula through Europe, while evading his deadly traps.",Fury of Dracula (Second Edition),boardgame,2005
7.76,1663732921.930321,6.797,173064,2677.0,628,Space agencies launch realistic rockets to explore space and nearby planets.,Leaving Earth,boardgame,2015
7.65,1663732921.930321,6.797,163839,3318.0,629,"Control guilds, spread influence and feud with other nobles in this medieval sandbox.",Feudum,boardgame,2017
7.58,1663732921.930321,6.797,160495,3070.0,630,Carefully manage civil unrest while rebuilding China for the Emperor.,ZhanGuo,boardgame,2014
7.52,1663732921.930321,6.796,244115,3573.0,631,Grow your Mastery and expand your armies. Unlock the potential hidden in your cards.,Shards of Infinity,boardgame,2018
6.96,1663732921.930321,6.796,123540,23422.0,632,"Travel the famed Tokaido road, visit hot springs, try new food, and paint landscapes.",Tokaido,boardgame,2012
7.61,1663732921.930321,6.795,271518,3512.0,633,"Evil has never looked so wicked with poison, voodoo, and titans galore.",Disney Villainous: Wicked to the Core,boardgame,2019
7.28,1663732921.930321,6.795,65532,5359.0,634,Fantasy heroes join forces and cards to defeat the ever advancing enemy hordes.,Defenders of the Realm,boardgame,2010
7.2,1663732921.930321,6.794,155624,6109.0,635,Hide or hunt in this tactical game of cat and mouse!,Specter Ops,boardgame,2015
7.75,1663732921.930321,6.793,153016,2555.0,636,Let the hilarity begin as you try your best to draw and interpret sketches.,Telestrations: 12 Player Party Pack,boardgame,2011
7.83,1663732921.930321,6.793,154825,2264.0,637,Amass wealth as a manufacturing entrepreneur — embrace the industrial revolution.,Arkwright,boardgame,2014
7.28,1663732921.930321,6.792,233247,5683.0,638,"Build Wonders, expand across the map and develop your Empire.",Civilization: A New Dawn,boardgame,2017
7.37,1663732921.930321,6.792,87890,4286.0,639,An economic strategy game set in the world of fashion.,Prêt-à-Porter,boardgame,2010
7.29,1663732921.930321,6.791,193558,4731.0,640,Navigate the Aegean as you race to complete 12 quests to impress Zeus.,The Oracle of Delphi,boardgame,2016
7.82,1663732921.930321,6.786,165401,2289.0,641,A tug-of-war struggle for the future of a divided Germany.,Wir sind das Volk!,boardgame,2014
7.24,1663732921.930321,6.786,2955,5484.0,642,Build the old Aztec city of Tenochtitlan with flowing canals and beautiful temples.,Mexica,boardgame,2002
7.33,1663732921.930321,6.785,181521,5232.0,643,"Roll dice, pick skills, & smash vermin in a grim & dark narrative adventure.",Warhammer Quest: The Adventure Card Game,boardgame,2015
7.19,1663732921.930321,6.785,162007,6380.0,644,Race in wacky contraptions as a variety of history’s greatest inventors.,Steampunk Rally,boardgame,2015
7.27,1663732921.930321,6.784,242639,5263.0,645,Race to find Long John Silver's buried gold by drawing his clues on a treasure map!,Treasure Island,boardgame,2018
7.27,1663732921.930321,6.784,168584,5387.0,646,"Deduce your way to survival; either as the dark knight, or as a Gotham villain.",Love Letter: Batman,boardgame,2015
7.47,1663732921.930321,6.783,3307,3561.0,647,"Plan your strategy to control central Europe, but don't forget to feed your armies!",Wallenstein,boardgame,2002
7.03,1663732921.930321,6.783,69789,12713.0,648,Forge your deck with mighty heroes and constructs to claim the most honor.,Ascension: Deckbuilding Game,boardgame,2010
7.17,1663732921.930321,6.783,146278,6687.0,649,Place units in 2D shapes to summon powerful beings and claim a rotating set of goals.,Tash-Kalar: Arena of Legends,boardgame,2013
7.08,1663732921.930321,6.781,2398,9171.0,650,"Sum to 15, peg to 121 and score the crib in this classic and unique card game.",Cribbage,boardgame,1630
7.18,1663732921.930321,6.78,72321,6009.0,651,"TV executives compete for stars, shows, and ads to ensure their network is #1.",The Networks,boardgame,2016
7.16,1663732921.930321,6.78,15364,6233.0,652,"Bid on restaurants, slots & lounges to build the best hotel/casino in all of Vegas!",Vegas Showdown,boardgame,2005
7.39,1663732921.930321,6.78,231581,4042.0,653,Explore and settle alternate-history 1930s Australia as Cthulhu awakes.,AuZtralia,boardgame,2018
7.15,1663732921.930321,6.78,232219,6925.0,654,Draft Mahjong-like tiles and place them carefully to create the best castle.,Dragon Castle,boardgame,2017
7.06,1663732921.930321,6.778,156336,9356.0,655,"Find the doors, Dreamwalker! Escape sleep's labyrinth or remain trapped forever.",Onirim (Second Edition),boardgame,2014
7.67,1663732921.930321,6.778,132018,2716.0,656,A political conflict of WW2 cooperation and competition.,Churchill,boardgame,2015
7.39,1663732921.930321,6.778,270970,4095.0,657,Place workers to find and upgrade resources as the expedition reaches distant shores.,Century: A New World,boardgame,2019
7.16,1663732921.930321,6.778,135779,6387.0,658,"Everyone draws, but one of you doesn't know what they're drawing. Can you spot them?",A Fake Artist Goes to New York,boardgame,2012
6.92,1663732921.930321,6.776,143741,22243.0,659,A wild west elimination dice game with secret teams.,BANG! The Dice Game,boardgame,2013
7.84,1663732921.930321,6.776,9823,2523.0,660,"Ease yourself into Advanced Squad Leader, the wargame of all wargames.",Advanced Squad Leader: Starter Kit #1,boardgame,2004
7.1,1663732921.930321,6.776,7717,7943.0,661,"A two-player, tile playing, castle building battle.",Carcassonne: The Castle,boardgame,2003
7.93,1663732921.930321,6.775,315767,2090.0,662,Explore new lands and chart the deeds of brave heroes who defeat monsters.,Cartographers Heroes,boardgame,2021
7.73,1663732921.930321,6.774,340466,2784.0,663,Traitors and Terror. Immerse yourself among the passengers and crew of SS Atlantica.,Unfathomable,boardgame,2021
7.16,1663732921.930321,6.774,242574,6648.0,664,Explore the high seas to establish new spice trading networks among the islands.,Century: Eastern Wonders,boardgame,2018
7.29,1663732921.930321,6.773,226320,4921.0,665,"Gather fruits and gems, encounter events, and start friendships (or pie fights!).",My Little Scythe,boardgame,2017
7.03,1663732921.930321,6.772,73761,9908.0,666,Compete to reach the top of an extremely dangerous Himalayan peak.,K2,boardgame,2010
7.28,1663732921.930321,6.771,167400,5641.0,667,Only one Phoenixborn may stand. Absorb the Ashes of the fallen and rise to power.,Ashes Reborn: Rise of the Phoenixborn,boardgame,2015
7.57,1663732921.930321,6.771,552,2867.0,668,Expand your bus line and maybe bend time in this worker placement classic!,Bus,boardgame,1999
7.03,1663732921.930321,6.77,256382,15519.0,669,"The villains assemble to face off, race to their goal, and rule the Disney realms.",Disney Villainous,boardgame,2018
7.43,1663732921.930321,6.769,266830,3442.0,670,"Bid ANYTHING to bail out companies, but just don’t bid the MOST!",QE,boardgame,2019
7.0,1663732921.930321,6.769,71721,12862.0,671,Clear a spacecraft of alien swarms in this card-based take on the classic Space Hulk.,Space Hulk: Death Angel – The Card Game,boardgame,2010
8.56,1663732921.930321,6.769,310100,1573.0,672,Survive an alien-infested lab on Mars but beware of other players and their agendas.,Nemesis: Lockdown,boardgame,2022
7.07,1663732921.930321,6.768,22345,7941.0,673,Take dice from the tower to stock souks with goods and manipulate the camel train.,Yspahan,boardgame,2006
7.61,1663732921.930321,6.768,306040,2832.0,674,"Vie for power, favor and influence in the mighty ancient city of Merv.",Merv: The Heart of the Silk Road,boardgame,2020
7.01,1663732921.930321,6.768,168435,10418.0,675,Build a shared city with each of your neighbours. Can you make both thrive?,Between Two Cities,boardgame,2015
7.81,1663732921.930321,6.766,214880,2283.0,676,"Manage companies, invest in stocks and optimize delivery of goods in 1870's Chicago.",City of the Big Shoulders,boardgame,2019
7.23,1663732921.930321,6.766,241724,5924.0,677,Draft cute medieval villagers to complete production chains & earn gold!,Villagers,boardgame,2019
7.61,1663732921.930321,6.765,284760,3247.0,678,Be prepared as the most nefarious villains yet come for the throne.,Disney Villainous: Evil Comes Prepared,boardgame,2019
8.34,1663732921.930321,6.764,276182,1605.0,679,Card Crafting meets 4X!  Sail the high seas and choose your path to victory!,Dead Reckoning,boardgame,2022
7.38,1663732921.930321,6.764,31563,4094.0,680,A game of adventure and conflict set in the time of the creation of the Fellowship.,Middle-Earth Quest,boardgame,2009
7.35,1663732921.930321,6.764,55600,3904.0,681,Build ships that best match your objectives and send them on test runs for points.,Shipyard,boardgame,2009
7.0,1663732921.930321,6.764,183840,11291.0,682,Risk it all in the markets and work hard to construct chains of production buildings.,Oh My Goods!,boardgame,2015
7.0,1663732921.930321,6.761,68425,10086.0,683,"Survey planets, trade resources, and gain tech as your deck learns and grows.",Eminent Domain,boardgame,2011
7.45,1663732921.930321,6.761,249381,3327.0,684,"Bid and build a new urban development in the city, but will your investments pay off?",The Estates,boardgame,2018
7.04,1663732921.930321,6.759,483,12698.0,685,Powers of post-Victorian Europe cooperate and clash to become master of the Continent,Diplomacy,boardgame,1959
7.88,1663732921.930321,6.759,586,2217.0,686,World War Two infantry card game based loosely on Squad Leader.,Up Front,boardgame,1983
7.86,1663732921.930321,6.758,173442,2104.0,687,"Colonize, trade, develop and battle to rule the Age of Imperialism.",Empires: Age of Discovery,boardgame,2015
7.28,1663732921.930321,6.758,143515,4576.0,688,Dig mines from your elevator shaft and bring up coal to complete contracts.,Coal Baron,boardgame,2013
7.48,1663732921.930321,6.756,2163,3766.0,689,Miniatures wargame where Space Marines battle the Genestealers.,Space Hulk,boardgame,1989
6.93,1663732921.930321,6.756,20100,14325.0,690,Bet on who’s likely to guess the closest to the correct answer in this trivia game.,Wits & Wagers,boardgame,2005
7.47,1663732921.930321,6.756,255692,3207.0,691,Select an action for all that gives you the edge in building the best space empire.,New Frontiers,boardgame,2018
7.16,1663732921.930321,6.755,192457,6467.0,692,Asymmetric factions engage in epic struggle for land and crystal on an alien planet.,Cry Havoc,boardgame,2016
7.05,1663732921.930321,6.754,244228,8350.0,693,"Grow your reef, and arrange it beautifully on your seafloor to score more points.",Reef,boardgame,2018
7.92,1663732921.930321,6.753,179803,2202.0,694,Arcadia was dragged down into Inferno. Save it and rescue angels from the Underlord!,Arcadia Quest: Inferno,boardgame,2017
7.48,1663732921.930321,6.75,156943,3164.0,695,Hire workers and influence aristocrats to build prestigious buildings!,Saint Petersburg (Second Edition),boardgame,2014
7.59,1663732921.930321,6.75,214887,2872.0,696,Work together to create green energy sources to reduce the global carbon footprint.,CO₂: Second Chance,boardgame,2018
7.16,1663732921.930321,6.75,201825,5947.0,697,Alphabetize your magical library while leveraging shifting location power-ups.,Ex Libris,boardgame,2017
7.35,1663732921.930321,6.748,36235,3997.0,698,"Draw, place, move and flip tiles to capture the enemy Duke.",The Duke,boardgame,2013
7.14,1663732921.930321,6.748,220520,6024.0,699,"Excavate, dig and mine your way to victory in this 2 player version of the original.",Caverna: Cave vs Cave,boardgame,2017
7.23,1663732921.930321,6.747,47185,5872.0,700,Resource management is vital in this clash of several races in the Warhammer universe,Warhammer: Invasion,boardgame,2009
7.71,1663732921.930321,6.745,177478,2435.0,701,"Hire artisans, set them up in the market and acquire prestige in feudal Japan.",IKI,boardgame,2015
7.86,1663732921.930321,6.745,244114,2038.0,702,Keep your warring states in perfect balance through wars and revolts.,Yellow & Yangtze,boardgame,2018
7.06,1663732921.930321,6.745,200147,8127.0,703,Harmonize Japanese nature and culture elements to paint the most beautiful landscape.,Kanagawa,boardgame,2016
7.04,1663732921.930321,6.745,21882,8177.0,704,Rebuild the city and call dragons to maximize your contribution to the tower.,Blue Moon City,boardgame,2006
7.62,1663732921.930321,6.744,281442,2924.0,705,Discover the formula to the Philosopher's Stone as you become the greatest alchemist!,Trismegistus: The Ultimate Formula,boardgame,2019
7.24,1663732921.930321,6.744,43528,4847.0,706,"A board game based on the novel by Ken Follett, a sequel to The Pillars of the Earth.",World Without End,boardgame,2009
7.37,1663732921.930321,6.744,162286,3721.0,707,Collaboratively control a mining robot on Mars to be first to reach precious gems.,Super Motherload,boardgame,2015
7.44,1663732921.930321,6.743,283864,3252.0,708,Flip & write to create the most efficient network on the island of Tucana.,Trails of Tucana,boardgame,2019
7.15,1663732921.930321,6.741,170416,6468.0,709,"Where a knight, dragon, cave, goblins, or thief, prepare for an asymmetric battle.",Vast: The Crystal Caverns,boardgame,2016
7.37,1663732921.930321,6.741,137988,4536.0,710,Toxic zombies add a new twist to this season of the zombie-killing classic.,Zombicide Season 2: Prison Outbreak,boardgame,2013
7.33,1663732921.930321,6.74,230244,4061.0,711,Guide the Black Angel on an intergalactic voyage to find a new home for humanity.,Black Angel,boardgame,2019
7.53,1663732921.930321,6.74,204516,3047.0,712,Scramble to defend your home as the English or gamble on invasion as the Vikings.,878 Vikings: Invasions of England,boardgame,2017
7.56,1663732921.930321,6.739,280480,2826.0,713,Show off your wild inventions at the first World's Fair in London 1851.,Crystal Palace,boardgame,2019
7.83,1663732921.930321,6.737,300300,2645.0,714,"Use visions, listen to testimonies, and discover evidence to solve a crime.",Chronicles of Crime: 1400,boardgame,2020
7.8,1663732921.930321,6.737,26997,2188.0,715,A game of political struggle as the Soviet Empire begins to show cracks.,1989: Dawn of Freedom,boardgame,2012
6.94,1663732921.930321,6.737,169654,13422.0,716,"Dive deep seeking treasure, but lose it all if you don't return safely to the sub.",Deep Sea Adventure,boardgame,2014
7.08,1663732921.930321,6.735,203417,6464.0,717,Solve difficult clues to escape this sinister lab -lest you become the test subject.,Exit: The Game – The Secret Lab,boardgame,2016
6.92,1663732921.930321,6.734,160499,15525.0,718,Monsters vie for fame or dominance over New York in this dice-rolling game.,King of New York,boardgame,2014
7.93,1663732921.930321,6.733,318182,2006.0,719,Compete to become the most dominant empire the world has ever seen!,Imperium: Legends,boardgame,2021
7.26,1663732921.930321,6.732,218333,4481.0,720,Build sprawling cardboard towers and see how heroes climb up to then duel clumsily.,Rhino Hero: Super Battle,boardgame,2017
7.49,1663732921.930321,6.732,79127,3242.0,721,Federation and Klingon fleets complete missions throughout the galaxy for dominance.,Star Trek: Fleet Captains,boardgame,2011
7.65,1663732921.930321,6.731,293296,2747.0,722,Race to be the first to collect all infinity stones and get the Infinity Gauntlet.,Splendor: Marvel,boardgame,2020
6.86,1663732921.930321,6.73,2453,25060.0,723,Fit your tiles on a shared board with not enough space for everyone.,Blokus,boardgame,2000
7.06,1663732921.930321,6.73,40628,7142.0,724,Use your farmers to acquire produce then deliver it where those goods are needed.,Finca,boardgame,2009
7.05,1663732921.930321,6.729,110277,6980.0,725,"In a time of galactic peace, draft rooms to construct the best space station.",Among the Stars,boardgame,2012
7.52,1663732921.930321,6.729,158435,2919.0,726,"Worker Placement meets Tug of War as you influence multiple battles, also hats.",Dogs of War,boardgame,2014
7.31,1663732921.930321,6.728,131287,3823.0,727,Manage your shipping company to cargo-carrying success.,Panamax,boardgame,2014
7.58,1663732921.930321,6.728,283863,2724.0,728,Recruit magnificent performers to put on the most magnificent circus act ever seen!,The Magnificent,boardgame,2019
7.63,1663732921.930321,6.727,198830,2772.0,729,An epic battle for dominance across the mythical land of Aughmoore.,"Heroes of Land, Air & Sea",boardgame,2018
7.7,1663732921.930321,6.725,291453,2266.0,730,Poach your opponents artists and outdo each other's circus shows.,SCOUT,boardgame,2019
7.42,1663732921.930321,6.725,202670,3731.0,731,"By land and by sea, connect valuable cities across the Great Lakes or even the world.",Ticket to Ride: Rails & Sails,boardgame,2016
7.71,1663732921.930321,6.725,301255,2298.0,732,Construct machines and collect resources from your new airships.,Whistle Mountain,boardgame,2020
7.53,1663732921.930321,6.725,1035,3306.0,733,Command squads of soldiers in tactical WWII combat.,Squad Leader,boardgame,1977
7.03,1663732921.930321,6.724,171273,8039.0,734,Hurry up! Disarm the bomb by collectively assembling the correct dice combinations.,FUSE,boardgame,2015
8.03,1663732921.930321,6.724,280794,2368.0,735,Discover a series of unique Dreams through tense exploration and tactical encounters.,Etherfields,boardgame,2020
7.23,1663732921.930321,6.723,91872,6034.0,736,The dark elf Drizzt Do'Urden lurks deep within a monster-infested labyrinth maze.,Dungeons & Dragons: The Legend of Drizzt Board Game,boardgame,2011
7.14,1663732921.930321,6.722,251678,5738.0,737,Build a network of rails and roads throughout a fiery landscape.,Railroad Ink: Blazing Red Edition,boardgame,2018
