avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
7.51,1661918732.51941,7.045,161614,6339.0,383,"Bid, buy and sell stocks in this hidden-information game.",Stockpile,boardgame,2015
7.49,1661918732.51941,7.043,36932,6852.0,384,Fight for glory and redemption against endless waves of Hell's minions.,Claustrophobia,boardgame,2009
7.84,1661918732.51941,7.039,215341,3845.0,385,"Recruit powerful heroes, arm your party and dungeon delve for Thunderstone Shards!",Thunderstone Quest,boardgame,2018
7.98,1661918732.51941,7.036,316377,3401.0,386,Draft cards to develop your ancient civilization and build its Wonder of the World.,7 Wonders (Second Edition),boardgame,2020
7.75,1661918732.51941,7.035,319966,4054.0,387,A subtle game of shifting power and control over medieval Britain.,The King Is Dead: Second Edition,boardgame,2020
7.27,1661918732.51941,7.035,124708,18235.0,388,"After being turned into mice, a prince and his allies experience giant-sized stories.",Mice and Mystics,boardgame,2012
7.41,1661918732.51941,7.034,55670,7232.0,389,"Deliver goods, build the city and your tableau using a unique dice selection method.",Macao,boardgame,2009
7.27,1661918732.51941,7.033,66188,12533.0,390,Buy and mix paints to restore the Renaissance fresco and earn the Bishop's favor.,Fresco,boardgame,2010
7.5,1661918732.51941,7.033,229220,6130.0,391,Build and maximize your polyomino colony in the New World.,Santa Maria,boardgame,2017
7.34,1661918732.51941,7.032,63628,9547.0,392,Help your nation gain the best arsenal of atomic bombs.,The Manhattan Project,boardgame,2012
7.39,1661918732.51941,7.03,138161,11256.0,393,Find a crew. Find a job. Keep flying. Cross the 'verse to complete jobs and get paid.,Firefly: The Game,boardgame,2013
7.41,1661918732.51941,7.029,251658,7790.0,394,Build the best metropolis by following the planning rules with this 18-card deck.,Sprawlopolis,boardgame,2018
7.71,1661918732.51941,7.027,151347,4492.0,395,Play as players who are playing the greatest CCG in the universe.,Millennium Blades,boardgame,2016
7.47,1661918732.51941,7.027,128671,7998.0,396,"Barter, buy, bid, deceive, and fight your way to become the dominant dominus in Rome.",Spartacus: A Game of Blood and Treachery,boardgame,2012
7.33,1661918732.51941,7.026,372,9466.0,397,"Place your kilted clansmen, control stones, expand territory & foil the rival clan.",Schotten Totten,boardgame,1999
7.18,1661918732.51941,7.023,100901,22687.0,398,Smoke! Fire! Work as a team to save as many as you can from a blazing inferno.,Flash Point: Fire Rescue,boardgame,2011
8.13,1661918732.51941,7.022,297562,2671.0,399,Play as warring Egyptian Gods and build the most powerful army to dominate Egypt.,Kemet: Blood and Sand,boardgame,2021
7.2,1661918732.51941,7.021,34219,16553.0,400,"Amass the greatest library of sacred texts, using your wits and meager gold supply.",Biblios,boardgame,2007
7.64,1661918732.51941,7.017,246684,4493.0,401,Success is measured in money as you build your global smartphone empire.,Smartphone Inc.,boardgame,2018
7.2,1661918732.51941,7.016,92415,18415.0,402,"Does the token hide a flower or skull? Bid, bluff and laugh with striking components.",Skull,boardgame,2011
7.52,1661918732.51941,7.016,270844,5911.0,403,Lead one of 6 asymmetric factions to build an empire and conquer new islands.,Imperial Settlers: Empires of the North,boardgame,2019
7.41,1661918732.51941,7.013,96913,7086.0,404,Position your knights to gain influence and power to strengthen and grow your kingdom,Lancaster,boardgame,2011
7.18,1661918732.51941,7.013,27162,19023.0,405,"Grow your realm, influence members of the King's court and fight the forces of winter",Kingsburg,boardgame,2007
7.38,1661918732.51941,7.012,262543,8237.0,406,Read your teammates’ minds in this pinpoint party game of infinite possibilities.,Wavelength,boardgame,2019
7.23,1661918732.51941,7.01,274960,13923.0,407,Collect groupings of fruits and vegetables with loads of ways to score points!,Point Salad,boardgame,2019
7.38,1661918732.51941,7.01,79828,7711.0,408,Card-driven game about the 18th century French-Indian War.,A Few Acres of Snow,boardgame,2011
7.31,1661918732.51941,7.007,66362,9002.0,409,Clan chiefs compete for glory and profit in the Scottish Highlands.,Glen More,boardgame,2010
7.44,1661918732.51941,7.007,11170,8028.0,410,Distant worlds collide through time and space to battle on 3D landscapes of Valhalla.,Heroscape Master Set: Rise of the Valkyrie,boardgame,2004
7.25,1661918732.51941,7.006,176396,12187.0,411,Send out your architects. Plan carefully as you build a bustling metropolis.,Quadropolis,boardgame,2016
7.28,1661918732.51941,7.005,197376,13493.0,412,Witness your city flourish and the board change forever as you play.,Charterstone,boardgame,2017
7.39,1661918732.51941,7.003,192153,9158.0,413,"Close portals, shut down cultists, and stave off insanity before an Old One awakens.",Pandemic: Reign of Cthulhu,boardgame,2016
7.85,1661918732.51941,7.001,15985,3404.0,414,,Blood Bowl: Living Rulebook,boardgame,2004
7.86,1661918732.51941,7.001,301880,3459.0,415,Raid and plunder your way through ancient empires on horseback.,Raiders of Scythia,boardgame,2020
7.48,1661918732.51941,7.0,18833,6002.0,416,Get Frodo to Mordor Stratego-style before shadow overtakes him.,Lord of the Rings: The Confrontation,boardgame,2005
7.47,1661918732.51941,6.998,150145,6286.0,417,Trick-taking on the high seas. Meet your bid to please the Skull King.,Skull King,boardgame,2013
7.27,1661918732.51941,6.995,150,10320.0,418,Flick disks around a wooden race track that you can customize out of the box!,PitchCar,boardgame,1995
7.46,1661918732.51941,6.994,137408,5867.0,419,"Discover islands, build settlements, and uncover goods and treasure.",Amerigo,boardgame,2013
7.48,1661918732.51941,6.994,318084,5794.0,420,19th century capitalists manipulate the market and manage their industrial empires.,Furnace,boardgame,2020
7.4,1661918732.51941,6.991,105134,8046.0,421,"Build your forces, dominate the world and deal with new challenges after every game.",Risk Legacy,boardgame,2011
7.36,1661918732.51941,6.99,25417,9227.0,422,"Battle through a Hundred Years War with magic, Goblins, and more.",BattleLore,boardgame,2006
8.01,1661918732.51941,6.99,62222,2893.0,423,Command Colourful Napoleonics.,Commands & Colors: Napoleonics,boardgame,2010
7.27,1661918732.51941,6.989,150658,10088.0,424,Roll dice to defeat four diseases threatening the world.,Pandemic: The Cure,boardgame,2014
7.28,1661918732.51941,6.987,194607,10522.0,425,Restore growth and harmony to the cursed Valley of Life through card crafting.,Mystic Vale,boardgame,2016
7.8,1661918732.51941,6.986,202426,3498.0,426,"Nine alien races wheel, deal, plan, and develop to be the best leader of the galaxy.",Sidereal Confluence,boardgame,2017
7.65,1661918732.51941,6.984,256730,4144.0,427,"Run a refinery and compete against other players to purchase, refine, and sell oil.",Pipeline,boardgame,2019
7.3,1661918732.51941,6.983,5404,8869.0,428,"As Pharoah buy land, trade and build pyramids to your greatness in this Knizia gem!",Amun-Re,boardgame,2003
7.11,1661918732.51941,6.983,157969,32808.0,429,"Sell goods for profit, or risk losing it all by slipping contrabands in....",Sheriff of Nottingham,boardgame,2014
7.17,1661918732.51941,6.981,171,32428.0,430,"Orchestrate your powerful royalty, clergy and military to trap your opponent's king.",Chess,boardgame,1475
7.55,1661918732.51941,6.979,712,5450.0,431,,Blood Bowl (Third Edition),boardgame,1994
7.52,1661918732.51941,6.978,156858,5433.0,432,Team up to conceive and enact a plot to assassinate Hitler.,Black Orchestra,boardgame,2016
7.29,1661918732.51941,6.977,17226,11560.0,433,Heroes band together to defeat the Overlord and his minions in epic dungeon battles.,Descent: Journeys in the Dark,boardgame,2005
7.28,1661918732.51941,6.977,83330,13245.0,434,"Spectral horrors and monstrosities await! Will you defeat them, or be driven mad?",Mansions of Madness,boardgame,2011
7.8,1661918732.51941,6.977,318184,3586.0,435,Compete to become the most dominant empire the world has ever seen!,Imperium: Classics,boardgame,2021
7.96,1661918732.51941,6.976,146791,3684.0,436,Co-op dungeon crawl the monster-ridden Old West mines and frozen Targa otherworld.,Shadows of Brimstone: City of the Ancients,boardgame,2014
7.76,1661918732.51941,6.975,293141,3825.0,437,Fight for dominance in this upgraded pulp edition of a dice-rolling monster battle.,King of Tokyo: Dark Edition,boardgame,2020
7.6,1661918732.51941,6.975,264241,4307.0,438,Create and destroy mandalas in this beautifully tense abstract game for two.,Mandala,boardgame,2019
7.63,1661918732.51941,6.975,226522,4132.0,439,Classic murder mystery meets escape room in this full steam ahead puzzle game.,Exit: The Game – Dead Man on the Orient Express,boardgame,2017
8.73,1661918732.51941,6.975,169427,2015.0,440,Coop dungeon crawler in unusual fantasy setting with massive campaign and storyline.,Middara: Unintentional Malum – Act 1,boardgame,2019
7.11,1661918732.51941,6.974,136063,28436.0,441,"Work together to escape the desert, before sand buries you or your supplies run dry!",Forbidden Desert,boardgame,2013
7.56,1661918732.51941,6.974,298069,4922.0,442,Race for the glory of the Cube Cup in this exciting game of luck and strategy!,Cubitos,boardgame,2021
7.5,1661918732.51941,6.974,233312,5992.0,443,"Live the story of a child's stuffed toys, saving her from monsters under the bed.",Stuffed Fables,boardgame,2018
7.65,1661918732.51941,6.972,128996,4024.0,444,Four sides maneuver & battle to control colonies in America's War for Independence.,1775: Rebellion,boardgame,2013
7.56,1661918732.51941,6.971,277085,5132.0,445,Help sneakily maneuver your love letter to the Princess—or to those closest to her.,Love Letter,boardgame,2019
8.21,1661918732.51941,6.97,262211,2476.0,446,"Use towers, minions, and heroes to help your faction claim an island in the sky.",Cloudspire,boardgame,2019
7.1,1661918732.51941,6.969,158899,28351.0,447,This is a train robbery! Will you leave with the loot or a bunch of bullet holes?,Colt Express,boardgame,2014
8.45,1661918732.51941,6.968,256680,2167.0,448,Cooperative or competitive strategy game pitting heroes against an ominous Tower.,Return to Dark Tower,boardgame,2022
7.28,1661918732.51941,6.967,177639,9111.0,449,Elude or chomp humans as the mama raptor; neutralize her offspring as the scientists.,Raptor,boardgame,2015
8.51,1661918732.51941,6.967,299659,1863.0,450,Advance your ancient civilization from tiny settlement to mighty empire.,Clash of Cultures: Monumental Edition,boardgame,2021
7.59,1661918732.51941,6.966,62227,4663.0,451,Jihad is no longer a world away. Can the West react in time to win the war on terror?,"Labyrinth: The War on Terror, 2001 – ?",boardgame,2010
7.07,1661918732.51941,6.964,478,51539.0,452,"Bishop, warlord, thief, king: change roles, build your city and hinder your rivals.",Citadels,boardgame,2000
7.29,1661918732.51941,6.964,162082,8212.0,453,Develop your civilization and repeat your advancements in this engine-builder.,Deus,boardgame,2014
7.06,1661918732.51941,6.963,98778,43525.0,454,Everyone can see your cards but you. Can their clues help you find out what to play?,Hanabi,boardgame,2010
8.06,1661918732.51941,6.963,274638,2672.0,455,The big beast and the wily rogue fight to see who's king of the forest.,Unmatched: Robin Hood vs. Bigfoot,boardgame,2019
7.11,1661918732.51941,6.96,15062,26584.0,456,Loyal knights unite to save Camelot while a traitor secretly plots their doom.,Shadows over Camelot,boardgame,2005
7.34,1661918732.51941,6.959,20437,7096.0,457,"Build, expand, and take over casinos to get big profits and big points.",Lords of Vegas,boardgame,2010
7.28,1661918732.51941,6.959,205398,10623.0,458,Thief? King? Warlord? Draft the best temporary roles in this kingdom building game.,Citadels,boardgame,2016
7.13,1661918732.51941,6.956,43570,19027.0,459,Only Friday can help Robinson Crusoe survive the hazards of this deserted island.,Friday,boardgame,2011
8.06,1661918732.51941,6.955,144189,2531.0,460,"Play as the USA, VC, ARVN, or NVA to control Vietnam in COIN:Volume IV.",Fire in the Lake,boardgame,2014
7.39,1661918732.51941,6.953,193042,6463.0,461,Travel the world and create balanced masterpieces from eccentric pieces.,Junk Art,boardgame,2016
7.55,1661918732.51941,6.953,232414,4921.0,462,Adapt in a continually changing ecosystem in this interactive engine builder.,Oceans,boardgame,2020
7.12,1661918732.51941,6.952,13,113298.0,463,Collect and trade resources to build up the island of Catan in this modern classic.,CATAN,boardgame,1995
7.71,1661918732.51941,6.95,240196,4129.0,464,Experience the stories locals have told for generations about that spooky old house.,Betrayal Legacy,boardgame,2018
7.57,1661918732.51941,6.949,95527,4239.0,465,"Please the crown, feed your people, thrive; all without resorting to piracy—too often",Madeira,boardgame,2013
7.57,1661918732.51941,6.948,119506,4199.0,466,Join fellow abolitionists to emancipate slaves and lead them to freedom in Canada.,Freedom: The Underground Railroad,boardgame,2012
7.42,1661918732.51941,6.948,290236,6412.0,467,Artistically layer your paintings to create a masterpiece and win the Best in Show!,Canvas,boardgame,2021
7.66,1661918732.51941,6.947,258210,3761.0,468,Deploy units in different theaters of combat to win WW2.,Blitzkrieg!: World War Two in 20 Minutes,boardgame,2019
7.16,1661918732.51941,6.947,191862,14000.0,469,"Gather, ship, and lay stones to build the most magnificent monuments in Egypt.",Imhotep,boardgame,2016
7.44,1661918732.51941,6.946,206941,5350.0,470,Players draft to run the most luxurious rail line and solve murders!,First Class: All Aboard the Orient Express!,boardgame,2016
7.34,1661918732.51941,6.945,65781,6428.0,471,"Draft cards, avoid debt, and run your industrial engine to rebuild London.",London,boardgame,2010
7.45,1661918732.51941,6.945,269144,5422.0,472,Employ citizens with a variety of skills to make your civilization thrive.,Hadara,boardgame,2019
7.23,1661918732.51941,6.945,245654,10337.0,473,Build a network of rails and roads through a watery landscape.,Railroad Ink: Deep Blue Edition,boardgame,2018
7.25,1661918732.51941,6.945,97786,10431.0,474,"Mummies, Mudmen and more! Battle it out with new maps, new races, and new powers.",Small World Underground,boardgame,2011
7.32,1661918732.51941,6.944,105551,7821.0,475,Settlers work together and compete for resources to survive the new world.,Archipelago,boardgame,2012
7.86,1661918732.51941,6.944,123123,3136.0,476,Fight head-to-head with thirty characters in this card-based brawler.,BattleCON: Devastation of Indines,boardgame,2013
7.07,1661918732.51941,6.943,12942,23389.0,477,"Take a card each round, or pay to say no; grab the right cards to lower your score.",No Thanks!,boardgame,2004
7.67,1661918732.51941,6.942,144797,3685.0,478,Convince a shadow Council that you'd be the best Chancellor of Argent's University.,Argent: The Consortium,boardgame,2015
7.14,1661918732.51941,6.941,180974,16468.0,479,Collect and combine ingredients to mix potions and try to become Student of The Year.,Potion Explosion,boardgame,2015
7.95,1661918732.51941,6.941,17405,2552.0,480,"Finance, build, and run railways in the American Midwest.",1846: The Race for the Midwest,boardgame,2005
7.16,1661918732.51941,6.94,171668,13590.0,481,"With paltry resources and limited luck, your group must survive WWI in the trenches.",The Grizzled,boardgame,2015
7.47,1661918732.51941,6.939,262215,5027.0,482,Manage ever-changing resources & a network of various specialists to save Hong Kong!,Blackout: Hong Kong,boardgame,2018
7.16,1661918732.51941,6.939,127398,17220.0,483,A group of heroes carefully executes the defense of a besieged kingdom.,Legends of Andor,boardgame,2012
7.1,1661918732.51941,6.938,21790,19072.0,484,Seek help from postal officials to build your delivery routes across Central Europe.,Thurn and Taxis,boardgame,2006
7.17,1661918732.51941,6.938,221965,12412.0,485,"In this trick-taking game for 2, you must win more than your rival—but not too much!",The Fox in the Forest,boardgame,2017
7.7,1661918732.51941,6.938,36553,3393.0,486,Your teammates must guess titles of books and more while clues become more limited.,Time's Up! Title Recall!,boardgame,2008
7.14,1661918732.51941,6.936,125618,13443.0,487,Scurvy pirate crews try to divide loot for glory and riches.,Libertalia,boardgame,2012
7.22,1661918732.51941,6.934,133848,10183.0,488,Place worker dice strategically to build your authority and take over a dystopia.,Euphoria: Build a Better Dystopia,boardgame,2013
7.67,1661918732.51941,6.933,31999,3532.0,489,Capture all of an opponent's type of pieces or make them unable to capture yours.,TZAAR,boardgame,2007
7.04,1661918732.51941,6.933,11,41707.0,490,"Farm beans, harvest crops and trade your way to fortune in this card game classic.",Bohnanza,boardgame,1997
7.13,1661918732.51941,6.933,156009,15407.0,491,"Hire a crew and loot ships, but don't get too greedy or you sail away empty handed!",Port Royal,boardgame,2014
7.56,1661918732.51941,6.932,142379,4427.0,492,"Escape the city, but don't forget to grab your loot on the way out!",Escape Plan,boardgame,2019
7.72,1661918732.51941,6.93,875,3251.0,493,Develop a logistical network from pack animals to the stock market.,Roads & Boats,boardgame,1999
7.11,1661918732.51941,6.929,9674,16389.0,494,Place hexagonal tiles to score lines of colors.,Ingenious,boardgame,2004
7.18,1661918732.51941,6.929,102652,15530.0,495,A diverse cast of superheroes work together to foil the plans of evil villains.,Sentinels of the Multiverse,boardgame,2011
7.55,1661918732.51941,6.929,260180,4499.0,496,"Players collect pieces, pick cards and fill in various shapes to get the most points!",Project L,boardgame,2020
7.3,1661918732.51941,6.925,90419,7151.0,497,Expand airlines across Europe to make your investments pay off.,Airlines Europe,boardgame,2011
7.1,1661918732.51941,6.925,147949,24469.0,498,An app-driven Werewolf that lasts but a single night. Wolves and villagers beware!,One Night Ultimate Werewolf,boardgame,2014
7.72,1661918732.51941,6.922,256952,3579.0,499,Save the school from a cartoonish zombie horde. Unlock fun new content as you play!,Zombie Kidz Evolution,boardgame,2018
7.4,1661918732.51941,6.921,58421,5314.0,500,Struggle against the Nile's current to construct Egypt's iconic monuments.,Egizia,boardgame,2009
7.21,1661918732.51941,6.921,163968,9192.0,501,"Create mighty combinations, write epic legends, and earn the favour of the Gods.",Elysium,boardgame,2015
7.03,1661918732.51941,6.919,133473,40641.0,502,"Pass the sushi around, but keep the best for yourself. Save room for dessert!",Sushi Go!,boardgame,2013
7.07,1661918732.51941,6.917,18,23239.0,503,Use pre-programmed movement cards to race your robot around a hazardous factory.,RoboRally,boardgame,1994
7.25,1661918732.51941,6.916,31730,7879.0,504,Build track and buy stock to get the most money in this railroad race to Chicago.,Chicago Express,boardgame,2007
7.03,1661918732.51941,6.916,6249,31263.0,505,Compete to build the most valuable picturesque walled city in 13th-century Granada.,Alhambra,boardgame,2003
7.25,1661918732.51941,6.916,27173,8204.0,506,Different-colored Vikings have different responsibilities. Which do you need most?,Vikings,boardgame,2007
7.21,1661918732.51941,6.915,232043,9675.0,507,"Build a tile queendom independently, or mix with Kingdomino for more players and fun.",Queendomino,boardgame,2017
7.48,1661918732.51941,6.914,42052,4676.0,508,"Build a prestigious winery with sales, exports, tastings & helpful influencers.",Vinhos,boardgame,2010
7.48,1661918732.51941,6.913,181530,5603.0,509,Adventure across Terrinoth acquiring skills and items to defeat the great villain.,Runebound (Third Edition),boardgame,2015
8.2,1661918732.51941,6.913,175095,2147.0,510,Defend Farmingdale against the zombie horde.,Dawn of the Zeds (Third Edition),boardgame,2016
7.75,1661918732.51941,6.912,284742,3301.0,511,Bees have discovered economics! Make and sell honey to get money and win!,Honey Buzz,boardgame,2020
8.33,1661918732.51941,6.912,227935,2068.0,512,The looking glass has shattered and war has come to Wonderland!,Wonderland's War,boardgame,2022
7.18,1661918732.51941,6.911,97842,9741.0,513,Spend all your money the fastest to inherit loads more in this rich card game.,Last Will,boardgame,2011
7.68,1661918732.51941,6.911,128780,3395.0,514,¡Mexico bien vale una traición!,Pax Porfiriana,boardgame,2012
7.18,1661918732.51941,6.91,34119,12236.0,515,Experience intriguing Arabian legends while competing to find your story and destiny.,Tales of the Arabian Nights,boardgame,2009
7.24,1661918732.51941,6.909,91312,9897.0,516,Control the comic fantasy city peopled by iconic characters menaced by wizard magic.,Discworld: Ankh-Morpork,boardgame,2011
7.19,1661918732.51941,6.909,183251,9945.0,517,"Forge a path through the jungle, pick up gems along the way and reach the temples.",Karuba,boardgame,2015
7.27,1661918732.51941,6.908,475,7432.0,518,Appeal to members of the Indian court in order to build your palaces and claim goods.,Taj Mahal,boardgame,2000
7.7,1661918732.51941,6.907,84419,3509.0,519,Venture in the vast space with your fleet to make your empire prevail in the galaxy.,Space Empires 4X,boardgame,2011
7.53,1661918732.51941,6.906,151022,4185.0,520,"Build a championship baseball team filled with Naturals, Cyborgs, and Robots.",Baseball Highlights: 2045,boardgame,2015
7.59,1661918732.51941,6.906,192836,3889.0,521,"Build up your village in this epic, generation-spanning resource-management game.",The Colonists,boardgame,2016
7.19,1661918732.51941,6.905,133038,12439.0,522,Level up your party in this card-and-dice fantasy campaign set in the land of Varisa.,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,boardgame,2013
8.15,1661918732.51941,6.904,252328,2432.0,523,"Form a squadron, plan its moves, take actions and engage the enemy in a dog fight.",Star Wars: X-Wing (Second Edition),boardgame,2018
7.21,1661918732.51941,6.904,27746,8731.0,524,As a Roman Impresario you must stage the greatest spectacles the Colosseum has seen!,Colosseum,boardgame,2007
7.34,1661918732.51941,6.903,22827,7292.0,525,Place secret orders to outmaneuver your opponents and gain control of key locations.,StarCraft: The Board Game,boardgame,2007
7.44,1661918732.51941,6.902,196326,5133.0,526,Navigate the intrigue and politics of the court to earn favour with the princess.,Love Letter: Premium Edition,boardgame,2016
7.52,1661918732.51941,6.901,216600,4288.0,527,Build factories! Train your workers! Manufacture as many goods as possible!,Fantastic Factories,boardgame,2019
7.04,1661918732.51941,6.901,153938,24917.0,528,Which camel will win? Place your bets in this zany family friendly camel racing game.,Camel Up,boardgame,2014
7.21,1661918732.51941,6.898,15363,8683.0,529,Corporations battle it out to dominate each other and the alien species that await!,Nexus Ops,boardgame,2005
7.16,1661918732.51941,6.897,141572,9998.0,530,Use letter cards to build words that let you buy more powerful letters and score.,Paperback,boardgame,2014
7.5,1661918732.51941,6.896,247367,4329.0,531,Submit orders on three fronts to outwit and outmatch your military opponent.,"Air, Land, & Sea",boardgame,2019
7.06,1661918732.51941,6.896,218603,20368.0,532,"Trees compete for sunlight to grow taller, as the sun moves around the board.",Photosynthesis,boardgame,2017
8.13,1661918732.51941,6.894,339789,2123.0,533,Escape from Earth and plan the humankind journey to the moon to save humanity.,Welcome to the Moon,boardgame,2021
7.45,1661918732.51941,6.894,2346,4753.0,534,Avoid being disconnected from the three DVONN pieces on an ever-shrinking board.,DVONN,boardgame,2001
7.27,1661918732.51941,6.892,159508,7001.0,535,Coordinate programmer and scientist to gather data from the depths of the Ocean.,AquaSphere,boardgame,2014
7.38,1661918732.51941,6.891,284435,5559.0,536,"Draft tiles to complete adjacency combos in this beautiful, abstract tableau builder.",Nova Luna,boardgame,2019
7.55,1661918732.51941,6.89,3685,4011.0,537,William Wallace clashes with England to determine the fate of 13th-century Scotland.,Hammer of the Scots,boardgame,2002
7.06,1661918732.51941,6.889,28023,18058.0,538,Race around Jamaica to claim its spoils.  Beware! The fastest doesn't always win!,Jamaica,boardgame,2007
7.45,1661918732.51941,6.888,170561,4971.0,539,"Use magic, money, and might to recruit citizens, defeat monsters, and conquer lands.",Valeria: Card Kingdoms,boardgame,2016
7.12,1661918732.51941,6.884,220,11131.0,540,"Show off by splurging on expensive indulgences, but avoid overspending and scandal.",High Society,boardgame,1995
7.14,1661918732.51941,6.882,117959,10273.0,541,Win the payout from various casinos by placing the most dice on them.,Las Vegas,boardgame,2012
7.08,1661918732.51941,6.882,503,13344.0,542,Pretty pastel camels belie the intensity of this tight area-control classic.,Through the Desert,boardgame,1998
7.09,1661918732.51941,6.882,155703,15233.0,543,Adapt in an ever-changing ecosystem where food is scarce and predators lurk.,Evolution,boardgame,2014
7.18,1661918732.51941,6.881,172308,9205.0,544,Collect ingredients and deliver valuable potions by outguessing your opponents.,Broom Service,boardgame,2015
7.13,1661918732.51941,6.881,4390,12139.0,545,"Hunt, fish, and gather in this Stone Age version of the tile-laying classic.",Carcassonne: Hunters and Gatherers,boardgame,2002
7.53,1661918732.51941,6.88,9625,4039.0,546,"Form alliances, explore the new world, and conquer your enemies to create an empire.",Struggle of Empires,boardgame,2004
7.33,1661918732.51941,6.88,39351,5587.0,547,"Relive automotive history through research, production, and sale of classic cars.",Automobile,boardgame,2009
7.68,1661918732.51941,6.88,160010,4317.0,548,Become the Overlord or play as Conan and his companions in this action-packed game!,Conan,boardgame,2016
7.77,1661918732.51941,6.878,183562,3013.0,549,,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,boardgame,2015
7.24,1661918732.51941,6.877,39938,6958.0,550,"Buy land, build buildings & roads, protect your income and buy some points.",Carson City,boardgame,2009
7.11,1661918732.51941,6.876,42215,11442.0,551,Determine the location of a hidden treasure and race your opponents to it.,Tobago,boardgame,2009
7.72,1661918732.51941,6.875,245961,2938.0,552,Deploy your fleet of fishing boats while developing your bustling harbor.,Fleet: The Dice Game,boardgame,2018
7.48,1661918732.51941,6.874,205359,5086.0,553,"Duel with teams of heroes and villains from the galaxy far, far away.",Star Wars: Destiny,boardgame,2016
7.4,1661918732.51941,6.873,140603,4885.0,554,"Privateers wrangle to fit out in port, then set sail for adventure in the Caribbean.",Francis Drake,boardgame,2013
7.19,1661918732.51941,6.872,6472,10378.0,555,Make alliances—and break them!—as you strive to both unite and conquer Westeros.,A Game of Thrones,boardgame,2003
7.28,1661918732.51941,6.872,270673,6221.0,556,"Flip cards, complete islands and score points in this Flip 'n' Write.",Silver & Gold,boardgame,2019
7.69,1661918732.51941,6.871,248490,3181.0,557,Atlantis is sinking. Can you work together to build your escape before it's lost?,Atlantis Rising (Second Edition),boardgame,2019
8.01,1661918732.51941,6.871,212445,2511.0,558,Humans take on the Orcs in this tabletop reimagination of football.,Blood Bowl (2016 Edition),boardgame,2016
7.58,1661918732.51941,6.87,303057,3737.0,559,Triumph in the golden age of air travel.,Pan Am,boardgame,2020
7.57,1661918732.51941,6.869,216734,4864.0,560,Roll dice to trigger skills and defeat your opponents.,Dice Throne: Season One,boardgame,2018
7.47,1661918732.51941,6.868,42776,4900.0,561,"Be a COG soldier, fighting the Locust against all odds in a final desperate stand.",Gears of War: The Board Game,boardgame,2011
7.53,1661918732.51941,6.867,169255,4596.0,562,Command Westeros' factions and plot your path to the Iron Throne.,A Game of Thrones: The Card Game (Second Edition),boardgame,2015
7.7,1661918732.51941,6.866,265402,3324.0,563,"Lead a band of trolls to excavate their mountain home, erecting statues for glory.",In the Hall of the Mountain King,boardgame,2019
6.99,1661918732.51941,6.861,131357,40937.0,564,Bluff (and call bluffs!) to victory in this card game with no third chances.,Coup,boardgame,2012
8.16,1661918732.51941,6.861,130960,2042.0,565,"European struggle between communist, fascist, and capitalist systems during 1936-1945",Triumph & Tragedy: European Balance of Power 1936-1945,boardgame,2015
7.12,1661918732.51941,6.861,113924,17792.0,566,Work together to kill zombies! Improve skills! Then kill more zombies!,Zombicide,boardgame,2012
7.26,1661918732.51941,6.861,143519,7082.0,567,Puzzle your way to victory through clever positioning to dominate the galaxy.,Quantum,boardgame,2013
7.18,1661918732.51941,6.859,257501,10607.0,568,Your deck is unique. Race to three keys to be the first to unlock the great Vaults!,KeyForge: Call of the Archons,boardgame,2018
7.14,1661918732.51941,6.857,264055,9661.0,569,A dinosaur park will always attract tourists – if you can place your species right.,Draftosaurus,boardgame,2019
7.56,1661918732.51941,6.856,174785,3827.0,570,Lead your ancient empire to the dominion of the Mediterranean Sea.,Mare Nostrum: Empires,boardgame,2016
7.13,1661918732.51941,6.855,30869,9520.0,571,"Become an archaeologist as you study ancient cultures, go digging, and exhibit.",Thebes,boardgame,2007
7.89,1661918732.51941,6.852,135219,2571.0,572,"The Climactic Battle of the Hobbit, by the team that brought you War of the Ring!",The Battle of Five Armies,boardgame,2014
7.64,1661918732.51941,6.851,269511,3219.0,573,Develop your peninsula and sail as far as you can around the island.,Cooper Island,boardgame,2019
7.82,1661918732.51941,6.85,193949,3037.0,574,"Romulans, Klingons, and Federation compete for galactic supremacy.",Star Trek: Ascendancy,boardgame,2016
7.77,1661918732.51941,6.848,343905,2697.0,575,Create a new life for yourself in Boonlake.,Boonlake,boardgame,2021
7.43,1661918732.51941,6.847,283393,4196.0,576,Recruit heroes and conquer locations in a race to expand your kingdom under the sea.,Aquatica,boardgame,2019
7.35,1661918732.51941,6.846,119432,4808.0,577,Brave the elements as you drive your railroad through the peak of Mount Snowdon.,Snowdonia,boardgame,2012
7.54,1661918732.51941,6.844,1513,4060.0,578,Politicians cooperate and compete over personal and Ancient Roman glory.,The Republic of Rome,boardgame,1990
7.99,1661918732.51941,6.844,323612,2363.0,579,Become the next great spirit of the forest exploring it and helping lost souls.,Bitoku,boardgame,2021
8.32,1661918732.51941,6.842,206480,1872.0,580,"France and Britain clash globally over trade, influence and territory in the 1700s.",Imperial Struggle,boardgame,2020
7.74,1661918732.51941,6.84,224710,3614.0,581,"Fight infected orcs and goblins amidst hedges, flooded streets and heavy artillery.",Zombicide: Green Horde,boardgame,2018
