extracted_at,id,rank,title,year_published
1648091584.475651,276182,1,Dead Reckoning,2022
1648091584.475651,342942,2,Ark Nova,2021
1648091584.475651,359394,3,My Island,2022
1648091584.475651,256680,4,Return to Dark Tower,2021
1648091584.475651,304051,5,Creature Comforts,2022
1648091584.475651,353304,6,First Empires,2022
1648091584.475651,316554,7,Dune: Imperium,2020
1648091584.475651,328871,8,Terraforming Mars: Ares Expedition,2021
1648091584.475651,295947,9,Cascadia,2021
1648091584.475651,162886,10,Spirit Island,2017
1648091584.475651,312484,11,Lost Ruins of Arnak,2020
1648091584.475651,274471,12,Malhya: Lands of Legends,2023
1648091584.475651,167791,13,Terraforming Mars,2016
1648091584.475651,356754,14,Tamashii: Chronicle of Ascend,2023
1648091584.475651,233262,15,Tidal Blades: Heroes of the Reef,2020
1648091584.475651,205637,16,Arkham Horror: The Card Game,2016
1648091584.475651,343362,17,Oak,2022
1648091584.475651,292375,18,The Great Wall,2021
1648091584.475651,330174,19,Explorers,2021
1648091584.475651,266192,20,Wingspan,2019
1648091584.475651,295486,21,My City,2020
1648091584.475651,174430,22,Gloomhaven,2017
1648091584.475651,285774,23,Marvel Champions: The Card Game,2019
1648091584.475651,233261,24,Tidal Blades: Rise of the Unfolders,2023
1648091584.475651,199792,25,Everdell,2018
1648091584.475651,237182,26,Root,2018
1648091584.475651,359451,27,Great Western Trail: Rails to the North (Second Edition),2022
1648091584.475651,356033,28,Libertalia: Winds of Galecrest,2022
1648091584.475651,169786,29,Scythe,2016
1648091584.475651,331787,30,Tiny Epic Dungeons,2021
1648091584.475651,291457,31,Gloomhaven: Jaws of the Lion,2020
1648091584.475651,167355,32,Nemesis,2018
1648091584.475651,224517,33,Brass: Birmingham,2018
1648091584.475651,258779,34,Planet Unknown,2022
1648091584.475651,352567,35,Jurassic World: The Legacy of Isla Nublar,2022
1648091584.475651,276086,36,Hamlet: The Village Building Game,2022
1648091584.475651,341169,37,Great Western Trail (Second Edition),2021
1648091584.475651,193738,38,Great Western Trail,2016
1648091584.475651,255984,39,Sleeping Gods,2021
1648091584.475651,120677,40,Terra Mystica,2012
1648091584.475651,264220,41,Tainted Grail: The Fall of Avalon,2019
1648091584.475651,12,42,Ra,1999
1648091584.475651,220308,43,Gaia Project,2017
1648091584.475651,42,44,Tigris & Euphrates,1997
1648091584.475651,358741,45,Terraforming Mars: Ares Expedition – Discovery · Foundations · Crisis,2022
1648091584.475651,177736,46,A Feast for Odin,2016
1648091584.475651,77423,47,The Lord of the Rings: The Card Game,2011
1648091584.475651,246900,48,Eclipse: Second Dawn for the Galaxy,2020
1648091584.475651,317940,49,Mercurial,2023
1648091584.475651,310100,50,Nemesis: Lockdown,2021
