extracted_at,id,rank,title,year_published
1646277037.160238,290484,1,Unsettled,2021
1646277037.160238,342942,2,Ark Nova,2021
1646277037.160238,299702,3,The Lost Code,2022
1646277037.160238,357726,4,51st State: Ultimate Edition,2023
1646277037.160238,316554,5,Dune: Imperium,2020
1646277037.160238,201186,6,Summit: The Board Game,2017
1646277037.160238,331787,7,Tiny Epic Dungeons,2021
1646277037.160238,162886,8,Spirit Island,2017
1646277037.160238,312484,9,Lost Ruins of Arnak,2020
1646277037.160238,295947,10,Cascadia,2021
1646277037.160238,350184,11,Earth,2023
1646277037.160238,167791,12,Terraforming Mars,2016
1646277037.160238,205637,13,Arkham Horror: The Card Game,2016
1646277037.160238,199792,14,Everdell,2018
1646277037.160238,232405,15,Western Legends,2018
1646277037.160238,227273,16,Cosmogenesis,2017
1646277037.160238,328871,17,Terraforming Mars: Ares Expedition,2021
1646277037.160238,174430,18,Gloomhaven,2017
1646277037.160238,266192,19,Wingspan,2019
1646277037.160238,285774,20,Marvel Champions: The Card Game,2019
1646277037.160238,192458,21,51st State: Master Set,2016
1646277037.160238,237182,22,Root,2018
1646277037.160238,204472,23,Sub Terra,2017
1646277037.160238,224517,24,Brass: Birmingham,2018
1646277037.160238,169786,25,Scythe,2016
1646277037.160238,342031,26,Dune: Imperium – Rise of Ix,2022
1646277037.160238,291457,27,Gloomhaven: Jaws of the Lion,2020
1646277037.160238,356033,28,Libertalia: Winds of Galecrest,2022
1646277037.160238,255984,29,Sleeping Gods,2021
1646277037.160238,349179,30,Solar 175,2022
1646277037.160238,167355,31,Nemesis,2018
1646277037.160238,336195,32,League of Dungeoneers,2021
1646277037.160238,343905,33,Boonlake,2021
1646277037.160238,297510,34,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1646277037.160238,281259,35,The Isle of Cats,2019
1646277037.160238,177736,36,A Feast for Odin,2016
1646277037.160238,193738,37,Great Western Trail,2016
1646277037.160238,317985,38,Beyond the Sun,2020
1646277037.160238,220308,39,Gaia Project,2017
1646277037.160238,329082,40,Radlands,2021
1646277037.160238,322229,41,"War for America: The American Revolution, 1775-1782",2022
1646277037.160238,318184,42,Imperium: Classics,2021
1646277037.160238,358216,43,Thorgal: The Board Game,2023
1646277037.160238,306676,44,Tales From the Loop: The Board Game,2022
1646277037.160238,10547,45,Betrayal at House on the Hill,2004
1646277037.160238,349463,46,"Dungeons, Dice & Danger",2022
1646277037.160238,124361,47,Concordia,2013
1646277037.160238,246900,48,Eclipse: Second Dawn for the Galaxy,2020
1646277037.160238,315610,49,Massive Darkness 2: Hellscape,2022
1646277037.160238,244521,50,The Quacks of Quedlinburg,2018
