extracted_at,id,rank,title,year_published
1637724265.285944,699,1,HeroQuest,1989
1637724265.285944,322589,2,Zapotec,2022
1637724265.285944,316554,3,Dune: Imperium,2020
1637724265.285944,162886,4,Spirit Island,2017
1637724265.285944,312484,5,Lost Ruins of Arnak,2020
1637724265.285944,316786,6,Tabannusi: Builders of Ur,2021
1637724265.285944,295947,7,Cascadia,2021
1637724265.285944,318084,8,Furnace,2021
1637724265.285944,340466,9,Unfathomable,2021
1637724265.285944,343905,10,Boonlake,2021
1637724265.285944,167791,11,Terraforming Mars,2016
1637724265.285944,205637,12,Arkham Horror: The Card Game,2016
1637724265.285944,199792,13,Everdell,2018
1637724265.285944,337765,14,Brian Boru: High King of Ireland,2021
1637724265.285944,266192,15,Wingspan,2019
1637724265.285944,331106,16,The Witcher: Old World,2022
1637724265.285944,285774,17,Marvel Champions: The Card Game,2019
1637724265.285944,174430,18,Gloomhaven,2017
1637724265.285944,284083,19,The Crew: The Quest for Planet Nine,2019
1637724265.285944,231733,20,Obsession,2018
1637724265.285944,220308,21,Gaia Project,2017
1637724265.285944,342942,22,Ark Nova,2021
1637724265.285944,237182,23,Root,2018
1637724265.285944,224517,24,Brass: Birmingham,2018
1637724265.285944,246900,25,Eclipse: Second Dawn for the Galaxy,2020
1637724265.285944,255984,26,Sleeping Gods,2021
1637724265.285944,169786,27,Scythe,2016
1637724265.285944,230802,28,Azul,2017
1637724265.285944,338628,29,TRAILS,2021
1637724265.285944,167355,30,Nemesis,2018
1637724265.285944,299659,31,Clash of Cultures: Monumental Edition,2021
1637724265.285944,311193,32,Anno 1800,2020
1637724265.285944,193738,33,Great Western Trail,2016
1637724265.285944,342031,34,Dune: Imperium – Rise of Ix,2021
1637724265.285944,321608,35,Hegemony: Lead Your Class to Victory,2022
1637724265.285944,285967,36,Ankh: Gods of Egypt,2021
1637724265.285944,291457,37,Gloomhaven: Jaws of the Lion,2020
1637724265.285944,177736,38,A Feast for Odin,2016
1637724265.285944,328871,39,Terraforming Mars: Ares Expedition,2021
1637724265.285944,310234,40,Escape: Queenie Box,2020
1637724265.285944,317985,41,Beyond the Sun,2020
1637724265.285944,192135,42,Too Many Bones,2017
1637724265.285944,341169,43,Great Western Trail (Second Edition),2021
1637724265.285944,222509,44,Lords of Hellas,2018
1637724265.285944,291572,45,Oath: Chronicles of Empire and Exile,2021
1637724265.285944,227224,46,The Red Cathedral,2020
1637724265.285944,185343,47,Anachrony,2017
1637724265.285944,233078,48,Twilight Imperium: Fourth Edition,2017
1637724265.285944,237179,49,Weather Machine,2022
1637724265.285944,256960,50,Pax Pamir: Second Edition,2019
