extracted_at,id,rank,title,year_published
1643944773.304617,356033,1,Libertalia: Winds of Galecrest,2022
1643944773.304617,125618,2,Libertalia,2012
1643944773.304617,271055,3,Dwellings of Eldervale,2020
1643944773.304617,342942,4,Ark Nova,2021
1643944773.304617,191051,5,Outlive,2017
1643944773.304617,352695,6,Oranienburger Kanal,2022
1643944773.304617,277659,7,Final Girl,2021
1643944773.304617,316554,8,Dune: Imperium,2020
1643944773.304617,284653,9,Mind MGMT: The Psychic Espionage “Game.”,2021
1643944773.304617,351817,10,Marvel Zombies: A Zombicide Game,2022
1643944773.304617,328565,11,Caper: Europe,2021
1643944773.304617,355326,12,Heroes of Might & Magic III: The Board Game,2023
1643944773.304617,162886,13,Spirit Island,2017
1643944773.304617,312484,14,Lost Ruins of Arnak,2020
1643944773.304617,285774,15,Marvel Champions: The Card Game,2019
1643944773.304617,295947,16,Cascadia,2021
1643944773.304617,205637,17,Arkham Horror: The Card Game,2016
1643944773.304617,167791,18,Terraforming Mars,2016
1643944773.304617,342031,19,Dune: Imperium – Rise of Ix,2022
1643944773.304617,199792,20,Everdell,2018
1643944773.304617,266192,21,Wingspan,2019
1643944773.304617,174430,22,Gloomhaven,2017
1643944773.304617,237182,23,Root,2018
1643944773.304617,343905,24,Boonlake,2021
1643944773.304617,343525,25,Seas of Havoc,2022
1643944773.304617,169786,26,Scythe,2016
1643944773.304617,317985,27,Beyond the Sun,2020
1643944773.304617,329082,28,Radlands,2021
1643944773.304617,224517,29,Brass: Birmingham,2018
1643944773.304617,255984,30,Sleeping Gods,2021
1643944773.304617,331787,31,Tiny Epic Dungeons,2021
1643944773.304617,328871,32,Terraforming Mars: Ares Expedition,2021
1643944773.304617,231733,33,Obsession,2018
1643944773.304617,300217,34,Merchants of the Dark Road,2022
1643944773.304617,167355,35,Nemesis,2018
1643944773.304617,291457,36,Gloomhaven: Jaws of the Lion,2020
1643944773.304617,193738,37,Great Western Trail,2016
1643944773.304617,220308,38,Gaia Project,2017
1643944773.304617,323612,39,Bitoku,2021
1643944773.304617,244521,40,The Quacks of Quedlinburg,2018
1643944773.304617,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1643944773.304617,293014,42,Nidavellir,2020
1643944773.304617,344992,43,Evolution: New World,2020
1643944773.304617,77423,44,The Lord of the Rings: The Card Game,2011
1643944773.304617,344332,45,Total War: ROME – The Board Game,2023
1643944773.304617,177736,46,A Feast for Odin,2016
1643944773.304617,341945,47,La Granja: Deluxe Master Set,2022
1643944773.304617,55690,48,Kingdom Death: Monster,2015
1643944773.304617,256960,49,Pax Pamir: Second Edition,2019
1643944773.304617,341169,50,Great Western Trail (Second Edition),2021
