extracted_at,id,rank,title,year_published
1653017428.102182,342942,1,Ark Nova,2021
1653017428.102182,12,2,Ra,1999
1653017428.102182,322656,3,burncycle,2022
1653017428.102182,347137,4,Chronicles of Avel,2021
1653017428.102182,359871,5,Arcs,2023
1653017428.102182,344105,6,Anunnaki: Dawn of the Gods,2022
1653017428.102182,310873,7,Carnegie,2022
1653017428.102182,350933,8,The Guild of Merchant Explorers,2022
1653017428.102182,227935,9,Wonderland's War,2022
1653017428.102182,237182,10,Root,2018
1653017428.102182,316554,11,Dune: Imperium,2020
1653017428.102182,162886,12,Spirit Island,2017
1653017428.102182,167791,13,Terraforming Mars,2016
1653017428.102182,311610,14,Blazon,2022
1653017428.102182,295293,15,The Thing: The Boardgame,2022
1653017428.102182,307044,16,Trailblazer: The John Muir Trail,2022
1653017428.102182,285774,17,Marvel Champions: The Card Game,2019
1653017428.102182,344277,18,Corrosion,2021
1653017428.102182,295947,19,Cascadia,2021
1653017428.102182,357203,20,Longboard,2022
1653017428.102182,205637,21,Arkham Horror: The Card Game,2016
1653017428.102182,312484,22,Lost Ruins of Arnak,2020
1653017428.102182,343927,23,Union Stockyards,2022
1653017428.102182,174430,24,Gloomhaven,2017
1653017428.102182,262712,25,Res Arcana,2019
1653017428.102182,276182,26,Dead Reckoning,2022
1653017428.102182,230802,27,Azul,2017
1653017428.102182,224517,28,Brass: Birmingham,2018
1653017428.102182,256680,29,Return to Dark Tower,2022
1653017428.102182,266192,30,Wingspan,2019
1653017428.102182,298383,31,Golem,2021
1653017428.102182,84876,32,The Castles of Burgundy,2011
1653017428.102182,199792,33,Everdell,2018
1653017428.102182,360918,34,Kingdom Builder: Empire Edition,2022
1653017428.102182,167355,35,Nemesis,2018
1653017428.102182,291572,36,Oath: Chronicles of Empire and Exile,2021
1653017428.102182,329082,37,Radlands,2021
1653017428.102182,215341,38,Thunderstone Quest,2018
1653017428.102182,169786,39,Scythe,2016
1653017428.102182,320390,40,Kabuto Sumo,2021
1653017428.102182,284189,41,Foundations of Rome,2022
1653017428.102182,356033,42,Libertalia: Winds of Galecrest,2022
1653017428.102182,291457,43,Gloomhaven: Jaws of the Lion,2020
1653017428.102182,251247,44,Barrage,2019
1653017428.102182,192135,45,Too Many Bones,2017
1653017428.102182,271601,46,Feed the Kraken,2022
1653017428.102182,4098,47,Age of Steam,2002
1653017428.102182,193738,48,Great Western Trail,2016
1653017428.102182,258779,49,Planet Unknown,2022
1653017428.102182,233078,50,Twilight Imperium: Fourth Edition,2017
