extracted_at,id,rank,title,year_published
1654141240.853133,359871,1,Arcs,2023
1654141240.853133,328866,2,My Father's Work,2022
1654141240.853133,342942,3,Ark Nova,2021
1654141240.853133,363369,4,Starship Captains,2022
1654141240.853133,363622,5,Castles of Burgundy: Special Edition,2023
1654141240.853133,348073,6,Crescent Moon,2022
1654141240.853133,361545,7,Twilight Inscription,2022
1654141240.853133,359927,8,The Breach,2023
1654141240.853133,295262,9,Sniper Elite: The Board Game,2022
1654141240.853133,316554,10,Dune: Imperium,2020
1654141240.853133,364011,11,Great Western Trail: Argentina,2022
1654141240.853133,361503,12,RuneScape Kingdoms: Shadow of Elvarg,2023
1654141240.853133,162886,13,Spirit Island,2017
1654141240.853133,285967,14,Ankh: Gods of Egypt,2021
1654141240.853133,295947,15,Cascadia,2021
1654141240.853133,237182,16,Root,2018
1654141240.853133,84876,17,The Castles of Burgundy,2011
1654141240.853133,310873,18,Carnegie,2022
1654141240.853133,205637,19,Arkham Horror: The Card Game,2016
1654141240.853133,354886,20,Quacks & Co.,2022
1654141240.853133,285774,21,Marvel Champions: The Card Game,2019
1654141240.853133,312484,22,Lost Ruins of Arnak,2020
1654141240.853133,167791,23,Terraforming Mars,2016
1654141240.853133,227935,24,Wonderland's War,2022
1654141240.853133,224517,25,Brass: Birmingham,2018
1654141240.853133,174430,26,Gloomhaven,2017
1654141240.853133,322656,27,burncycle,2022
1654141240.853133,266192,28,Wingspan,2019
1654141240.853133,291453,29,SCOUT,2019
1654141240.853133,291572,30,Oath: Chronicles of Empire and Exile,2021
1654141240.853133,284189,31,Foundations of Rome,2022
1654141240.853133,193738,32,Great Western Trail,2016
1654141240.853133,199792,33,Everdell,2018
1654141240.853133,256997,34,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1654141240.853133,169786,35,Scythe,2016
1654141240.853133,256680,36,Return to Dark Tower,2022
1654141240.853133,288080,37,Dice Realms,2022
1654141240.853133,167355,38,Nemesis,2018
1654141240.853133,341169,39,Great Western Trail (Second Edition),2021
1654141240.853133,255984,40,Sleeping Gods,2021
1654141240.853133,291457,41,Gloomhaven: Jaws of the Lion,2020
1654141240.853133,233078,42,Twilight Imperium: Fourth Edition,2017
1654141240.853133,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1654141240.853133,328479,44,Living Forest,2021
1654141240.853133,220308,45,Gaia Project,2017
1654141240.853133,258779,46,Planet Unknown,2022
1654141240.853133,20022,47,Terra Nova,2006
1654141240.853133,192135,48,Too Many Bones,2017
1654141240.853133,295293,49,The Thing: The Boardgame,2022
1654141240.853133,230802,50,Azul,2017
