extracted_at,id,rank,title,year_published
1644117724.162609,356033,1,Libertalia: Winds of Galecrest,2022
1644117724.162609,125618,2,Libertalia,2012
1644117724.162609,342942,3,Ark Nova,2021
1644117724.162609,284653,4,Mind MGMT: The Psychic Espionage “Game.”,2021
1644117724.162609,352695,5,Oranienburger Kanal,2022
1644117724.162609,355326,6,Heroes of Might & Magic III: The Board Game,2023
1644117724.162609,316554,7,Dune: Imperium,2020
1644117724.162609,329082,8,Radlands,2021
1644117724.162609,328565,9,Caper: Europe,2021
1644117724.162609,271055,10,Dwellings of Eldervale,2020
1644117724.162609,312484,11,Lost Ruins of Arnak,2020
1644117724.162609,162886,12,Spirit Island,2017
1644117724.162609,343905,13,Boonlake,2021
1644117724.162609,351817,14,Marvel Zombies: A Zombicide Game,2022
1644117724.162609,277659,15,Final Girl,2021
1644117724.162609,167791,16,Terraforming Mars,2016
1644117724.162609,205637,17,Arkham Horror: The Card Game,2016
1644117724.162609,285774,18,Marvel Champions: The Card Game,2019
1644117724.162609,191051,19,Outlive,2017
1644117724.162609,266192,20,Wingspan,2019
1644117724.162609,237182,21,Root,2018
1644117724.162609,174430,22,Gloomhaven,2017
1644117724.162609,199792,23,Everdell,2018
1644117724.162609,295947,24,Cascadia,2021
1644117724.162609,328871,25,Terraforming Mars: Ares Expedition,2021
1644117724.162609,342031,26,Dune: Imperium – Rise of Ix,2022
1644117724.162609,343525,27,Seas of Havoc,2022
1644117724.162609,167355,28,Nemesis,2018
1644117724.162609,169786,29,Scythe,2016
1644117724.162609,224517,30,Brass: Birmingham,2018
1644117724.162609,231733,31,Obsession,2018
1644117724.162609,317985,32,Beyond the Sun,2020
1644117724.162609,356414,33,Space Station Phoenix,2022
1644117724.162609,246900,34,Eclipse: Second Dawn for the Galaxy,2020
1644117724.162609,331787,35,Tiny Epic Dungeons,2021
1644117724.162609,300217,36,Merchants of the Dark Road,2022
1644117724.162609,293835,37,Oltréé,2021
1644117724.162609,220308,38,Gaia Project,2017
1644117724.162609,244521,39,The Quacks of Quedlinburg,2018
1644117724.162609,255984,40,Sleeping Gods,2021
1644117724.162609,323612,41,Bitoku,2021
1644117724.162609,299684,42,Khôra: Rise of an Empire,2021
1644117724.162609,310100,43,Nemesis: Lockdown,2021
1644117724.162609,291457,44,Gloomhaven: Jaws of the Lion,2020
1644117724.162609,341169,45,Great Western Trail (Second Edition),2021
1644117724.162609,256960,46,Pax Pamir: Second Edition,2019
1644117724.162609,177736,47,A Feast for Odin,2016
1644117724.162609,77423,48,The Lord of the Rings: The Card Game,2011
1644117724.162609,193738,49,Great Western Trail,2016
1644117724.162609,264647,50,Age of Civilization,2019
