extracted_at,id,rank,title,year_published
1661399727.979384,368966,1,Ark Nova: Aquarius,2023
1661399727.979384,355093,2,Woodcraft,2022
1661399727.979384,342942,3,Ark Nova,2021
1661399727.979384,251661,4,Oathsworn: Into the Deepwood,2022
1661399727.979384,351913,5,Tiletum,2022
1661399727.979384,162886,6,Spirit Island,2017
1661399727.979384,316554,7,Dune: Imperium,2020
1661399727.979384,224517,8,Brass: Birmingham,2018
1661399727.979384,312484,9,Lost Ruins of Arnak,2020
1661399727.979384,332772,10,Revive,2022
1661399727.979384,167791,11,Terraforming Mars,2016
1661399727.979384,361545,12,Twilight Inscription,2022
1661399727.979384,345972,13,Cat in the Box: Deluxe Edition,2022
1661399727.979384,351040,14,Ready Set Bet,2022
1661399727.979384,350689,15,Wormholes,2022
1661399727.979384,284189,16,Foundations of Rome,2022
1661399727.979384,266192,17,Wingspan,2019
1661399727.979384,231733,18,Obsession,2018
1661399727.979384,296238,19,Sea of Legends,2021
1661399727.979384,205637,20,Arkham Horror: The Card Game,2016
1661399727.979384,237182,21,Root,2018
1661399727.979384,285774,22,Marvel Champions: The Card Game,2019
1661399727.979384,199792,23,Everdell,2018
1661399727.979384,174430,24,Gloomhaven,2017
1661399727.979384,169786,25,Scythe,2016
1661399727.979384,227935,26,Wonderland's War,2022
1661399727.979384,295947,27,Cascadia,2021
1661399727.979384,266064,28,Trudvang Legends,2022
1661399727.979384,251247,29,Barrage,2019
1661399727.979384,291572,30,Oath: Chronicles of Empire and Exile,2021
1661399727.979384,280794,31,Etherfields,2020
1661399727.979384,362944,32,War of the Ring: The Card Game,2022
1661399727.979384,115746,33,War of the Ring: Second Edition,2011
1661399727.979384,359402,34,Ahoy,2022
1661399727.979384,255984,35,Sleeping Gods,2021
1661399727.979384,246900,36,Eclipse: Second Dawn for the Galaxy,2020
1661399727.979384,233078,37,Twilight Imperium: Fourth Edition,2017
1661399727.979384,167355,38,Nemesis,2018
1661399727.979384,177736,39,A Feast for Odin,2016
1661399727.979384,310873,40,Carnegie,2022
1661399727.979384,220308,41,Gaia Project,2017
1661399727.979384,248760,42,NEXUS: Arena Combat System,2022
1661399727.979384,317985,43,Beyond the Sun,2020
1661399727.979384,323612,44,Bitoku,2021
1661399727.979384,291457,45,Gloomhaven: Jaws of the Lion,2020
1661399727.979384,173346,46,7 Wonders Duel,2015
1661399727.979384,170216,47,Blood Rage,2015
1661399727.979384,352454,48,Trailblazers,2023
1661399727.979384,328866,49,My Father's Work,2022
1661399727.979384,244521,50,The Quacks of Quedlinburg,2018
