extracted_at,id,rank,title,year_published
1643426533.817167,342942,1,Ark Nova,2021
1643426533.817167,341945,2,La Granja: Deluxe Master Set,2022
1643426533.817167,349067,3,The Lord of the Rings: The Card Game – Revised Core Set,2022
1643426533.817167,277659,4,Final Girl,2021
1643426533.817167,349051,5,Purple Haze,2023
1643426533.817167,316554,6,Dune: Imperium,2020
1643426533.817167,146886,7,La Granja,2014
1643426533.817167,177478,8,IKI,2015
1643426533.817167,312484,9,Lost Ruins of Arnak,2020
1643426533.817167,162886,10,Spirit Island,2017
1643426533.817167,285774,11,Marvel Champions: The Card Game,2019
1643426533.817167,205637,12,Arkham Horror: The Card Game,2016
1643426533.817167,344332,13,Total War: ROME – The Board Game,2022
1643426533.817167,295947,14,Cascadia,2021
1643426533.817167,323612,15,Bitoku,2021
1643426533.817167,167791,16,Terraforming Mars,2016
1643426533.817167,329082,17,Radlands,2021
1643426533.817167,255984,18,Sleeping Gods,2021
1643426533.817167,174430,19,Gloomhaven,2017
1643426533.817167,199792,20,Everdell,2018
1643426533.817167,237182,21,Root,2018
1643426533.817167,224517,22,Brass: Birmingham,2018
1643426533.817167,266192,23,Wingspan,2019
1643426533.817167,328871,24,Terraforming Mars: Ares Expedition,2021
1643426533.817167,317985,25,Beyond the Sun,2020
1643426533.817167,300217,26,Merchants of the Dark Road,2022
1643426533.817167,340325,27,Vagrantsong,2022
1643426533.817167,343905,28,Boonlake,2021
1643426533.817167,170216,29,Blood Rage,2015
1643426533.817167,262712,30,Res Arcana,2019
1643426533.817167,351817,31,Marvel Zombies: A Zombicide Game,2022
1643426533.817167,169786,32,Scythe,2016
1643426533.817167,177736,33,A Feast for Odin,2016
1643426533.817167,244521,34,The Quacks of Quedlinburg,2018
1643426533.817167,256960,35,Pax Pamir: Second Edition,2019
1643426533.817167,299659,36,Clash of Cultures: Monumental Edition,2021
1643426533.817167,290484,37,Unsettled,2021
1643426533.817167,167355,38,Nemesis,2018
1643426533.817167,342031,39,Dune: Imperium – Rise of Ix,2021
1643426533.817167,328565,40,Caper: Europe,2021
1643426533.817167,193738,41,Great Western Trail,2016
1643426533.817167,77423,42,The Lord of the Rings: The Card Game,2011
1643426533.817167,231733,43,Obsession,2018
1643426533.817167,220308,44,Gaia Project,2017
1643426533.817167,304510,45,Pampero,2022
1643426533.817167,346703,46,7 Wonders: Architects,2021
1643426533.817167,291457,47,Gloomhaven: Jaws of the Lion,2020
1643426533.817167,341169,48,Great Western Trail (Second Edition),2021
1643426533.817167,329450,49,Equinox,2021
1643426533.817167,342070,50,Thunder Road: Vendetta,2022
