extracted_at,id,rank,title,year_published
1660966730.348472,351913,1,Tiletum,2022
1660966730.348472,342942,2,Ark Nova,2021
1660966730.348472,350689,3,Wormholes,2022
1660966730.348472,251661,4,Oathsworn: Into the Deepwood,2022
1660966730.348472,345972,5,Cat in the Box: Deluxe Edition,2022
1660966730.348472,368966,6,Ark Nova: Aquarius,2023
1660966730.348472,360265,7,Sabika,2022
1660966730.348472,276182,8,Dead Reckoning,2022
1660966730.348472,316554,9,Dune: Imperium,2020
1660966730.348472,361545,10,Twilight Inscription,2022
1660966730.348472,284189,11,Foundations of Rome,2022
1660966730.348472,359402,12,Ahoy,2022
1660966730.348472,284587,13,Bloodstones,2023
1660966730.348472,162886,14,Spirit Island,2017
1660966730.348472,224517,15,Brass: Birmingham,2018
1660966730.348472,266192,16,Wingspan,2019
1660966730.348472,285774,17,Marvel Champions: The Card Game,2019
1660966730.348472,251247,18,Barrage,2019
1660966730.348472,167791,19,Terraforming Mars,2016
1660966730.348472,355093,20,Woodcraft,2022
1660966730.348472,174430,21,Gloomhaven,2017
1660966730.348472,205637,22,Arkham Horror: The Card Game,2016
1660966730.348472,312484,23,Lost Ruins of Arnak,2020
1660966730.348472,352454,24,Trailblazers,2023
1660966730.348472,295947,25,Cascadia,2021
1660966730.348472,227935,26,Wonderland's War,2022
1660966730.348472,237182,27,Root,2018
1660966730.348472,199792,28,Everdell,2018
1660966730.348472,360951,29,Catherine: The Cities of the Tsarina,2022
1660966730.348472,169786,30,Scythe,2016
1660966730.348472,229853,31,Teotihuacan: City of Gods,2018
1660966730.348472,310873,32,Carnegie,2022
1660966730.348472,255984,33,Sleeping Gods,2021
1660966730.348472,126163,34,Tzolk'in: The Mayan Calendar,2012
1660966730.348472,273910,35,Stars of Akarios,2022
1660966730.348472,280794,36,Etherfields,2020
1660966730.348472,249277,37,Brazil: Imperial,2021
1660966730.348472,167355,38,Nemesis,2018
1660966730.348472,305096,39,Endless Winter: Paleoamericans,2022
1660966730.348472,233078,40,Twilight Imperium: Fourth Edition,2017
1660966730.348472,115746,41,War of the Ring: Second Edition,2011
1660966730.348472,246900,42,Eclipse: Second Dawn for the Galaxy,2020
1660966730.348472,356123,43,Turing Machine,2022
1660966730.348472,368742,44,Rebuild Ukraine,2022
1660966730.348472,328866,45,My Father's Work,2022
1660966730.348472,244521,46,The Quacks of Quedlinburg,2018
1660966730.348472,342894,47,Mythic Mischief,2022
1660966730.348472,291457,48,Gloomhaven: Jaws of the Lion,2020
1660966730.348472,357563,49,Akropolis,2022
1660966730.348472,220308,50,Gaia Project,2017
