extracted_at,id,rank,title,year_published
1634354611.551745,323612,1,Bitoku,2021
1634354611.551745,342942,2,Ark Nova,2021
1634354611.551745,343905,3,Boonlake,2021
1634354611.551745,298383,4,Golem,2021
1634354611.551745,238799,5,Messina 1347,2021
1634354611.551745,249277,6,Brazil: Imperial,2021
1634354611.551745,329713,7,Dune: House Secrets,2021
1634354611.551745,333539,8,The Siege of Runedar,2021
1634354611.551745,316554,9,Dune: Imperium,2020
1634354611.551745,253759,10,Paint the Roses,2022
1634354611.551745,312484,11,Lost Ruins of Arnak,2020
1634354611.551745,339958,12,Gutenberg,2021
1634354611.551745,337627,13,Voidfall,2023
1634354611.551745,295947,14,Cascadia,2021
1634354611.551745,205637,15,Arkham Horror: The Card Game,2016
1634354611.551745,318084,16,Furnace,2021
1634354611.551745,316786,17,Tabannusi: Builders of Ur,2021
1634354611.551745,299659,18,Clash of Cultures: Monumental Edition,2021
1634354611.551745,167791,19,Terraforming Mars,2016
1634354611.551745,317457,20,Dinosaur World,2021
1634354611.551745,340466,21,Unfathomable,2021
1634354611.551745,285774,22,Marvel Champions: The Card Game,2019
1634354611.551745,174430,23,Gloomhaven,2017
1634354611.551745,329591,24,Ultimate Railroads,2021
1634354611.551745,285967,25,Ankh: Gods of Egypt,2021
1634354611.551745,344258,26,That Time You Killed Me,2022
1634354611.551745,162886,27,Spirit Island,2017
1634354611.551745,192135,28,Too Many Bones,2017
1634354611.551745,299106,29,Fractal: Beyond the Void,2022
1634354611.551745,167355,30,Nemesis,2018
1634354611.551745,237182,31,Root,2018
1634354611.551745,323613,32,LUNA Capital,2021
1634354611.551745,224517,33,Brass: Birmingham,2018
1634354611.551745,341254,34,Lost Ruins of Arnak: Expedition Leaders,2021
1634354611.551745,322588,35,Origins: First Builders,2021
1634354611.551745,199792,36,Everdell,2018
1634354611.551745,317985,37,Beyond the Sun,2020
1634354611.551745,299684,38,Khôra: Rise of an Empire,2021
1634354611.551745,266192,39,Wingspan,2019
1634354611.551745,325490,40,Concordia Solitaria,2021
1634354611.551745,322708,41,Descent: Legends of the Dark,2021
1634354611.551745,292974,42,Tournament at Avalon,2020
1634354611.551745,311193,43,Anno 1800,2020
1634354611.551745,227224,44,The Red Cathedral,2020
1634354611.551745,169786,45,Scythe,2016
1634354611.551745,220308,46,Gaia Project,2017
1634354611.551745,329593,47,Settlement,2021
1634354611.551745,291457,48,Gloomhaven: Jaws of the Lion,2020
1634354611.551745,343562,49,Horrified: American Monsters,2021
1634354611.551745,344925,50,Bardwood Grove,2022
