extracted_at,id,rank,title,year_published
1647659409.720963,343362,1,Oak,2022
1647659409.720963,342942,2,Ark Nova,2021
1647659409.720963,356754,3,Tamashii: Chronicle of Ascend,2023
1647659409.720963,276182,4,Dead Reckoning,2022
1647659409.720963,330174,5,Explorers,2021
1647659409.720963,304051,6,Creature Comforts,2022
1647659409.720963,276086,7,Hamlet,2022
1647659409.720963,316554,8,Dune: Imperium,2020
1647659409.720963,350610,9,Ryozen,2023
1647659409.720963,274471,10,Malhya: Lands of Legends,2023
1647659409.720963,271055,11,Dwellings of Eldervale,2020
1647659409.720963,295947,12,Cascadia,2021
1647659409.720963,312484,13,Lost Ruins of Arnak,2020
1647659409.720963,295374,14,Long Shot: The Dice Game,2022
1647659409.720963,162886,15,Spirit Island,2017
1647659409.720963,356033,16,Libertalia: Winds of Galecrest,2022
1647659409.720963,205637,17,Arkham Horror: The Card Game,2016
1647659409.720963,167791,18,Terraforming Mars,2016
1647659409.720963,354806,19,London Necropolis Railway,2022
1647659409.720963,285774,20,Marvel Champions: The Card Game,2019
1647659409.720963,174430,21,Gloomhaven,2017
1647659409.720963,353304,22,First Empires,2022
1647659409.720963,256680,23,Return to Dark Tower,2021
1647659409.720963,291457,24,Gloomhaven: Jaws of the Lion,2020
1647659409.720963,199792,25,Everdell,2018
1647659409.720963,237182,26,Root,2018
1647659409.720963,266192,27,Wingspan,2019
1647659409.720963,167355,28,Nemesis,2018
1647659409.720963,169786,29,Scythe,2016
1647659409.720963,224517,30,Brass: Birmingham,2018
1647659409.720963,328871,31,Terraforming Mars: Ares Expedition,2021
1647659409.720963,331787,32,Tiny Epic Dungeons,2021
1647659409.720963,77423,33,The Lord of the Rings: The Card Game,2011
1647659409.720963,255984,34,Sleeping Gods,2021
1647659409.720963,314577,35,"Pacific War: The Struggle Against Japan, 1941-1945 (Second Edition)",2022
1647659409.720963,12,36,Ra,1999
1647659409.720963,315610,37,Massive Darkness 2: Hellscape,2022
1647659409.720963,340325,38,Vagrantsong,2022
1647659409.720963,343905,39,Boonlake,2021
1647659409.720963,266524,40,PARKS,2019
1647659409.720963,220308,41,Gaia Project,2017
1647659409.720963,292375,42,The Great Wall,2021
1647659409.720963,317985,43,Beyond the Sun,2020
1647659409.720963,115746,44,War of the Ring: Second Edition,2011
1647659409.720963,249277,45,Brazil: Imperial,2021
1647659409.720963,342031,46,Dune: Imperium – Rise of Ix,2022
1647659409.720963,223040,47,Fantasy Realms,2017
1647659409.720963,244521,48,The Quacks of Quedlinburg,2018
1647659409.720963,177736,49,A Feast for Odin,2016
1647659409.720963,281259,50,The Isle of Cats,2019
