extracted_at,id,rank,title,year_published
1639797954.101881,342942,1,Ark Nova,2021
1639797954.101881,23540,2,Shikoku 1889,2004
1639797954.101881,350736,3,Voyages,2021
1639797954.101881,316554,4,Dune: Imperium,2020
1639797954.101881,255984,5,Sleeping Gods,2021
1639797954.101881,312484,6,Lost Ruins of Arnak,2020
1639797954.101881,329121,7,Call of Kilforth: A Fantasy Quest Game,2022
1639797954.101881,231733,8,Obsession,2018
1639797954.101881,295947,9,Cascadia,2021
1639797954.101881,205637,10,Arkham Horror: The Card Game,2016
1639797954.101881,313441,11,Undaunted: Reinforcements,2021
1639797954.101881,162886,12,Spirit Island,2017
1639797954.101881,167791,13,Terraforming Mars,2016
1639797954.101881,285192,14,Destinies,2021
1639797954.101881,174430,15,Gloomhaven,2017
1639797954.101881,266192,16,Wingspan,2019
1639797954.101881,351896,17,Ancient Blood: The Order of Vampire Hunters,2022
1639797954.101881,285774,18,Marvel Champions: The Card Game,2019
1639797954.101881,340325,19,Vagrantsong,2022
1639797954.101881,199792,20,Everdell,2018
1639797954.101881,323612,21,Bitoku,2021
1639797954.101881,224517,22,Brass: Birmingham,2018
1639797954.101881,318084,23,Furnace,2021
1639797954.101881,314491,24,Meadow,2021
1639797954.101881,237182,25,Root,2018
1639797954.101881,291572,26,Oath: Chronicles of Empire and Exile,2021
1639797954.101881,220308,27,Gaia Project,2017
1639797954.101881,337765,28,Brian Boru: High King of Ireland,2021
1639797954.101881,12,29,Ra,1999
1639797954.101881,285967,30,Ankh: Gods of Egypt,2021
1639797954.101881,167355,31,Nemesis,2018
1639797954.101881,169786,32,Scythe,2016
1639797954.101881,237179,33,Weather Machine,2022
1639797954.101881,293835,34,Oltréé,2021
1639797954.101881,291457,35,Gloomhaven: Jaws of the Lion,2020
1639797954.101881,328871,36,Terraforming Mars: Ares Expedition,2021
1639797954.101881,246900,37,Eclipse: Second Dawn for the Galaxy,2020
1639797954.101881,256960,38,Pax Pamir: Second Edition,2019
1639797954.101881,230802,39,Azul,2017
1639797954.101881,298383,40,Golem,2021
1639797954.101881,244521,41,The Quacks of Quedlinburg,2018
1639797954.101881,230244,42,Black Angel,2019
1639797954.101881,233078,43,Twilight Imperium: Fourth Edition,2017
1639797954.101881,340466,44,Unfathomable,2021
1639797954.101881,266524,45,PARKS,2019
1639797954.101881,299659,46,Clash of Cultures: Monumental Edition,2021
1639797954.101881,115746,47,War of the Ring: Second Edition,2012
1639797954.101881,290484,48,Unsettled,2021
1639797954.101881,173346,49,7 Wonders Duel,2015
1639797954.101881,342021,50,Space Invaders,2021
