extracted_at,id,rank,title,year_published
1655350523.49837,347102,1,Star Wars: Outer Rim – Unfinished Business,2022
1655350523.49837,342942,2,Ark Nova,2021
1655350523.49837,298231,3,Skyrise,2023
1655350523.49837,356414,4,Space Station Phoenix,2022
1655350523.49837,362944,5,War of the Ring: The Card Game,2022
1655350523.49837,360692,6,Septima,2023
1655350523.49837,363622,7,Castles of Burgundy: Special Edition,2023
1655350523.49837,271896,8,Star Wars: Outer Rim,2019
1655350523.49837,359871,9,Arcs,2023
1655350523.49837,310873,10,Carnegie,2022
1655350523.49837,162886,11,Spirit Island,2017
1655350523.49837,328866,12,My Father's Work,2022
1655350523.49837,360879,13,Amygdala,2023
1655350523.49837,361469,14,Bretwalda,2023
1655350523.49837,25568,15,Metropolys,2008
1655350523.49837,227935,16,Wonderland's War,2022
1655350523.49837,316554,17,Dune: Imperium,2020
1655350523.49837,361788,18,First in Flight,2023
1655350523.49837,312484,19,Lost Ruins of Arnak,2020
1655350523.49837,174430,20,Gloomhaven,2017
1655350523.49837,84876,21,The Castles of Burgundy,2011
1655350523.49837,285774,22,Marvel Champions: The Card Game,2019
1655350523.49837,205637,23,Arkham Horror: The Card Game,2016
1655350523.49837,237182,24,Root,2018
1655350523.49837,167791,25,Terraforming Mars,2016
1655350523.49837,224517,26,Brass: Birmingham,2018
1655350523.49837,266192,27,Wingspan,2019
1655350523.49837,199792,28,Everdell,2018
1655350523.49837,315610,29,Massive Darkness 2: Hellscape,2022
1655350523.49837,319910,30,Pagan: Fate of Roanoke,2022
1655350523.49837,242653,31,Mysthea,2019
1655350523.49837,295947,32,Cascadia,2021
1655350523.49837,350933,33,The Guild of Merchant Explorers,2022
1655350523.49837,270239,34,Moonrakers,2020
1655350523.49837,339958,35,Gutenberg,2021
1655350523.49837,322656,36,burncycle,2022
1655350523.49837,169786,37,Scythe,2016
1655350523.49837,167355,38,Nemesis,2018
1655350523.49837,246900,39,Eclipse: Second Dawn for the Galaxy,2020
1655350523.49837,295262,40,Sniper Elite: The Board Game,2022
1655350523.49837,255984,41,Sleeping Gods,2021
1655350523.49837,291457,42,Gloomhaven: Jaws of the Lion,2020
1655350523.49837,258779,43,Planet Unknown,2022
1655350523.49837,284189,44,Foundations of Rome,2022
1655350523.49837,359927,45,The Breach,2023
1655350523.49837,115746,46,War of the Ring: Second Edition,2011
1655350523.49837,291572,47,Oath: Chronicles of Empire and Exile,2021
1655350523.49837,233078,48,Twilight Imperium: Fourth Edition,2017
1655350523.49837,244521,49,The Quacks of Quedlinburg,2018
1655350523.49837,220308,50,Gaia Project,2017
