extracted_at,id,rank,title,year_published
1662695606.922594,369270,1,Astra,2022
1662695606.922594,342942,2,Ark Nova,2021
1662695606.922594,354934,3,Legacy of Yu,2023
1662695606.922594,368854,4,Crossing Oceans,2022
1662695606.922594,367295,5,Powerline,2022
1662695606.922594,312744,6,Titanic,2020
1662695606.922594,368432,7,The Fox Experiment,2023
1662695606.922594,346800,8,Forsaken,2023
1662695606.922594,369751,9,Sagrada: Artisans,2023
1662695606.922594,251661,10,Oathsworn: Into the Deepwood,2022
1662695606.922594,368761,11,Rivet Wars: Reloaded,2024
1662695606.922594,316554,12,Dune: Imperium,2020
1662695606.922594,277700,13,Merchants Cove,2021
1662695606.922594,162886,14,Spirit Island,2017
1662695606.922594,365717,15,Clank! Catacombs,2022
1662695606.922594,332772,16,Revive,2022
1662695606.922594,275912,17,Rise & Fall,2023
1662695606.922594,227935,18,Wonderland's War,2022
1662695606.922594,266064,19,Trudvang Legends,2022
1662695606.922594,336986,20,Flamecraft,2022
1662695606.922594,265537,21,Weimar: The Fight for Democracy,2023
1662695606.922594,348450,22,Lacrimosa,2022
1662695606.922594,291453,23,SCOUT,2019
1662695606.922594,237182,24,Root,2018
1662695606.922594,167791,25,Terraforming Mars,2016
1662695606.922594,224517,26,Brass: Birmingham,2018
1662695606.922594,205637,27,Arkham Horror: The Card Game,2016
1662695606.922594,266192,28,Wingspan,2019
1662695606.922594,351113,29,KeyForge: Winds of Exchange,2022
1662695606.922594,362598,30,Atlas Lost: Rise of the New Sovereigns,2022
1662695606.922594,174430,31,Gloomhaven,2017
1662695606.922594,285774,32,Marvel Champions: The Card Game,2019
1662695606.922594,310873,33,Carnegie,2022
1662695606.922594,312484,34,Lost Ruins of Arnak,2020
1662695606.922594,346246,35,Space Explorers: Age of Ambition,2022
1662695606.922594,366790,36,Dawn of Ulos,2023
1662695606.922594,355093,37,Woodcraft,2022
1662695606.922594,199792,38,Everdell,2018
1662695606.922594,362944,39,War of the Ring: The Card Game,2022
1662695606.922594,167355,40,Nemesis,2018
1662695606.922594,295947,41,Cascadia,2021
1662695606.922594,169786,42,Scythe,2016
1662695606.922594,199561,43,Sagrada,2017
1662695606.922594,304783,44,Hadrian's Wall,2021
1662695606.922594,341636,45,RoboMon,2023
1662695606.922594,251247,46,Barrage,2019
1662695606.922594,233078,47,Twilight Imperium: Fourth Edition,2017
1662695606.922594,255984,48,Sleeping Gods,2021
1662695606.922594,115746,49,War of the Ring: Second Edition,2011
1662695606.922594,231733,50,Obsession,2018
