extracted_at,id,rank,title,year_published
1657770126.182158,332772,1,Revive,2022
1657770126.182158,362986,2,Tribes of the Wind,2022
1657770126.182158,318985,3,Puerto Rico 1897,2020
1657770126.182158,342942,4,Ark Nova,2021
1657770126.182158,359402,5,Ahoy,2022
1657770126.182158,317985,6,Beyond the Sun,2020
1657770126.182158,251661,7,Oathsworn: Into the Deepwood,2022
1657770126.182158,162886,8,Spirit Island,2017
1657770126.182158,355224,9,Isle of Trains: All Aboard,2022
1657770126.182158,273910,10,Stars of Akarios,2022
1657770126.182158,350933,11,The Guild of Merchant Explorers,2022
1657770126.182158,350689,12,Wormholes,2022
1657770126.182158,316554,13,Dune: Imperium,2020
1657770126.182158,298047,14,Marvel United,2020
1657770126.182158,328866,15,My Father's Work,2022
1657770126.182158,205637,16,Arkham Horror: The Card Game,2016
1657770126.182158,167791,17,Terraforming Mars,2016
1657770126.182158,356414,18,Space Station Phoenix,2022
1657770126.182158,199792,19,Everdell,2018
1657770126.182158,312484,20,Lost Ruins of Arnak,2020
1657770126.182158,310873,21,Carnegie,2022
1657770126.182158,291457,22,Gloomhaven: Jaws of the Lion,2020
1657770126.182158,266192,23,Wingspan,2019
1657770126.182158,285774,24,Marvel Champions: The Card Game,2019
1657770126.182158,237182,25,Root,2018
1657770126.182158,174430,26,Gloomhaven,2017
1657770126.182158,224517,27,Brass: Birmingham,2018
1657770126.182158,295947,28,Cascadia,2021
1657770126.182158,283155,29,Calico,2020
1657770126.182158,169786,30,Scythe,2016
1657770126.182158,184921,31,Bunny Kingdom,2017
1657770126.182158,140934,32,Arboretum,2015
1657770126.182158,344759,33,The Rocketeer: Fate of the Future,2021
1657770126.182158,329465,34,Red Rising,2021
1657770126.182158,246900,35,Eclipse: Second Dawn for the Galaxy,2020
1657770126.182158,343905,36,Boonlake,2021
1657770126.182158,271896,37,Star Wars: Outer Rim,2019
1657770126.182158,154906,38,Isle of Trains,2014
1657770126.182158,223040,39,Fantasy Realms,2017
1657770126.182158,358386,40,Moon,2023
1657770126.182158,328871,41,Terraforming Mars: Ares Expedition,2021
1657770126.182158,216600,42,Fantastic Factories,2019
1657770126.182158,84876,43,The Castles of Burgundy,2011
1657770126.182158,3076,44,Puerto Rico,2002
1657770126.182158,126163,45,Tzolk'in: The Mayan Calendar,2012
1657770126.182158,227935,46,Wonderland's War,2022
1657770126.182158,255984,47,Sleeping Gods,2021
1657770126.182158,357563,48,Akropolis,2022
1657770126.182158,230802,49,Azul,2017
1657770126.182158,300877,50,New York Zoo,2020
