extracted_at,id,rank,title,year_published
1635996266.22876,341165,1,Dune: A Game of Conquest and Diplomacy,2021
1635996266.22876,316554,2,Dune: Imperium,2020
1635996266.22876,350316,3,Wayfarers of the South Tigris,2022
1635996266.22876,237179,4,Weather Machine,2022
1635996266.22876,290484,5,Unsettled,2021
1635996266.22876,342942,6,Ark Nova,2021
1635996266.22876,312484,7,Lost Ruins of Arnak,2020
1635996266.22876,343905,8,Boonlake,2021
1635996266.22876,311193,9,Anno 1800,2020
1635996266.22876,205637,10,Arkham Horror: The Card Game,2016
1635996266.22876,192135,11,Too Many Bones,2017
1635996266.22876,340466,12,Unfathomable,2021
1635996266.22876,167791,13,Terraforming Mars,2016
1635996266.22876,342372,14,The Elder Scrolls V: Skyrim –  The Boardgame,2022
1635996266.22876,174430,15,Gloomhaven,2017
1635996266.22876,342031,16,Dune: Imperium – Rise of Ix,2021
1635996266.22876,162886,17,Spirit Island,2017
1635996266.22876,285774,18,Marvel Champions: The Card Game,2019
1635996266.22876,285967,19,Ankh: Gods of Egypt,2021
1635996266.22876,348934,20,Monsterpocalypse Board Game,2022
1635996266.22876,263895,21,City of the Great Machine,2022
1635996266.22876,237182,22,Root,2018
1635996266.22876,167355,23,Nemesis,2018
1635996266.22876,224517,24,Brass: Birmingham,2018
1635996266.22876,283355,25,Dune,2019
1635996266.22876,266192,26,Wingspan,2019
1635996266.22876,199792,27,Everdell,2018
1635996266.22876,298383,28,Golem,2021
1635996266.22876,238799,29,Messina 1347,2021
1635996266.22876,299659,30,Clash of Cultures: Monumental Edition,2021
1635996266.22876,177478,31,IKI,2015
1635996266.22876,323612,32,Bitoku,2021
1635996266.22876,169786,33,Scythe,2016
1635996266.22876,295947,34,Cascadia,2021
1635996266.22876,220308,35,Gaia Project,2017
1635996266.22876,291457,36,Gloomhaven: Jaws of the Lion,2020
1635996266.22876,193738,37,Great Western Trail,2016
1635996266.22876,347811,38,Too Many Bones: Unbreakable,2022
1635996266.22876,326494,39,The Adventures of Robin Hood,2021
1635996266.22876,246900,40,Eclipse: Second Dawn for the Galaxy,2020
1635996266.22876,341169,41,Great Western Trail (Second Edition),2021
1635996266.22876,318084,42,Furnace,2021
1635996266.22876,317457,43,Dinosaur World,2021
1635996266.22876,177736,44,A Feast for Odin,2016
1635996266.22876,233078,45,Twilight Imperium: Fourth Edition,2017
1635996266.22876,255984,46,Sleeping Gods,2021
1635996266.22876,276025,47,Maracaibo,2019
1635996266.22876,346703,48,7 Wonders: Architects,2021
1635996266.22876,329713,49,Dune: House Secrets,2021
1635996266.22876,32674,50,Monsterpocalypse,2008
