extracted_at,id,rank,title,year_published
1660535297.473729,351913,1,Tiletum,2022
1660535297.473729,342942,2,Ark Nova,2021
1660535297.473729,361545,3,Twilight Inscription,2022
1660535297.473729,276182,4,Dead Reckoning,2022
1660535297.473729,356123,5,Turing Machine,2022
1660535297.473729,251661,6,Oathsworn: Into the Deepwood,2022
1660535297.473729,345972,7,Cat in the Box: Deluxe Edition,2022
1660535297.473729,284189,8,Foundations of Rome,2022
1660535297.473729,162886,9,Spirit Island,2017
1660535297.473729,357563,10,Akropolis,2022
1660535297.473729,316554,11,Dune: Imperium,2020
1660535297.473729,359402,12,Ahoy,2022
1660535297.473729,270239,13,Moonrakers,2020
1660535297.473729,285774,14,Marvel Champions: The Card Game,2019
1660535297.473729,224517,15,Brass: Birmingham,2018
1660535297.473729,295947,16,Cascadia,2021
1660535297.473729,266192,17,Wingspan,2019
1660535297.473729,362944,18,War of the Ring: The Card Game,2022
1660535297.473729,305096,19,Endless Winter: Paleoamericans,2022
1660535297.473729,205637,20,Arkham Horror: The Card Game,2016
1660535297.473729,312484,21,Lost Ruins of Arnak,2020
1660535297.473729,167791,22,Terraforming Mars,2016
1660535297.473729,199792,23,Everdell,2018
1660535297.473729,174430,24,Gloomhaven,2017
1660535297.473729,237182,25,Root,2018
1660535297.473729,364073,26,Splendor Duel,2022
1660535297.473729,227935,27,Wonderland's War,2022
1660535297.473729,169786,28,Scythe,2016
1660535297.473729,367220,29,Sea Salt & Paper,2022
1660535297.473729,336986,30,Flamecraft,2022
1660535297.473729,167355,31,Nemesis,2018
1660535297.473729,310873,32,Carnegie,2022
1660535297.473729,328866,33,My Father's Work,2022
1660535297.473729,255984,34,Sleeping Gods,2021
1660535297.473729,233078,35,Twilight Imperium: Fourth Edition,2017
1660535297.473729,274124,36,Northgard: Uncharted Lands,2022
1660535297.473729,115746,37,War of the Ring: Second Edition,2011
1660535297.473729,246900,38,Eclipse: Second Dawn for the Galaxy,2020
1660535297.473729,128721,39,Crisis,2016
1660535297.473729,251247,40,Barrage,2019
1660535297.473729,230802,41,Azul,2017
1660535297.473729,291457,42,Gloomhaven: Jaws of the Lion,2020
1660535297.473729,220308,43,Gaia Project,2017
1660535297.473729,244521,44,The Quacks of Quedlinburg,2018
1660535297.473729,342894,45,Mythic Mischief,2022
1660535297.473729,328479,46,Living Forest,2021
1660535297.473729,284842,47,"So, You've Been Eaten",2022
1660535297.473729,193738,48,Great Western Trail,2016
1660535297.473729,329551,49,Mosaic: A Story of Civilization,2022
1660535297.473729,256680,50,Return to Dark Tower,2022
