extracted_at,id,rank,title,year_published
1649388154.170463,359999,1,Agricola 15,2022
1649388154.170463,217372,2,The Quest for El Dorado,2017
1649388154.170463,322524,3,Bardsung,2022
1649388154.170463,342942,4,Ark Nova,2021
1649388154.170463,357872,5,Island Alone,2022
1649388154.170463,359871,6,Arcs,2023
1649388154.170463,301257,7,Maglev Metro,2021
1649388154.170463,316554,8,Dune: Imperium,2020
1649388154.170463,276182,9,Dead Reckoning,2022
1649388154.170463,291572,10,Oath: Chronicles of Empire and Exile,2021
1649388154.170463,357659,11,Nightmare Cathedral,2023
1649388154.170463,349793,12,Age of Rome,2023
1649388154.170463,295947,13,Cascadia,2021
1649388154.170463,162886,14,Spirit Island,2017
1649388154.170463,256680,15,Return to Dark Tower,2022
1649388154.170463,312484,16,Lost Ruins of Arnak,2020
1649388154.170463,285774,17,Marvel Champions: The Card Game,2019
1649388154.170463,237182,18,Root,2018
1649388154.170463,167791,19,Terraforming Mars,2016
1649388154.170463,348450,20,Lacrimosa,2022
1649388154.170463,256997,21,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1649388154.170463,266192,22,Wingspan,2019
1649388154.170463,205637,23,Arkham Horror: The Card Game,2016
1649388154.170463,199792,24,Everdell,2018
1649388154.170463,174430,25,Gloomhaven,2017
1649388154.170463,291457,26,Gloomhaven: Jaws of the Lion,2020
1649388154.170463,258779,27,Planet Unknown,2022
1649388154.170463,304051,28,Creature Comforts,2022
1649388154.170463,328871,29,Terraforming Mars: Ares Expedition,2021
1649388154.170463,224517,30,Brass: Birmingham,2018
1649388154.170463,351913,31,Tiletum,2022
1649388154.170463,169786,32,Scythe,2016
1649388154.170463,315727,33,Last Light,
1649388154.170463,300217,34,Merchants of the Dark Road,2022
1649388154.170463,244521,35,The Quacks of Quedlinburg,2018
1649388154.170463,167355,36,Nemesis,2018
1649388154.170463,255984,37,Sleeping Gods,2021
1649388154.170463,220308,38,Gaia Project,2017
1649388154.170463,115746,39,War of the Ring: Second Edition,2011
1649388154.170463,295374,40,Long Shot: The Dice Game,2022
1649388154.170463,264220,41,Tainted Grail: The Fall of Avalon,2019
1649388154.170463,233078,42,Twilight Imperium: Fourth Edition,2017
1649388154.170463,183394,43,Viticulture Essential Edition,2015
1649388154.170463,292375,44,The Great Wall,2021
1649388154.170463,12,45,Ra,1999
1649388154.170463,246900,46,Eclipse: Second Dawn for the Galaxy,2020
1649388154.170463,193738,47,Great Western Trail,2016
1649388154.170463,31260,48,Agricola,2007
1649388154.170463,331787,49,Tiny Epic Dungeons,2021
1649388154.170463,120677,50,Terra Mystica,2012
