extracted_at,id,rank,title,year_published
1655955509.429223,298231,1,Skyrise,2023
1655955509.429223,342942,2,Ark Nova,2021
1655955509.429223,328124,3,Bot Factory,2023
1655955509.429223,360692,4,Septima,2023
1655955509.429223,361469,5,Bretwalda,2023
1655955509.429223,352138,6,Cyberpunk 2077: Gangs of Night City,2023
1655955509.429223,162886,7,Spirit Island,2017
1655955509.429223,328866,8,My Father's Work,2022
1655955509.429223,310873,9,Carnegie,2022
1655955509.429223,316554,10,Dune: Imperium,2020
1655955509.429223,338326,11,Clash of Galliformes,2022
1655955509.429223,356414,12,Space Station Phoenix,2022
1655955509.429223,347102,13,Star Wars: Outer Rim – Unfinished Business,2022
1655955509.429223,25568,14,Metropolys,2008
1655955509.429223,237182,15,Root,2018
1655955509.429223,365056,16,Village: Big Box,2022
1655955509.429223,167791,17,Terraforming Mars,2016
1655955509.429223,285774,18,Marvel Champions: The Card Game,2019
1655955509.429223,312484,19,Lost Ruins of Arnak,2020
1655955509.429223,271896,20,Star Wars: Outer Rim,2019
1655955509.429223,224517,21,Brass: Birmingham,2018
1655955509.429223,205637,22,Arkham Horror: The Card Game,2016
1655955509.429223,174430,23,Gloomhaven,2017
1655955509.429223,199792,24,Everdell,2018
1655955509.429223,322656,25,burncycle,2022
1655955509.429223,345088,26,Founders of Teotihuacan,2022
1655955509.429223,295947,27,Cascadia,2021
1655955509.429223,227935,28,Wonderland's War,2022
1655955509.429223,266192,29,Wingspan,2019
1655955509.429223,341919,30,Magic Mountain,2021
1655955509.429223,362944,31,War of the Ring: The Card Game,2022
1655955509.429223,167355,32,Nemesis,2018
1655955509.429223,169786,33,Scythe,2016
1655955509.429223,315610,34,Massive Darkness 2: Hellscape,2022
1655955509.429223,192135,35,Too Many Bones,2017
1655955509.429223,246900,36,Eclipse: Second Dawn for the Galaxy,2020
1655955509.429223,291457,37,Gloomhaven: Jaws of the Lion,2020
1655955509.429223,319910,38,Pagan: Fate of Roanoke,2022
1655955509.429223,220308,39,Gaia Project,2017
1655955509.429223,187645,40,Star Wars: Rebellion,2016
1655955509.429223,177736,41,A Feast for Odin,2016
1655955509.429223,255984,42,Sleeping Gods,2021
1655955509.429223,273910,43,Stars of Akarios,2022
1655955509.429223,350933,44,The Guild of Merchant Explorers,2022
1655955509.429223,284189,45,Foundations of Rome,2022
1655955509.429223,115746,46,War of the Ring: Second Edition,2011
1655955509.429223,328871,47,Terraforming Mars: Ares Expedition,2021
1655955509.429223,185343,48,Anachrony,2017
1655955509.429223,323612,49,Bitoku,2021
1655955509.429223,193738,50,Great Western Trail,2016
