extracted_at,id,rank,title,year_published
1645585810.973086,350184,1,Earth,2023
1645585810.973086,342942,2,Ark Nova,2021
1645585810.973086,347767,3,Ostia,2022
1645585810.973086,354254,4,Voices In My Head,2022
1645585810.973086,316554,5,Dune: Imperium,2020
1645585810.973086,317511,6,Tindaya,2022
1645585810.973086,297510,7,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1645585810.973086,331787,8,Tiny Epic Dungeons,2021
1645585810.973086,312484,9,Lost Ruins of Arnak,2020
1645585810.973086,162886,10,Spirit Island,2017
1645585810.973086,199792,11,Everdell,2018
1645585810.973086,344992,12,Evolution: New World,2022
1645585810.973086,343905,13,Boonlake,2021
1645585810.973086,167791,14,Terraforming Mars,2016
1645585810.973086,266192,15,Wingspan,2019
1645585810.973086,328871,16,Terraforming Mars: Ares Expedition,2021
1645585810.973086,205637,17,Arkham Horror: The Card Game,2016
1645585810.973086,174430,18,Gloomhaven,2017
1645585810.973086,285774,19,Marvel Champions: The Card Game,2019
1645585810.973086,237182,20,Root,2018
1645585810.973086,224517,21,Brass: Birmingham,2018
1645585810.973086,290484,22,Unsettled,2021
1645585810.973086,169786,23,Scythe,2016
1645585810.973086,167355,24,Nemesis,2018
1645585810.973086,255984,25,Sleeping Gods,2021
1645585810.973086,323612,26,Bitoku,2021
1645585810.973086,295947,27,Cascadia,2021
1645585810.973086,281259,28,The Isle of Cats,2019
1645585810.973086,291457,29,Gloomhaven: Jaws of the Lion,2020
1645585810.973086,220308,30,Gaia Project,2017
1645585810.973086,177736,31,A Feast for Odin,2016
1645585810.973086,303954,32,Pax Viking,2021
1645585810.973086,342031,33,Dune: Imperium – Rise of Ix,2022
1645585810.973086,329082,34,Radlands,2021
1645585810.973086,124361,35,Concordia,2013
1645585810.973086,284653,36,Mind MGMT: The Psychic Espionage “Game.”,2021
1645585810.973086,291572,37,Oath: Chronicles of Empire and Exile,2021
1645585810.973086,317985,38,Beyond the Sun,2020
1645585810.973086,318184,39,Imperium: Classics,2021
1645585810.973086,244521,40,The Quacks of Quedlinburg,2018
1645585810.973086,315610,41,Massive Darkness 2: Hellscape,2022
1645585810.973086,183394,42,Viticulture Essential Edition,2015
1645585810.973086,356033,43,Libertalia: Winds of Galecrest,2022
1645585810.973086,84876,44,The Castles of Burgundy,2011
1645585810.973086,233078,45,Twilight Imperium: Fourth Edition,2017
1645585810.973086,322708,46,Descent: Legends of the Dark,2021
1645585810.973086,193738,47,Great Western Trail,2016
1645585810.973086,304510,48,Pampero,2022
1645585810.973086,310100,49,Nemesis: Lockdown,2021
1645585810.973086,246900,50,Eclipse: Second Dawn for the Galaxy,2020
