extracted_at,id,rank,title,year_published
1652671418.858006,342942,1,Ark Nova,2021
1652671418.858006,307044,2,Trailblazer: The John Muir Trail,2022
1652671418.858006,347137,3,Chronicles of Avel,2021
1652671418.858006,359871,4,Arcs,2023
1652671418.858006,310873,5,Carnegie,2022
1652671418.858006,227935,6,Wonderland's War,2022
1652671418.858006,316554,7,Dune: Imperium,2020
1652671418.858006,12,8,Ra,1999
1652671418.858006,237182,9,Root,2018
1652671418.858006,162886,10,Spirit Island,2017
1652671418.858006,295947,11,Cascadia,2021
1652671418.858006,312484,12,Lost Ruins of Arnak,2020
1652671418.858006,167791,13,Terraforming Mars,2016
1652671418.858006,295293,14,The Thing: The Boardgame,2022
1652671418.858006,285774,15,Marvel Champions: The Card Game,2019
1652671418.858006,174430,16,Gloomhaven,2017
1652671418.858006,205637,17,Arkham Horror: The Card Game,2016
1652671418.858006,340909,18,Gloomholdin',2021
1652671418.858006,323613,19,LUNA Capital,2021
1652671418.858006,224517,20,Brass: Birmingham,2018
1652671418.858006,266192,21,Wingspan,2019
1652671418.858006,329082,22,Radlands,2021
1652671418.858006,298383,23,Golem,2021
1652671418.858006,352697,24,Resist!,2022
1652671418.858006,199792,25,Everdell,2018
1652671418.858006,356033,26,Libertalia: Winds of Galecrest,2022
1652671418.858006,360896,27,Tiny Epic Vikings,2023
1652671418.858006,258779,28,Planet Unknown,2022
1652671418.858006,284189,29,Foundations of Rome,2022
1652671418.858006,167355,30,Nemesis,2018
1652671418.858006,169786,31,Scythe,2016
1652671418.858006,256680,32,Return to Dark Tower,2022
1652671418.858006,255984,33,Sleeping Gods,2021
1652671418.858006,192135,34,Too Many Bones,2017
1652671418.858006,193738,35,Great Western Trail,2016
1652671418.858006,220308,36,Gaia Project,2017
1652671418.858006,256997,37,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1652671418.858006,291457,38,Gloomhaven: Jaws of the Lion,2020
1652671418.858006,352876,39,Waste Knights: Second Edition – Beyond the Horizon,2022
1652671418.858006,167400,40,Ashes Reborn: Rise of the Phoenixborn,2015
1652671418.858006,350458,41,Terracotta Army,2022
1652671418.858006,84876,42,The Castles of Burgundy,2011
1652671418.858006,291572,43,Oath: Chronicles of Empire and Exile,2021
1652671418.858006,352695,44,Oranienburger Kanal,2022
1652671418.858006,304051,45,Creature Comforts,2022
1652671418.858006,115746,46,War of the Ring: Second Edition,2011
1652671418.858006,230802,47,Azul,2017
1652671418.858006,331787,48,Tiny Epic Dungeons,2021
1652671418.858006,341169,49,Great Western Trail (Second Edition),2021
1652671418.858006,322656,50,burncycle,2022
