extracted_at,id,rank,title,year_published
1641698796.587673,342942,1,Ark Nova,2021
1641698796.587673,292375,2,The Great Wall,2021
1641698796.587673,312859,3,Townsfolk Tussle,2022
1641698796.587673,316554,4,Dune: Imperium,2020
1641698796.587673,312484,5,Lost Ruins of Arnak,2020
1641698796.587673,162886,6,Spirit Island,2017
1641698796.587673,167791,7,Terraforming Mars,2016
1641698796.587673,255984,8,Sleeping Gods,2021
1641698796.587673,295947,9,Cascadia,2021
1641698796.587673,266192,10,Wingspan,2019
1641698796.587673,237182,11,Root,2018
1641698796.587673,205637,12,Arkham Horror: The Card Game,2016
1641698796.587673,199792,13,Everdell,2018
1641698796.587673,174430,14,Gloomhaven,2017
1641698796.587673,329082,15,Radlands,2021
1641698796.587673,224517,16,Brass: Birmingham,2018
1641698796.587673,285774,17,Marvel Champions: The Card Game,2019
1641698796.587673,177736,18,A Feast for Odin,2016
1641698796.587673,169786,19,Scythe,2016
1641698796.587673,256960,20,Pax Pamir: Second Edition,2019
1641698796.587673,328871,21,Terraforming Mars: Ares Expedition,2021
1641698796.587673,167355,22,Nemesis,2018
1641698796.587673,231733,23,Obsession,2018
1641698796.587673,311610,24,Blazon,2022
1641698796.587673,220308,25,Gaia Project,2017
1641698796.587673,291457,26,Gloomhaven: Jaws of the Lion,2020
1641698796.587673,323612,27,Bitoku,2021
1641698796.587673,227002,28,Rise of the Necromancers,2018
1641698796.587673,244521,29,The Quacks of Quedlinburg,2018
1641698796.587673,317985,30,Beyond the Sun,2020
1641698796.587673,246900,31,Eclipse: Second Dawn for the Galaxy,2020
1641698796.587673,193738,32,Great Western Trail,2016
1641698796.587673,84876,33,The Castles of Burgundy,2011
1641698796.587673,249277,34,Brazil: Imperial,2021
1641698796.587673,342031,35,Dune: Imperium – Rise of Ix,2021
1641698796.587673,115746,36,War of the Ring: Second Edition,2012
1641698796.587673,285967,37,Ankh: Gods of Egypt,2021
1641698796.587673,332853,38,Dom Pierre,2022
1641698796.587673,291572,39,Oath: Chronicles of Empire and Exile,2021
1641698796.587673,230802,40,Azul,2017
1641698796.587673,233078,41,Twilight Imperium: Fourth Edition,2017
1641698796.587673,161533,42,Lisboa,2017
1641698796.587673,351817,43,Marvel Zombies: A Zombicide Game,2022
1641698796.587673,173346,44,7 Wonders Duel,2015
1641698796.587673,285192,45,Destinies,2021
1641698796.587673,124361,46,Concordia,2013
1641698796.587673,183394,47,Viticulture Essential Edition,2015
1641698796.587673,184267,48,On Mars,2020
1641698796.587673,263918,49,Cartographers,2019
1641698796.587673,284083,50,The Crew: The Quest for Planet Nine,2019
