extracted_at,id,rank,title,year_published
1655091502.208058,362944,1,War of the Ring: The Card Game,2022
1655091502.208058,342942,2,Ark Nova,2021
1655091502.208058,347102,3,Star Wars: Outer Rim – Unfinished Business,2022
1655091502.208058,363622,4,Castles of Burgundy: Special Edition,2023
1655091502.208058,328866,5,My Father's Work,2022
1655091502.208058,356414,6,Space Station Phoenix,2022
1655091502.208058,364186,7,Terra Nova,2022
1655091502.208058,310873,8,Carnegie,2022
1655091502.208058,227935,9,Wonderland's War,2022
1655091502.208058,359871,10,Arcs,2023
1655091502.208058,271896,11,Star Wars: Outer Rim,2019
1655091502.208058,162886,12,Spirit Island,2017
1655091502.208058,316554,13,Dune: Imperium,2020
1655091502.208058,312484,14,Lost Ruins of Arnak,2020
1655091502.208058,84876,15,The Castles of Burgundy,2011
1655091502.208058,319910,16,Pagan: Fate of Roanoke,2022
1655091502.208058,237182,17,Root,2018
1655091502.208058,205637,18,Arkham Horror: The Card Game,2016
1655091502.208058,295947,19,Cascadia,2021
1655091502.208058,285774,20,Marvel Champions: The Card Game,2019
1655091502.208058,167791,21,Terraforming Mars,2016
1655091502.208058,362452,22,Atiwa,2022
1655091502.208058,199792,23,Everdell,2018
1655091502.208058,266192,24,Wingspan,2019
1655091502.208058,270956,25,The Court of Miracles,2019
1655091502.208058,224517,26,Brass: Birmingham,2018
1655091502.208058,246900,27,Eclipse: Second Dawn for the Galaxy,2020
1655091502.208058,174430,28,Gloomhaven,2017
1655091502.208058,288080,29,Dice Realms,2022
1655091502.208058,322656,30,burncycle,2022
1655091502.208058,364690,31,Targi: Die Bonus-Box,2022
1655091502.208058,350933,32,The Guild of Merchant Explorers,2022
1655091502.208058,255984,33,Sleeping Gods,2021
1655091502.208058,167355,34,Nemesis,2018
1655091502.208058,169786,35,Scythe,2016
1655091502.208058,115746,36,War of the Ring: Second Edition,2011
1655091502.208058,291457,37,Gloomhaven: Jaws of the Lion,2020
1655091502.208058,339958,38,Gutenberg,2021
1655091502.208058,256680,39,Return to Dark Tower,2022
1655091502.208058,291453,40,SCOUT,2019
1655091502.208058,193738,41,Great Western Trail,2016
1655091502.208058,285967,42,Ankh: Gods of Egypt,2021
1655091502.208058,220308,43,Gaia Project,2017
1655091502.208058,323612,44,Bitoku,2021
1655091502.208058,360692,45,Septima,2023
1655091502.208058,284189,46,Foundations of Rome,2022
1655091502.208058,244521,47,The Quacks of Quedlinburg,2018
1655091502.208058,183394,48,Viticulture Essential Edition,2015
1655091502.208058,233078,49,Twilight Imperium: Fourth Edition,2017
1655091502.208058,230802,50,Azul,2017
