extracted_at,id,rank,title,year_published
1649993910.688242,359871,1,Arcs,2023
1649993910.688242,342942,2,Ark Nova,2021
1649993910.688242,354768,3,The Dark Quarter,2023
1649993910.688242,359438,4,Skymines,2022
1649993910.688242,258779,5,Planet Unknown,2022
1649993910.688242,347703,6,First Rat,2022
1649993910.688242,332614,7,The Paradox Initiative,2023
1649993910.688242,347935,8,Far Cry: Beyond,
1649993910.688242,360226,9,Viticulture World: Cooperative Expansion,2022
1649993910.688242,316554,10,Dune: Imperium,2020
1649993910.688242,300217,11,Merchants of the Dark Road,2022
1649993910.688242,84876,12,The Castles of Burgundy,2011
1649993910.688242,295947,13,Cascadia,2021
1649993910.688242,285774,14,Marvel Champions: The Card Game,2019
1649993910.688242,237182,15,Root,2018
1649993910.688242,183394,16,Viticulture Essential Edition,2015
1649993910.688242,276182,17,Dead Reckoning,2022
1649993910.688242,291572,18,Oath: Chronicles of Empire and Exile,2021
1649993910.688242,348450,19,Lacrimosa,2022
1649993910.688242,312484,20,Lost Ruins of Arnak,2020
1649993910.688242,162886,21,Spirit Island,2017
1649993910.688242,315727,22,Last Light,2023
1649993910.688242,282922,23,Windward,2020
1649993910.688242,255984,24,Sleeping Gods,2021
1649993910.688242,167791,25,Terraforming Mars,2016
1649993910.688242,174430,26,Gloomhaven,2017
1649993910.688242,322524,27,Bardsung,2022
1649993910.688242,266192,28,Wingspan,2019
1649993910.688242,205637,29,Arkham Horror: The Card Game,2016
1649993910.688242,199792,30,Everdell,2018
1649993910.688242,348073,31,Crescent Moon,2022
1649993910.688242,283387,32,Rocketmen,2021
1649993910.688242,256680,33,Return to Dark Tower,2022
1649993910.688242,224517,34,Brass: Birmingham,2018
1649993910.688242,334590,35,For Northwood! A Solo Trick-Taking Game,2021
1649993910.688242,169786,36,Scythe,2016
1649993910.688242,193738,37,Great Western Trail,2016
1649993910.688242,291457,38,Gloomhaven: Jaws of the Lion,2020
1649993910.688242,292375,39,The Great Wall,2021
1649993910.688242,217372,40,The Quest for El Dorado,2017
1649993910.688242,341169,41,Great Western Trail (Second Edition),2021
1649993910.688242,167355,42,Nemesis,2018
1649993910.688242,256997,43,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1649993910.688242,264220,44,Tainted Grail: The Fall of Avalon,2019
1649993910.688242,304051,45,Creature Comforts,2022
1649993910.688242,233078,46,Twilight Imperium: Fourth Edition,2017
1649993910.688242,231733,47,Obsession,2018
1649993910.688242,120677,48,Terra Mystica,2012
1649993910.688242,220308,49,Gaia Project,2017
1649993910.688242,295374,50,Long Shot: The Dice Game,2022
