extracted_at,id,rank,title,year_published
1653881907.398269,359871,1,Arcs,2023
1653881907.398269,363369,2,Starship Captains,2022
1653881907.398269,342942,3,Ark Nova,2021
1653881907.398269,363622,4,Castles of Burgundy: Special Edition,2023
1653881907.398269,348073,5,Crescent Moon,2022
1653881907.398269,295262,6,Sniper Elite: The Board Game,2022
1653881907.398269,361545,7,Twilight Inscription,2022
1653881907.398269,354886,8,Quacks & Co.,2022
1653881907.398269,316554,9,Dune: Imperium,2020
1653881907.398269,328866,10,My Father's Work,2022
1653881907.398269,295947,11,Cascadia,2021
1653881907.398269,291453,12,SCOUT,2019
1653881907.398269,359927,13,The Breach,2023
1653881907.398269,328479,14,Living Forest,2021
1653881907.398269,285967,15,Ankh: Gods of Egypt,2021
1653881907.398269,84876,16,The Castles of Burgundy,2011
1653881907.398269,322656,17,burncycle,2022
1653881907.398269,285774,18,Marvel Champions: The Card Game,2019
1653881907.398269,312484,19,Lost Ruins of Arnak,2020
1653881907.398269,162886,20,Spirit Island,2017
1653881907.398269,243797,21,Mezo,2020
1653881907.398269,237182,22,Root,2018
1653881907.398269,167791,23,Terraforming Mars,2016
1653881907.398269,205637,24,Arkham Horror: The Card Game,2016
1653881907.398269,310873,25,Carnegie,2022
1653881907.398269,266192,26,Wingspan,2019
1653881907.398269,174430,27,Gloomhaven,2017
1653881907.398269,224517,28,Brass: Birmingham,2018
1653881907.398269,257193,29,Starcadia Quest,2020
1653881907.398269,227935,30,Wonderland's War,2022
1653881907.398269,199792,31,Everdell,2018
1653881907.398269,169786,32,Scythe,2016
1653881907.398269,317311,33,Switch & Signal,2020
1653881907.398269,20022,34,Terra Nova,2006
1653881907.398269,258779,35,Planet Unknown,2022
1653881907.398269,167355,36,Nemesis,2018
1653881907.398269,295293,37,The Thing: The Boardgame,2022
1653881907.398269,291457,38,Gloomhaven: Jaws of the Lion,2020
1653881907.398269,233078,39,Twilight Imperium: Fourth Edition,2017
1653881907.398269,291572,40,Oath: Chronicles of Empire and Exile,2021
1653881907.398269,192135,41,Too Many Bones,2017
1653881907.398269,220308,42,Gaia Project,2017
1653881907.398269,246784,43,Cryptid,2018
1653881907.398269,288080,44,Dice Realms,2022
1653881907.398269,120677,45,Terra Mystica,2012
1653881907.398269,255984,46,Sleeping Gods,2021
1653881907.398269,244521,47,The Quacks of Quedlinburg,2018
1653881907.398269,193738,48,Great Western Trail,2016
1653881907.398269,246900,49,Eclipse: Second Dawn for the Galaxy,2020
1653881907.398269,256997,50,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
