extracted_at,id,rank,title,year_published
1658720454.258029,367498,1,Horizons of Spirit Island,2022
1658720454.258029,367150,2,Dune: War for Arrakis,
1658720454.258029,367466,3,Dune: Imperium – Immortality,2022
1658720454.258029,342942,4,Ark Nova,2021
1658720454.258029,367379,5,Deal with the Devil,2022
1658720454.258029,270239,6,Moonrakers,2020
1658720454.258029,366495,7,Undaunted: Battle of Britain,2023
1658720454.258029,162886,8,Spirit Island,2017
1658720454.258029,316554,9,Dune: Imperium,2020
1658720454.258029,274124,10,Northgard: Uncharted Lands,2022
1658720454.258029,251661,11,Oathsworn: Into the Deepwood,2022
1658720454.258029,367351,12,Planet B,2022
1658720454.258029,295947,13,Cascadia,2021
1658720454.258029,295785,14,Euthia: Torment of Resurrection,2021
1658720454.258029,328479,15,Living Forest,2021
1658720454.258029,365137,16,Spirit Island: Nature Incarnate,
1658720454.258029,328866,17,My Father's Work,2022
1658720454.258029,317321,18,Darkest Dungeon: The Board Game,2022
1658720454.258029,266192,19,Wingspan,2019
1658720454.258029,167791,20,Terraforming Mars,2016
1658720454.258029,285774,21,Marvel Champions: The Card Game,2019
1658720454.258029,322656,22,burncycle,2022
1658720454.258029,310873,23,Carnegie,2022
1658720454.258029,312484,24,Lost Ruins of Arnak,2020
1658720454.258029,205637,25,Arkham Horror: The Card Game,2016
1658720454.258029,285895,26,Islands in the Mist,2019
1658720454.258029,237182,27,Root,2018
1658720454.258029,350755,28,King of Monster Island,2022
1658720454.258029,224517,29,Brass: Birmingham,2018
1658720454.258029,174430,30,Gloomhaven,2017
1658720454.258029,199792,31,Everdell,2018
1658720454.258029,363369,32,Starship Captains,2022
1658720454.258029,167355,33,Nemesis,2018
1658720454.258029,227935,34,Wonderland's War,2022
1658720454.258029,255984,35,Sleeping Gods,2021
1658720454.258029,169786,36,Scythe,2016
1658720454.258029,297030,37,Tekhenu: Obelisk of the Sun,2020
1658720454.258029,291457,38,Gloomhaven: Jaws of the Lion,2020
1658720454.258029,175914,39,Food Chain Magnate,2015
1658720454.258029,273910,40,Stars of Akarios,2022
1658720454.258029,317985,41,Beyond the Sun,2020
1658720454.258029,359438,42,Skymines,2022
1658720454.258029,183394,43,Viticulture Essential Edition,2015
1658720454.258029,251247,44,Barrage,2019
1658720454.258029,328871,45,Terraforming Mars: Ares Expedition,2021
1658720454.258029,115746,46,War of the Ring: Second Edition,2011
1658720454.258029,350933,47,The Guild of Merchant Explorers,2022
1658720454.258029,246900,48,Eclipse: Second Dawn for the Galaxy,2020
1658720454.258029,230802,49,Azul,2017
1658720454.258029,233078,50,Twilight Imperium: Fourth Edition,2017
