extracted_at,id,rank,title,year_published
1646104254.745109,290484,1,Unsettled,2021
1646104254.745109,342942,2,Ark Nova,2021
1646104254.745109,201186,3,Summit: The Board Game,2017
1646104254.745109,299702,4,The Lost Code,2022
1646104254.745109,316554,5,Dune: Imperium,2020
1646104254.745109,331787,6,Tiny Epic Dungeons,2021
1646104254.745109,204472,7,Sub Terra,2017
1646104254.745109,312484,8,Lost Ruins of Arnak,2020
1646104254.745109,167791,9,Terraforming Mars,2016
1646104254.745109,205637,10,Arkham Horror: The Card Game,2016
1646104254.745109,350184,11,Earth,2023
1646104254.745109,162886,12,Spirit Island,2017
1646104254.745109,295947,13,Cascadia,2021
1646104254.745109,199792,14,Everdell,2018
1646104254.745109,174430,15,Gloomhaven,2017
1646104254.745109,328871,16,Terraforming Mars: Ares Expedition,2021
1646104254.745109,266192,17,Wingspan,2019
1646104254.745109,285774,18,Marvel Champions: The Card Game,2019
1646104254.745109,224517,19,Brass: Birmingham,2018
1646104254.745109,237182,20,Root,2018
1646104254.745109,169786,21,Scythe,2016
1646104254.745109,232405,22,Western Legends,2018
1646104254.745109,255984,23,Sleeping Gods,2021
1646104254.745109,281259,24,The Isle of Cats,2019
1646104254.745109,318184,25,Imperium: Classics,2021
1646104254.745109,167355,26,Nemesis,2018
1646104254.745109,349463,27,"Dungeons, Dice & Danger",2022
1646104254.745109,343905,28,Boonlake,2021
1646104254.745109,244521,29,The Quacks of Quedlinburg,2018
1646104254.745109,340040,30,Neoville,2021
1646104254.745109,177736,31,A Feast for Odin,2016
1646104254.745109,329082,32,Radlands,2021
1646104254.745109,291457,33,Gloomhaven: Jaws of the Lion,2020
1646104254.745109,220308,34,Gaia Project,2017
1646104254.745109,192458,35,51st State: Master Set,2016
1646104254.745109,342031,36,Dune: Imperium – Rise of Ix,2022
1646104254.745109,297510,37,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1646104254.745109,233078,38,Twilight Imperium: Fourth Edition,2017
1646104254.745109,124361,39,Concordia,2013
1646104254.745109,286096,40,Tapestry,2019
1646104254.745109,354254,41,Voices In My Head,2022
1646104254.745109,230802,42,Azul,2017
1646104254.745109,84876,43,The Castles of Burgundy,2011
1646104254.745109,317985,44,Beyond the Sun,2020
1646104254.745109,231733,45,Obsession,2018
1646104254.745109,115746,46,War of the Ring: Second Edition,2012
1646104254.745109,323612,47,Bitoku,2021
1646104254.745109,193738,48,Great Western Trail,2016
1646104254.745109,246900,49,Eclipse: Second Dawn for the Galaxy,2020
1646104254.745109,315610,50,Massive Darkness 2: Hellscape,2022
