extracted_at,id,rank,title,year_published
1658979622.914276,367498,1,Horizons of Spirit Island,2022
1658979622.914276,367379,2,Deal with the Devil,2022
1658979622.914276,367466,3,Dune: Imperium – Immortality,2022
1658979622.914276,342942,4,Ark Nova,2021
1658979622.914276,295785,5,Euthia: Torment of Resurrection,2021
1658979622.914276,251661,6,Oathsworn: Into the Deepwood,2022
1658979622.914276,367150,7,Dune: War for Arrakis,
1658979622.914276,256680,8,Return to Dark Tower,2022
1658979622.914276,316554,9,Dune: Imperium,2020
1658979622.914276,328866,10,My Father's Work,2022
1658979622.914276,162886,11,Spirit Island,2017
1658979622.914276,366495,12,Undaunted: Battle of Britain,2023
1658979622.914276,365137,13,Spirit Island: Nature Incarnate,2022
1658979622.914276,270239,14,Moonrakers,2020
1658979622.914276,274124,15,Northgard: Uncharted Lands,2022
1658979622.914276,295947,16,Cascadia,2021
1658979622.914276,310873,17,Carnegie,2022
1658979622.914276,367351,18,Planet B,2022
1658979622.914276,322656,19,burncycle,2022
1658979622.914276,174430,20,Gloomhaven,2017
1658979622.914276,167791,21,Terraforming Mars,2016
1658979622.914276,205637,22,Arkham Horror: The Card Game,2016
1658979622.914276,285774,23,Marvel Champions: The Card Game,2019
1658979622.914276,266192,24,Wingspan,2019
1658979622.914276,328479,25,Living Forest,2021
1658979622.914276,312484,26,Lost Ruins of Arnak,2020
1658979622.914276,224517,27,Brass: Birmingham,2018
1658979622.914276,237182,28,Root,2018
1658979622.914276,317321,29,Darkest Dungeon: The Board Game,2022
1658979622.914276,276182,30,Dead Reckoning,2022
1658979622.914276,199792,31,Everdell,2018
1658979622.914276,280453,32,Masters of Renaissance: Lorenzo il Magnifico – The Card Game,2019
1658979622.914276,167355,33,Nemesis,2018
1658979622.914276,273910,34,Stars of Akarios,2022
1658979622.914276,220308,35,Gaia Project,2017
1658979622.914276,251247,36,Barrage,2019
1658979622.914276,255984,37,Sleeping Gods,2021
1658979622.914276,291457,38,Gloomhaven: Jaws of the Lion,2020
1658979622.914276,227935,39,Wonderland's War,2022
1658979622.914276,363369,40,Starship Captains,2022
1658979622.914276,169786,41,Scythe,2016
1658979622.914276,317985,42,Beyond the Sun,2020
1658979622.914276,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1658979622.914276,115746,44,War of the Ring: Second Edition,2011
1658979622.914276,328871,45,Terraforming Mars: Ares Expedition,2021
1658979622.914276,233078,46,Twilight Imperium: Fourth Edition,2017
1658979622.914276,350933,47,The Guild of Merchant Explorers,2022
1658979622.914276,284587,48,Bloodstones,2023
1658979622.914276,192135,49,Too Many Bones,2017
1658979622.914276,175914,50,Food Chain Magnate,2015
