extracted_at,id,rank,title,year_published
1637637860.921767,699,1,HeroQuest,1989
1637637860.921767,316554,2,Dune: Imperium,2020
1637637860.921767,322589,3,Zapotec,2022
1637637860.921767,312484,4,Lost Ruins of Arnak,2020
1637637860.921767,162886,5,Spirit Island,2017
1637637860.921767,331106,6,The Witcher: Old World,2022
1637637860.921767,318084,7,Furnace,2021
1637637860.921767,337765,8,Brian Boru: High King of Ireland,2021
1637637860.921767,295947,9,Cascadia,2021
1637637860.921767,167791,10,Terraforming Mars,2016
1637637860.921767,205637,11,Arkham Horror: The Card Game,2016
1637637860.921767,199792,12,Everdell,2018
1637637860.921767,343905,13,Boonlake,2021
1637637860.921767,266192,14,Wingspan,2019
1637637860.921767,340466,15,Unfathomable,2021
1637637860.921767,174430,16,Gloomhaven,2017
1637637860.921767,285774,17,Marvel Champions: The Card Game,2019
1637637860.921767,284083,18,The Crew: The Quest for Planet Nine,2019
1637637860.921767,220308,19,Gaia Project,2017
1637637860.921767,224517,20,Brass: Birmingham,2018
1637637860.921767,237182,21,Root,2018
1637637860.921767,246900,22,Eclipse: Second Dawn for the Galaxy,2020
1637637860.921767,255984,23,Sleeping Gods,2021
1637637860.921767,231733,24,Obsession,2018
1637637860.921767,167355,25,Nemesis,2018
1637637860.921767,338628,26,TRAILS,2021
1637637860.921767,169786,27,Scythe,2016
1637637860.921767,230802,28,Azul,2017
1637637860.921767,342942,29,Ark Nova,2021
1637637860.921767,193738,30,Great Western Trail,2016
1637637860.921767,291457,31,Gloomhaven: Jaws of the Lion,2020
1637637860.921767,342031,32,Dune: Imperium – Rise of Ix,2021
1637637860.921767,299659,33,Clash of Cultures: Monumental Edition,2021
1637637860.921767,177736,34,A Feast for Odin,2016
1637637860.921767,317985,35,Beyond the Sun,2020
1637637860.921767,341169,36,Great Western Trail (Second Edition),2021
1637637860.921767,285967,37,Ankh: Gods of Egypt,2021
1637637860.921767,244521,38,The Quacks of Quedlinburg,2018
1637637860.921767,291572,39,Oath: Chronicles of Empire and Exile,2021
1637637860.921767,237179,40,Weather Machine,2022
1637637860.921767,286096,41,Tapestry,2019
1637637860.921767,120677,42,Terra Mystica,2012
1637637860.921767,321608,43,Hegemony: Lead Your Class to Victory,2022
1637637860.921767,227224,44,The Red Cathedral,2020
1637637860.921767,233078,45,Twilight Imperium: Fourth Edition,2017
1637637860.921767,328871,46,Terraforming Mars: Ares Expedition,2021
1637637860.921767,311193,47,Anno 1800,2020
1637637860.921767,256960,48,Pax Pamir: Second Edition,2019
1637637860.921767,192135,49,Too Many Bones,2017
1637637860.921767,124361,50,Concordia,2013
