extracted_at,id,rank,title,year_published
1642389998.085182,342942,1,Ark Nova,2021
1642389998.085182,300217,2,Merchants of the Dark Road,2022
1642389998.085182,316554,3,Dune: Imperium,2020
1642389998.085182,330510,4,Yucatan,2022
1642389998.085182,312484,5,Lost Ruins of Arnak,2020
1642389998.085182,227002,6,Rise of the Necromancers,2018
1642389998.085182,162886,7,Spirit Island,2017
1642389998.085182,255984,8,Sleeping Gods,2021
1642389998.085182,167791,9,Terraforming Mars,2016
1642389998.085182,295947,10,Cascadia,2021
1642389998.085182,205637,11,Arkham Horror: The Card Game,2016
1642389998.085182,285774,12,Marvel Champions: The Card Game,2019
1642389998.085182,231733,13,Obsession,2018
1642389998.085182,266192,14,Wingspan,2019
1642389998.085182,174430,15,Gloomhaven,2017
1642389998.085182,328871,16,Terraforming Mars: Ares Expedition,2021
1642389998.085182,199792,17,Everdell,2018
1642389998.085182,237182,18,Root,2018
1642389998.085182,167355,19,Nemesis,2018
1642389998.085182,169786,20,Scythe,2016
1642389998.085182,224517,21,Brass: Birmingham,2018
1642389998.085182,332853,22,Dom Pierre,2022
1642389998.085182,177736,23,A Feast for Odin,2016
1642389998.085182,300531,24,Paleo,2020
1642389998.085182,256960,25,Pax Pamir: Second Edition,2019
1642389998.085182,291457,26,Gloomhaven: Jaws of the Lion,2020
1642389998.085182,323612,27,Bitoku,2021
1642389998.085182,220308,28,Gaia Project,2017
1642389998.085182,244521,29,The Quacks of Quedlinburg,2018
1642389998.085182,317985,30,Beyond the Sun,2020
1642389998.085182,230802,31,Azul,2017
1642389998.085182,329082,32,Radlands,2021
1642389998.085182,286096,33,Tapestry,2019
1642389998.085182,246900,34,Eclipse: Second Dawn for the Galaxy,2020
1642389998.085182,77423,35,The Lord of the Rings: The Card Game,2011
1642389998.085182,322588,36,Origins: First Builders,2021
1642389998.085182,193738,37,Great Western Trail,2016
1642389998.085182,192135,38,Too Many Bones,2017
1642389998.085182,115746,39,War of the Ring: Second Edition,2012
1642389998.085182,310100,40,Nemesis: Lockdown,2021
1642389998.085182,351817,41,Marvel Zombies: A Zombicide Game,2022
1642389998.085182,173346,42,7 Wonders Duel,2015
1642389998.085182,183394,43,Viticulture Essential Edition,2015
1642389998.085182,328565,44,Caper: Europe,2021
1642389998.085182,291572,45,Oath: Chronicles of Empire and Exile,2021
1642389998.085182,233078,46,Twilight Imperium: Fourth Edition,2017
1642389998.085182,84876,47,The Castles of Burgundy,2011
1642389998.085182,292375,48,The Great Wall,2021
1642389998.085182,342031,49,Dune: Imperium – Rise of Ix,2021
1642389998.085182,55690,50,Kingdom Death: Monster,2015
