extracted_at,id,rank,title,year_published
1652413289.152617,342942,1,Ark Nova,2021
1652413289.152617,359871,2,Arcs,2023
1652413289.152617,307044,3,Trailblazer: The John Muir Trail,2022
1652413289.152617,340909,4,Gloomholdin',2021
1652413289.152617,310873,5,Carnegie,2022
1652413289.152617,227935,6,Wonderland's War,2022
1652413289.152617,12,7,Ra,1999
1652413289.152617,360896,8,Tiny Epic Vikings,2023
1652413289.152617,237182,9,Root,2018
1652413289.152617,295947,10,Cascadia,2021
1652413289.152617,295785,11,Euthia: Torment of Resurrection,2021
1652413289.152617,316554,12,Dune: Imperium,2020
1652413289.152617,162886,13,Spirit Island,2017
1652413289.152617,255984,14,Sleeping Gods,2021
1652413289.152617,167791,15,Terraforming Mars,2016
1652413289.152617,4098,16,Age of Steam,2002
1652413289.152617,312484,17,Lost Ruins of Arnak,2020
1652413289.152617,348554,18,Autobahn,2022
1652413289.152617,285774,19,Marvel Champions: The Card Game,2019
1652413289.152617,284189,20,Foundations of Rome,2022
1652413289.152617,205637,21,Arkham Horror: The Card Game,2016
1652413289.152617,174430,22,Gloomhaven,2017
1652413289.152617,295293,23,The Thing: The Boardgame,2022
1652413289.152617,266192,24,Wingspan,2019
1652413289.152617,329082,25,Radlands,2021
1652413289.152617,350316,26,Wayfarers of the South Tigris,2022
1652413289.152617,356033,27,Libertalia: Winds of Galecrest,2022
1652413289.152617,224517,28,Brass: Birmingham,2018
1652413289.152617,284121,29,Uprising: Curse of the Last Emperor,2021
1652413289.152617,347137,30,Chronicles of Avel,2021
1652413289.152617,256680,31,Return to Dark Tower,2022
1652413289.152617,251661,32,Oathsworn: Into the Deepwood,2022
1652413289.152617,199792,33,Everdell,2018
1652413289.152617,169786,34,Scythe,2016
1652413289.152617,291572,35,Oath: Chronicles of Empire and Exile,2021
1652413289.152617,167355,36,Nemesis,2018
1652413289.152617,193738,37,Great Western Trail,2016
1652413289.152617,358320,38,Sleeping Gods: Distant Skies,2023
1652413289.152617,291457,39,Gloomhaven: Jaws of the Lion,2020
1652413289.152617,256997,40,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1652413289.152617,341169,41,Great Western Trail (Second Edition),2021
1652413289.152617,258779,42,Planet Unknown,2022
1652413289.152617,233078,43,Twilight Imperium: Fourth Edition,2017
1652413289.152617,328871,44,Terraforming Mars: Ares Expedition,2021
1652413289.152617,264220,45,Tainted Grail: The Fall of Avalon,2019
1652413289.152617,304051,46,Creature Comforts,2022
1652413289.152617,331787,47,Tiny Epic Dungeons,2021
1652413289.152617,246900,48,Eclipse: Second Dawn for the Galaxy,2020
1652413289.152617,84876,49,The Castles of Burgundy,2011
1652413289.152617,115746,50,War of the Ring: Second Edition,2011
