extracted_at,id,rank,title,year_published
1639279449.695331,342942,1,Ark Nova,2021
1639279449.695331,822,2,Carcassonne,2000
1639279449.695331,312484,3,Lost Ruins of Arnak,2020
1639279449.695331,316554,4,Dune: Imperium,2020
1639279449.695331,348070,5,The Palaces of Carrara (Second Edition),2022
1639279449.695331,162886,6,Spirit Island,2017
1639279449.695331,255984,7,Sleeping Gods,2021
1639279449.695331,341254,8,Lost Ruins of Arnak: Expedition Leaders,2021
1639279449.695331,205637,9,Arkham Horror: The Card Game,2016
1639279449.695331,313441,10,Undaunted: Reinforcements,2021
1639279449.695331,167791,11,Terraforming Mars,2016
1639279449.695331,295947,12,Cascadia,2021
1639279449.695331,336794,13,Galaxy Trucker,2021
1639279449.695331,266192,14,Wingspan,2019
1639279449.695331,285774,15,Marvel Champions: The Card Game,2019
1639279449.695331,174430,16,Gloomhaven,2017
1639279449.695331,233078,17,Twilight Imperium: Fourth Edition,2017
1639279449.695331,199792,18,Everdell,2018
1639279449.695331,224517,19,Brass: Birmingham,2018
1639279449.695331,237182,20,Root,2018
1639279449.695331,280794,21,Etherfields,2020
1639279449.695331,244521,22,The Quacks of Quedlinburg,2018
1639279449.695331,256960,23,Pax Pamir: Second Edition,2019
1639279449.695331,343905,24,Boonlake,2021
1639279449.695331,169786,25,Scythe,2016
1639279449.695331,167355,26,Nemesis,2018
1639279449.695331,291457,27,Gloomhaven: Jaws of the Lion,2020
1639279449.695331,193981,28,Downfall,2019
1639279449.695331,220308,29,Gaia Project,2017
1639279449.695331,231733,30,Obsession,2018
1639279449.695331,246900,31,Eclipse: Second Dawn for the Galaxy,2020
1639279449.695331,345584,32,Mindbug,2021
1639279449.695331,254708,33,Roll Player Adventures,2021
1639279449.695331,328871,34,Terraforming Mars: Ares Expedition,2021
1639279449.695331,291572,35,Oath: Chronicles of Empire and Exile,2021
1639279449.695331,115746,36,War of the Ring: Second Edition,2012
1639279449.695331,346703,37,7 Wonders: Architects,2021
1639279449.695331,230802,38,Azul,2017
1639279449.695331,340466,39,Unfathomable,2021
1639279449.695331,298383,40,Golem,2021
1639279449.695331,311193,41,Anno 1800,2020
1639279449.695331,317985,42,Beyond the Sun,2020
1639279449.695331,350736,43,Voyages,2021
1639279449.695331,285967,44,Ankh: Gods of Egypt,2021
1639279449.695331,342031,45,Dune: Imperium – Rise of Ix,2021
1639279449.695331,262712,46,Res Arcana,2019
1639279449.695331,193738,47,Great Western Trail,2016
1639279449.695331,254640,48,Just One,2018
1639279449.695331,299659,49,Clash of Cultures: Monumental Edition,2021
1639279449.695331,297030,50,Tekhenu: Obelisk of the Sun,2020
