extracted_at,id,rank,title,year_published
1652758602.984814,342942,1,Ark Nova,2021
1652758602.984814,347137,2,Chronicles of Avel,2021
1652758602.984814,307044,3,Trailblazer: The John Muir Trail,2022
1652758602.984814,359871,4,Arcs,2023
1652758602.984814,310873,5,Carnegie,2022
1652758602.984814,227935,6,Wonderland's War,2022
1652758602.984814,316554,7,Dune: Imperium,2020
1652758602.984814,162886,8,Spirit Island,2017
1652758602.984814,12,9,Ra,1999
1652758602.984814,237182,10,Root,2018
1652758602.984814,312484,11,Lost Ruins of Arnak,2020
1652758602.984814,295947,12,Cascadia,2021
1652758602.984814,167791,13,Terraforming Mars,2016
1652758602.984814,295293,14,The Thing: The Boardgame,2022
1652758602.984814,285774,15,Marvel Champions: The Card Game,2019
1652758602.984814,322656,16,burncycle,2022
1652758602.984814,205637,17,Arkham Horror: The Card Game,2016
1652758602.984814,266192,18,Wingspan,2019
1652758602.984814,174430,19,Gloomhaven,2017
1652758602.984814,224517,20,Brass: Birmingham,2018
1652758602.984814,323613,21,LUNA Capital,2021
1652758602.984814,352697,22,Resist!,2022
1652758602.984814,199792,23,Everdell,2018
1652758602.984814,298383,24,Golem,2021
1652758602.984814,167355,25,Nemesis,2018
1652758602.984814,169786,26,Scythe,2016
1652758602.984814,356033,27,Libertalia: Winds of Galecrest,2022
1652758602.984814,276182,28,Dead Reckoning,2022
1652758602.984814,329082,29,Radlands,2021
1652758602.984814,284189,30,Foundations of Rome,2022
1652758602.984814,291457,31,Gloomhaven: Jaws of the Lion,2020
1652758602.984814,193738,32,Great Western Trail,2016
1652758602.984814,258779,33,Planet Unknown,2022
1652758602.984814,271601,34,Feed the Kraken,2022
1652758602.984814,256680,35,Return to Dark Tower,2022
1652758602.984814,255984,36,Sleeping Gods,2021
1652758602.984814,192135,37,Too Many Bones,2017
1652758602.984814,115746,38,War of the Ring: Second Edition,2011
1652758602.984814,220308,39,Gaia Project,2017
1652758602.984814,341169,40,Great Western Trail (Second Edition),2021
1652758602.984814,84876,41,The Castles of Burgundy,2011
1652758602.984814,264220,42,Tainted Grail: The Fall of Avalon,2019
1652758602.984814,256997,43,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1652758602.984814,352876,44,Waste Knights: Second Edition – Beyond the Horizon,2022
1652758602.984814,233078,45,Twilight Imperium: Fourth Edition,2017
1652758602.984814,350933,46,The Guild of Merchant Explorers,2022
1652758602.984814,217372,47,The Quest for El Dorado,2017
1652758602.984814,304051,48,Creature Comforts,2022
1652758602.984814,244521,49,The Quacks of Quedlinburg,2018
1652758602.984814,291572,50,Oath: Chronicles of Empire and Exile,2021
