extracted_at,id,rank,title,year_published
1635650663.04948,341165,1,Dune: A Game of Conquest and Diplomacy,2021
1635650663.04948,237179,2,Weather Machine,2022
1635650663.04948,316554,3,Dune: Imperium,2020
1635650663.04948,340865,4,Lords of Ragnarok,2022
1635650663.04948,342942,5,Ark Nova,2021
1635650663.04948,312484,6,Lost Ruins of Arnak,2020
1635650663.04948,192135,7,Too Many Bones,2017
1635650663.04948,342031,8,Dune: Imperium – Rise of Ix,2021
1635650663.04948,343905,9,Boonlake,2021
1635650663.04948,205637,10,Arkham Horror: The Card Game,2016
1635650663.04948,304420,11,Bonfire,2020
1635650663.04948,340466,12,Unfathomable,2021
1635650663.04948,283355,13,Dune,2019
1635650663.04948,298383,14,Golem,2021
1635650663.04948,323612,15,Bitoku,2021
1635650663.04948,167791,16,Terraforming Mars,2016
1635650663.04948,285774,17,Marvel Champions: The Card Game,2019
1635650663.04948,162886,18,Spirit Island,2017
1635650663.04948,285967,19,Ankh: Gods of Egypt,2021
1635650663.04948,348934,20,Monsterpocalypse Board Game,2022
1635650663.04948,174430,21,Gloomhaven,2017
1635650663.04948,224517,22,Brass: Birmingham,2018
1635650663.04948,299659,23,Clash of Cultures: Monumental Edition,2021
1635650663.04948,295947,24,Cascadia,2021
1635650663.04948,237182,25,Root,2018
1635650663.04948,348406,26,Marvel Dice Throne,2022
1635650663.04948,167355,27,Nemesis,2018
1635650663.04948,266192,28,Wingspan,2019
1635650663.04948,341169,29,Great Western Trail (Second Edition),2021
1635650663.04948,311193,30,Anno 1800,2020
1635650663.04948,238799,31,Messina 1347,2021
1635650663.04948,317457,32,Dinosaur World,2021
1635650663.04948,177478,33,IKI,2015
1635650663.04948,121,34,Dune,1979
1635650663.04948,199792,35,Everdell,2018
1635650663.04948,169786,36,Scythe,2016
1635650663.04948,246900,37,Eclipse: Second Dawn for the Galaxy,2020
1635650663.04948,193738,38,Great Western Trail,2016
1635650663.04948,329082,39,Radlands,2021
1635650663.04948,220308,40,Gaia Project,2017
1635650663.04948,230802,41,Azul,2017
1635650663.04948,291457,42,Gloomhaven: Jaws of the Lion,2020
1635650663.04948,233078,43,Twilight Imperium: Fourth Edition,2017
1635650663.04948,255984,44,Sleeping Gods,2021
1635650663.04948,318084,45,Furnace,2021
1635650663.04948,329713,46,Dune: House Secrets,2021
1635650663.04948,170216,47,Blood Rage,2015
1635650663.04948,317985,48,Beyond the Sun,2020
1635650663.04948,284083,49,The Crew: The Quest for Planet Nine,2019
1635650663.04948,282524,50,Horrified,2019
