extracted_at,id,rank,title,year_published
1646795421.581862,342942,1,Ark Nova,2021
1646795421.581862,358263,2,Arrakis: Dawn of the Fremen,2022
1646795421.581862,358320,3,Sleeping Gods: Distant Skies,2023
1646795421.581862,290484,4,Unsettled,2021
1646795421.581862,349179,5,Solar 175,2022
1646795421.581862,316554,6,Dune: Imperium,2020
1646795421.581862,199792,7,Everdell,2018
1646795421.581862,356033,8,Libertalia: Winds of Galecrest,2022
1646795421.581862,295947,9,Cascadia,2021
1646795421.581862,255984,10,Sleeping Gods,2021
1646795421.581862,312484,11,Lost Ruins of Arnak,2020
1646795421.581862,328479,12,Living Forest,2021
1646795421.581862,331787,13,Tiny Epic Dungeons,2021
1646795421.581862,162886,14,Spirit Island,2017
1646795421.581862,167791,15,Terraforming Mars,2016
1646795421.581862,40,16,Borderlands,1982
1646795421.581862,205637,17,Arkham Horror: The Card Game,2016
1646795421.581862,350184,18,Earth,2023
1646795421.581862,266192,19,Wingspan,2019
1646795421.581862,297510,20,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1646795421.581862,174430,21,Gloomhaven,2017
1646795421.581862,318388,22,Pilgrim,2022
1646795421.581862,298383,23,Golem,2021
1646795421.581862,237182,24,Root,2018
1646795421.581862,328871,25,Terraforming Mars: Ares Expedition,2021
1646795421.581862,285774,26,Marvel Champions: The Card Game,2019
1646795421.581862,232405,27,Western Legends,2018
1646795421.581862,291457,28,Gloomhaven: Jaws of the Lion,2020
1646795421.581862,169786,29,Scythe,2016
1646795421.581862,273264,30,Iron Helm,2019
1646795421.581862,323612,31,Bitoku,2021
1646795421.581862,167355,32,Nemesis,2018
1646795421.581862,224517,33,Brass: Birmingham,2018
1646795421.581862,357726,34,51st State: Ultimate Edition,2023
1646795421.581862,244521,35,The Quacks of Quedlinburg,2018
1646795421.581862,318184,36,Imperium: Classics,2021
1646795421.581862,177736,37,A Feast for Odin,2016
1646795421.581862,343905,38,Boonlake,2021
1646795421.581862,358661,39,Andromeda's Edge,2023
1646795421.581862,329082,40,Radlands,2021
1646795421.581862,266524,41,PARKS,2019
1646795421.581862,317511,42,Tindaya,2022
1646795421.581862,220308,43,Gaia Project,2017
1646795421.581862,342031,44,Dune: Imperium – Rise of Ix,2022
1646795421.581862,256680,45,Return to Dark Tower,2021
1646795421.581862,230802,46,Azul,2017
1646795421.581862,285967,47,Ankh: Gods of Egypt,2021
1646795421.581862,192458,48,51st State: Master Set,2016
1646795421.581862,193738,49,Great Western Trail,2016
1646795421.581862,233078,50,Twilight Imperium: Fourth Edition,2017
