extracted_at,id,rank,title,year_published
1637119463.101795,337765,1,Brian Boru: High King of Ireland,2021
1637119463.101795,321608,2,Hegemony: Lead Your Class to Victory,2022
1637119463.101795,316554,3,Dune: Imperium,2020
1637119463.101795,237179,4,Weather Machine,2022
1637119463.101795,340237,5,Wonder Book,2021
1637119463.101795,312484,6,Lost Ruins of Arnak,2020
1637119463.101795,290484,7,Unsettled,2021
1637119463.101795,295947,8,Cascadia,2021
1637119463.101795,343562,9,Horrified: American Monsters,2021
1637119463.101795,343905,10,Boonlake,2021
1637119463.101795,167791,11,Terraforming Mars,2016
1637119463.101795,340466,12,Unfathomable,2021
1637119463.101795,205637,13,Arkham Horror: The Card Game,2016
1637119463.101795,162886,14,Spirit Island,2017
1637119463.101795,266192,15,Wingspan,2019
1637119463.101795,285774,16,Marvel Champions: The Card Game,2019
1637119463.101795,699,17,HeroQuest,1989
1637119463.101795,306040,18,Merv: The Heart of the Silk Road,2020
1637119463.101795,199792,19,Everdell,2018
1637119463.101795,174430,20,Gloomhaven,2017
1637119463.101795,254708,21,Roll Player Adventures,2021
1637119463.101795,237182,22,Root,2018
1637119463.101795,224517,23,Brass: Birmingham,2018
1637119463.101795,255984,24,Sleeping Gods,2021
1637119463.101795,169786,25,Scythe,2016
1637119463.101795,246900,26,Eclipse: Second Dawn for the Galaxy,2020
1637119463.101795,167355,27,Nemesis,2018
1637119463.101795,328871,28,Terraforming Mars: Ares Expedition,2021
1637119463.101795,299659,29,Clash of Cultures: Monumental Edition,2021
1637119463.101795,342372,30,The Elder Scrolls V: Skyrim – The Adventure Game,2022
1637119463.101795,298383,31,Golem,2021
1637119463.101795,291457,32,Gloomhaven: Jaws of the Lion,2020
1637119463.101795,342942,33,Ark Nova,2021
1637119463.101795,244521,34,The Quacks of Quedlinburg,2018
1637119463.101795,193738,35,Great Western Trail,2016
1637119463.101795,220308,36,Gaia Project,2017
1637119463.101795,317985,37,Beyond the Sun,2020
1637119463.101795,184267,38,On Mars,2020
1637119463.101795,192135,39,Too Many Bones,2017
1637119463.101795,341169,40,Great Western Trail (Second Edition),2021
1637119463.101795,285967,41,Ankh: Gods of Egypt,2021
1637119463.101795,177478,42,IKI,2015
1637119463.101795,346703,43,7 Wonders: Architects,2021
1637119463.101795,84876,44,The Castles of Burgundy,2011
1637119463.101795,342031,45,Dune: Imperium – Rise of Ix,2021
1637119463.101795,124361,46,Concordia,2013
1637119463.101795,293014,47,Nidavellir,2020
1637119463.101795,233078,48,Twilight Imperium: Fourth Edition,2017
1637119463.101795,283355,49,Dune,2019
1637119463.101795,230802,50,Azul,2017
