extracted_at,id,rank,title,year_published
1654399409.821574,328866,1,My Father's Work,2022
1654399409.821574,364011,2,Great Western Trail: Argentina,2022
1654399409.821574,342942,3,Ark Nova,2021
1654399409.821574,363622,4,Castles of Burgundy: Special Edition,2023
1654399409.821574,362452,5,Atiwa,2022
1654399409.821574,310873,6,Carnegie,2022
1654399409.821574,364186,7,Terra Nova,2022
1654399409.821574,359871,8,Arcs,2023
1654399409.821574,20022,9,Terra Nova,2006
1654399409.821574,84876,10,The Castles of Burgundy,2011
1654399409.821574,361545,11,Twilight Inscription,2022
1654399409.821574,316554,12,Dune: Imperium,2020
1654399409.821574,162886,13,Spirit Island,2017
1654399409.821574,363369,14,Starship Captains,2022
1654399409.821574,319910,15,Pagan: Fate of Roanoke,2022
1654399409.821574,288080,16,Dice Realms,2022
1654399409.821574,237182,17,Root,2018
1654399409.821574,348073,18,Crescent Moon,2022
1654399409.821574,361503,19,RuneScape Kingdoms: Shadow of Elvarg,2023
1654399409.821574,167791,20,Terraforming Mars,2016
1654399409.821574,312484,21,Lost Ruins of Arnak,2020
1654399409.821574,285774,22,Marvel Champions: The Card Game,2019
1654399409.821574,295947,23,Cascadia,2021
1654399409.821574,205637,24,Arkham Horror: The Card Game,2016
1654399409.821574,227935,25,Wonderland's War,2022
1654399409.821574,359927,26,The Breach,2023
1654399409.821574,174430,27,Gloomhaven,2017
1654399409.821574,255984,28,Sleeping Gods,2021
1654399409.821574,246900,29,Eclipse: Second Dawn for the Galaxy,2020
1654399409.821574,224517,30,Brass: Birmingham,2018
1654399409.821574,199792,31,Everdell,2018
1654399409.821574,266192,32,Wingspan,2019
1654399409.821574,124742,33,Android: Netrunner,2012
1654399409.821574,167355,34,Nemesis,2018
1654399409.821574,322656,35,burncycle,2022
1654399409.821574,350933,36,The Guild of Merchant Explorers,2022
1654399409.821574,291453,37,SCOUT,2019
1654399409.821574,340237,38,Wonder Book,2021
1654399409.821574,193738,39,Great Western Trail,2016
1654399409.821574,285967,40,Ankh: Gods of Egypt,2021
1654399409.821574,120677,41,Terra Mystica,2012
1654399409.821574,256997,42,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1654399409.821574,169786,43,Scythe,2016
1654399409.821574,220308,44,Gaia Project,2017
1654399409.821574,284189,45,Foundations of Rome,2022
1654399409.821574,352138,46,Cyberpunk 2077: Gangs of Night City,2023
1654399409.821574,295262,47,Sniper Elite: The Board Game,2022
1654399409.821574,341169,48,Great Western Trail (Second Edition),2021
1654399409.821574,291457,49,Gloomhaven: Jaws of the Lion,2020
1654399409.821574,356414,50,Space Station Phoenix,2022
