extracted_at,id,rank,title,year_published
1644031194.6162,356033,1,Libertalia: Winds of Galecrest,2022
1644031194.6162,125618,2,Libertalia,2012
1644031194.6162,342942,3,Ark Nova,2021
1644031194.6162,284653,4,Mind MGMT: The Psychic Espionage “Game.”,2021
1644031194.6162,352695,5,Oranienburger Kanal,2022
1644031194.6162,271055,6,Dwellings of Eldervale,2020
1644031194.6162,355326,7,Heroes of Might & Magic III: The Board Game,2023
1644031194.6162,277659,8,Final Girl,2021
1644031194.6162,328565,9,Caper: Europe,2021
1644031194.6162,191051,10,Outlive,2017
1644031194.6162,351817,11,Marvel Zombies: A Zombicide Game,2022
1644031194.6162,316554,12,Dune: Imperium,2020
1644031194.6162,162886,13,Spirit Island,2017
1644031194.6162,312484,14,Lost Ruins of Arnak,2020
1644031194.6162,285774,15,Marvel Champions: The Card Game,2019
1644031194.6162,205637,16,Arkham Horror: The Card Game,2016
1644031194.6162,299684,17,Khôra: Rise of an Empire,2021
1644031194.6162,167791,18,Terraforming Mars,2016
1644031194.6162,343905,19,Boonlake,2021
1644031194.6162,295947,20,Cascadia,2021
1644031194.6162,343525,21,Seas of Havoc,2022
1644031194.6162,342031,22,Dune: Imperium – Rise of Ix,2022
1644031194.6162,266192,23,Wingspan,2019
1644031194.6162,199792,24,Everdell,2018
1644031194.6162,174430,25,Gloomhaven,2017
1644031194.6162,237182,26,Root,2018
1644031194.6162,317985,27,Beyond the Sun,2020
1644031194.6162,167355,28,Nemesis,2018
1644031194.6162,169786,29,Scythe,2016
1644031194.6162,328871,30,Terraforming Mars: Ares Expedition,2021
1644031194.6162,329082,31,Radlands,2021
1644031194.6162,255984,32,Sleeping Gods,2021
1644031194.6162,246900,33,Eclipse: Second Dawn for the Galaxy,2020
1644031194.6162,224517,34,Brass: Birmingham,2018
1644031194.6162,356414,35,Space Station Phoenix,2022
1644031194.6162,300217,36,Merchants of the Dark Road,2022
1644031194.6162,231733,37,Obsession,2018
1644031194.6162,256960,38,Pax Pamir: Second Edition,2019
1644031194.6162,341169,39,Great Western Trail (Second Edition),2021
1644031194.6162,291457,40,Gloomhaven: Jaws of the Lion,2020
1644031194.6162,331787,41,Tiny Epic Dungeons,2021
1644031194.6162,193738,42,Great Western Trail,2016
1644031194.6162,177736,43,A Feast for Odin,2016
1644031194.6162,220308,44,Gaia Project,2017
1644031194.6162,344992,45,Evolution: New World,2020
1644031194.6162,293835,46,Oltréé,2021
1644031194.6162,244521,47,The Quacks of Quedlinburg,2018
1644031194.6162,233867,48,Welcome To...,2018
1644031194.6162,323612,49,Bitoku,2021
1644031194.6162,264647,50,Age of Civilization,2019
