extracted_at,id,rank,title,year_published
1659756608.296645,364541,1,Knight Fall,2022
1659756608.296645,368061,2,Zoo Vadis,2023
1659756608.296645,367518,3,Imperium: Horizons,2023
1659756608.296645,342942,4,Ark Nova,2021
1659756608.296645,368158,5,Ark Nova: Zoo Map Pack 1,2022
1659756608.296645,328866,6,My Father's Work,2022
1659756608.296645,251661,7,Oathsworn: Into the Deepwood,2022
1659756608.296645,295785,8,Euthia: Torment of Resurrection,2021
1659756608.296645,284189,9,Foundations of Rome,2022
1659756608.296645,224517,10,Brass: Birmingham,2018
1659756608.296645,162886,11,Spirit Island,2017
1659756608.296645,284587,12,Bloodstones,2023
1659756608.296645,274124,13,Northgard: Uncharted Lands,2022
1659756608.296645,310873,14,Carnegie,2022
1659756608.296645,316554,15,Dune: Imperium,2020
1659756608.296645,318184,16,Imperium: Classics,2021
1659756608.296645,227935,17,Wonderland's War,2022
1659756608.296645,360471,18,Aquamarine,2022
1659756608.296645,285039,19,Aegean Sea,2022
1659756608.296645,285774,20,Marvel Champions: The Card Game,2019
1659756608.296645,359402,21,Ahoy,2022
1659756608.296645,167791,22,Terraforming Mars,2016
1659756608.296645,356123,23,Turing Machine,2022
1659756608.296645,295947,24,Cascadia,2021
1659756608.296645,205637,25,Arkham Horror: The Card Game,2016
1659756608.296645,174430,26,Gloomhaven,2017
1659756608.296645,312484,27,Lost Ruins of Arnak,2020
1659756608.296645,266192,28,Wingspan,2019
1659756608.296645,122,29,Quo Vadis?,1991
1659756608.296645,199792,30,Everdell,2018
1659756608.296645,367517,31,La Famiglia: The Great Mafia War,2022
1659756608.296645,328479,32,Living Forest,2021
1659756608.296645,237182,33,Root,2018
1659756608.296645,258779,34,Planet Unknown,2022
1659756608.296645,286160,35,Godspeed,2020
1659756608.296645,270239,36,Moonrakers,2020
1659756608.296645,211701,37,World At War 85: Blood and Fury,2022
1659756608.296645,15364,38,Vegas Showdown,2005
1659756608.296645,251247,39,Barrage,2019
1659756608.296645,255984,40,Sleeping Gods,2021
1659756608.296645,233078,41,Twilight Imperium: Fourth Edition,2017
1659756608.296645,169786,42,Scythe,2016
1659756608.296645,167355,43,Nemesis,2018
1659756608.296645,345972,44,Cat in the Box: Deluxe Edition,2022
1659756608.296645,317985,45,Beyond the Sun,2020
1659756608.296645,291457,46,Gloomhaven: Jaws of the Lion,2020
1659756608.296645,246900,47,Eclipse: Second Dawn for the Galaxy,2020
1659756608.296645,256680,48,Return to Dark Tower,2022
1659756608.296645,359438,49,Skymines,2022
1659756608.296645,220308,50,Gaia Project,2017
