extracted_at,id,rank,title,year_published
1638069860.828751,316786,1,Tabannusi: Builders of Ur,2021
1638069860.828751,316554,2,Dune: Imperium,2020
1638069860.828751,312484,3,Lost Ruins of Arnak,2020
1638069860.828751,162886,4,Spirit Island,2017
1638069860.828751,345584,5,Mindbug,2021
1638069860.828751,167791,6,Terraforming Mars,2016
1638069860.828751,340466,7,Unfathomable,2021
1638069860.828751,295947,8,Cascadia,2021
1638069860.828751,266192,9,Wingspan,2019
1638069860.828751,205637,10,Arkham Horror: The Card Game,2016
1638069860.828751,55690,11,Kingdom Death: Monster,2015
1638069860.828751,199792,12,Everdell,2018
1638069860.828751,699,13,HeroQuest,1989
1638069860.828751,174430,14,Gloomhaven,2017
1638069860.828751,285774,15,Marvel Champions: The Card Game,2019
1638069860.828751,343905,16,Boonlake,2021
1638069860.828751,237182,17,Root,2018
1638069860.828751,169786,18,Scythe,2016
1638069860.828751,224517,19,Brass: Birmingham,2018
1638069860.828751,255984,20,Sleeping Gods,2021
1638069860.828751,284083,21,The Crew: The Quest for Planet Nine,2019
1638069860.828751,291457,22,Gloomhaven: Jaws of the Lion,2020
1638069860.828751,230802,23,Azul,2017
1638069860.828751,246900,24,Eclipse: Second Dawn for the Galaxy,2020
1638069860.828751,342942,25,Ark Nova,2021
1638069860.828751,220308,26,Gaia Project,2017
1638069860.828751,231733,27,Obsession,2018
1638069860.828751,180263,28,The 7th Continent,2017
1638069860.828751,167355,29,Nemesis,2018
1638069860.828751,283155,30,Calico,2020
1638069860.828751,291572,31,Oath: Chronicles of Empire and Exile,2021
1638069860.828751,193738,32,Great Western Trail,2016
1638069860.828751,328871,33,Terraforming Mars: Ares Expedition,2021
1638069860.828751,299659,34,Clash of Cultures: Monumental Edition,2021
1638069860.828751,285967,35,Ankh: Gods of Egypt,2021
1638069860.828751,244521,36,The Quacks of Quedlinburg,2018
1638069860.828751,342031,37,Dune: Imperium – Rise of Ix,2021
1638069860.828751,178336,38,World's Fair 1893,2016
1638069860.828751,269385,39,The Lord of the Rings: Journeys in Middle-Earth,2019
1638069860.828751,256960,40,Pax Pamir: Second Edition,2019
1638069860.828751,183394,41,Viticulture Essential Edition,2015
1638069860.828751,311193,42,Anno 1800,2020
1638069860.828751,317985,43,Beyond the Sun,2020
1638069860.828751,192135,44,Too Many Bones,2017
1638069860.828751,233078,45,Twilight Imperium: Fourth Edition,2017
1638069860.828751,266524,46,PARKS,2019
1638069860.828751,286096,47,Tapestry,2019
1638069860.828751,283355,48,Dune,2019
1638069860.828751,124361,49,Concordia,2013
1638069860.828751,251247,50,Barrage,2019
