extracted_at,id,rank,title,year_published
1645326607.006685,350184,1,Earth,2023
1645326607.006685,342942,2,Ark Nova,2021
1645326607.006685,297510,3,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1645326607.006685,347767,4,Ostia,2022
1645326607.006685,317511,5,Tindaya,2022
1645326607.006685,331787,6,Tiny Epic Dungeons,2021
1645326607.006685,316554,7,Dune: Imperium,2020
1645326607.006685,284653,8,Mind MGMT: The Psychic Espionage “Game.”,2021
1645326607.006685,312484,9,Lost Ruins of Arnak,2020
1645326607.006685,354254,10,Voices In My Head,2022
1645326607.006685,356033,11,Libertalia: Winds of Galecrest,2022
1645326607.006685,162886,12,Spirit Island,2017
1645326607.006685,328871,13,Terraforming Mars: Ares Expedition,2021
1645326607.006685,167791,14,Terraforming Mars,2016
1645326607.006685,343905,15,Boonlake,2021
1645326607.006685,331820,16,Rolling Heights,2023
1645326607.006685,345088,17,Founders of Teotihuacan,2022
1645326607.006685,356768,18,Bloc by Bloc: Uprising,2022
1645326607.006685,285774,19,Marvel Champions: The Card Game,2019
1645326607.006685,205637,20,Arkham Horror: The Card Game,2016
1645326607.006685,266192,21,Wingspan,2019
1645326607.006685,174430,22,Gloomhaven,2017
1645326607.006685,199792,23,Everdell,2018
1645326607.006685,350458,24,Terracotta Army,2022
1645326607.006685,237182,25,Root,2018
1645326607.006685,295947,26,Cascadia,2021
1645326607.006685,323156,27,Stroganov,2021
1645326607.006685,169786,28,Scythe,2016
1645326607.006685,167355,29,Nemesis,2018
1645326607.006685,224517,30,Brass: Birmingham,2018
1645326607.006685,304510,31,Pampero,2022
1645326607.006685,340466,32,Unfathomable,2021
1645326607.006685,255984,33,Sleeping Gods,2021
1645326607.006685,329082,34,Radlands,2021
1645326607.006685,291457,35,Gloomhaven: Jaws of the Lion,2020
1645326607.006685,342031,36,Dune: Imperium – Rise of Ix,2022
1645326607.006685,177736,37,A Feast for Odin,2016
1645326607.006685,271055,38,Dwellings of Eldervale,2020
1645326607.006685,193738,39,Great Western Trail,2016
1645326607.006685,244521,40,The Quacks of Quedlinburg,2018
1645326607.006685,323612,41,Bitoku,2021
1645326607.006685,341169,42,Great Western Trail (Second Edition),2021
1645326607.006685,220308,43,Gaia Project,2017
1645326607.006685,315610,44,Massive Darkness 2: Hellscape,2022
1645326607.006685,310100,45,Nemesis: Lockdown,2021
1645326607.006685,233078,46,Twilight Imperium: Fourth Edition,2017
1645326607.006685,317985,47,Beyond the Sun,2020
1645326607.006685,246900,48,Eclipse: Second Dawn for the Galaxy,2020
1645326607.006685,115746,49,War of the Ring: Second Edition,2012
1645326607.006685,318184,50,Imperium: Classics,2021
