extracted_at,id,rank,title,year_published
1661745294.714728,332772,1,Revive,2022
1661745294.714728,342942,2,Ark Nova,2021
1661745294.714728,296238,3,Sea of Legends,2021
1661745294.714728,368966,4,Ark Nova: Aquarius,2023
1661745294.714728,266064,5,Trudvang Legends,2022
1661745294.714728,369282,6,Rise,2022
1661745294.714728,231733,7,Obsession,2018
1661745294.714728,251661,8,Oathsworn: Into the Deepwood,2022
1661745294.714728,316554,9,Dune: Imperium,2020
1661745294.714728,162886,10,Spirit Island,2017
1661745294.714728,329551,11,Mosaic: A Story of Civilization,2022
1661745294.714728,355093,12,Woodcraft,2022
1661745294.714728,347305,13,Inventions: Evolution of Ideas,2023
1661745294.714728,227935,14,Wonderland's War,2022
1661745294.714728,167791,15,Terraforming Mars,2016
1661745294.714728,312484,16,Lost Ruins of Arnak,2020
1661745294.714728,224517,17,Brass: Birmingham,2018
1661745294.714728,266192,18,Wingspan,2019
1661745294.714728,205637,19,Arkham Horror: The Card Game,2016
1661745294.714728,285774,20,Marvel Champions: The Card Game,2019
1661745294.714728,357563,21,Akropolis,2022
1661745294.714728,237182,22,Root,2018
1661745294.714728,351040,23,Ready Set Bet,2022
1661745294.714728,199792,24,Everdell,2018
1661745294.714728,174430,25,Gloomhaven,2017
1661745294.714728,295947,26,Cascadia,2021
1661745294.714728,167355,27,Nemesis,2018
1661745294.714728,310873,28,Carnegie,2022
1661745294.714728,361545,29,Twilight Inscription,2022
1661745294.714728,341636,30,RoboMon,2022
1661745294.714728,323612,31,Bitoku,2021
1661745294.714728,360617,32,Findorff,2022
1661745294.714728,169786,33,Scythe,2016
1661745294.714728,362944,34,War of the Ring: The Card Game,2022
1661745294.714728,255984,35,Sleeping Gods,2021
1661745294.714728,271055,36,Dwellings of Eldervale,2020
1661745294.714728,115746,37,War of the Ring: Second Edition,2011
1661745294.714728,233078,38,Twilight Imperium: Fourth Edition,2017
1661745294.714728,244521,39,The Quacks of Quedlinburg,2018
1661745294.714728,291457,40,Gloomhaven: Jaws of the Lion,2020
1661745294.714728,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1661745294.714728,251247,42,Barrage,2019
1661745294.714728,280794,43,Etherfields,2020
1661745294.714728,285192,44,Destinies,2021
1661745294.714728,220308,45,Gaia Project,2017
1661745294.714728,317985,46,Beyond the Sun,2020
1661745294.714728,170216,47,Blood Rage,2015
1661745294.714728,177736,48,A Feast for Odin,2016
1661745294.714728,345972,49,Cat in the Box: Deluxe Edition,2022
1661745294.714728,262712,50,Res Arcana,2019
