extracted_at,id,rank,title,year_published
1635045837.474087,177478,1,IKI,2015
1635045837.474087,192135,2,Too Many Bones,2017
1635045837.474087,342942,3,Ark Nova,2021
1635045837.474087,316554,4,Dune: Imperium,2020
1635045837.474087,339906,5,The Hunger,2021
1635045837.474087,237179,6,Weather Machine,2022
1635045837.474087,323612,7,Bitoku,2021
1635045837.474087,343900,8,Senjutsu: Battle For Japan,2021
1635045837.474087,340865,9,Lords of Ragnarok,2022
1635045837.474087,312484,10,Lost Ruins of Arnak,2020
1635045837.474087,347811,11,Too Many Bones: Unbreakable,2022
1635045837.474087,343905,12,Boonlake,2021
1635045837.474087,205637,13,Arkham Horror: The Card Game,2016
1635045837.474087,238799,14,Messina 1347,2021
1635045837.474087,298383,15,Golem,2021
1635045837.474087,340677,16,Bad Company,2021
1635045837.474087,167791,17,Terraforming Mars,2016
1635045837.474087,174430,18,Gloomhaven,2017
1635045837.474087,285774,19,Marvel Champions: The Card Game,2019
1635045837.474087,162886,20,Spirit Island,2017
1635045837.474087,340466,21,Unfathomable,2021
1635045837.474087,317457,22,Dinosaur World,2021
1635045837.474087,299659,23,Clash of Cultures: Monumental Edition,2021
1635045837.474087,342443,24,What Next?,2021
1635045837.474087,295947,25,Cascadia,2021
1635045837.474087,285967,26,Ankh: Gods of Egypt,2021
1635045837.474087,266192,27,Wingspan,2019
1635045837.474087,348406,28,Marvel Dice Throne,2022
1635045837.474087,237182,29,Root,2018
1635045837.474087,167355,30,Nemesis,2018
1635045837.474087,224517,31,Brass: Birmingham,2018
1635045837.474087,318084,32,Furnace,2021
1635045837.474087,199792,33,Everdell,2018
1635045837.474087,169786,34,Scythe,2016
1635045837.474087,283355,35,Dune,2019
1635045837.474087,329591,36,Ultimate Railroads,2021
1635045837.474087,220308,37,Gaia Project,2017
1635045837.474087,291457,38,Gloomhaven: Jaws of the Lion,2020
1635045837.474087,147635,39,Dungeon Crusade: Book I – Genesis of Evil,2020
1635045837.474087,262712,40,Res Arcana,2019
1635045837.474087,299684,41,Khôra: Rise of an Empire,2021
1635045837.474087,329713,42,Dune: House Secrets,2021
1635045837.474087,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1635045837.474087,311193,44,Anno 1800,2020
1635045837.474087,222509,45,Lords of Hellas,2018
1635045837.474087,341169,46,Great Western Trail (Second Edition),2021
1635045837.474087,322708,47,Descent: Legends of the Dark,2021
1635045837.474087,193738,48,Great Western Trail,2016
1635045837.474087,249277,49,Brazil: Imperial,2021
1635045837.474087,299106,50,Fractal: Beyond the Void,2022
