extracted_at,id,rank,title,year_published
1649474058.236133,217372,1,The Quest for El Dorado,2017
1649474058.236133,359871,2,Arcs,2023
1649474058.236133,359999,3,Agricola 15,2022
1649474058.236133,342942,4,Ark Nova,2021
1649474058.236133,322524,5,Bardsung,2022
1649474058.236133,357872,6,Island Alone,2022
1649474058.236133,316554,7,Dune: Imperium,2020
1649474058.236133,84876,8,The Castles of Burgundy,2011
1649474058.236133,291572,9,Oath: Chronicles of Empire and Exile,2021
1649474058.236133,276182,10,Dead Reckoning,2022
1649474058.236133,348450,11,Lacrimosa,2022
1649474058.236133,301257,12,Maglev Metro,2021
1649474058.236133,357659,13,Nightmare Cathedral,2023
1649474058.236133,256680,14,Return to Dark Tower,2022
1649474058.236133,162886,15,Spirit Island,2017
1649474058.236133,295947,16,Cascadia,2021
1649474058.236133,264220,17,Tainted Grail: The Fall of Avalon,2019
1649474058.236133,258779,18,Planet Unknown,2022
1649474058.236133,312484,19,Lost Ruins of Arnak,2020
1649474058.236133,285774,20,Marvel Champions: The Card Game,2019
1649474058.236133,237182,21,Root,2018
1649474058.236133,167791,22,Terraforming Mars,2016
1649474058.236133,256997,23,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1649474058.236133,205637,24,Arkham Horror: The Card Game,2016
1649474058.236133,349793,25,Age of Rome,2023
1649474058.236133,174430,26,Gloomhaven,2017
1649474058.236133,292375,27,The Great Wall,2021
1649474058.236133,266192,28,Wingspan,2019
1649474058.236133,328871,29,Terraforming Mars: Ares Expedition,2021
1649474058.236133,304051,30,Creature Comforts,2022
1649474058.236133,199792,31,Everdell,2018
1649474058.236133,291457,32,Gloomhaven: Jaws of the Lion,2020
1649474058.236133,169786,33,Scythe,2016
1649474058.236133,271320,34,The Castles of Burgundy,2019
1649474058.236133,224517,35,Brass: Birmingham,2018
1649474058.236133,244521,36,The Quacks of Quedlinburg,2018
1649474058.236133,351913,37,Tiletum,2022
1649474058.236133,167355,38,Nemesis,2018
1649474058.236133,315727,39,Last Light,
1649474058.236133,255984,40,Sleeping Gods,2021
1649474058.236133,295374,41,Long Shot: The Dice Game,2022
1649474058.236133,331787,42,Tiny Epic Dungeons,2021
1649474058.236133,300217,43,Merchants of the Dark Road,2022
1649474058.236133,120677,44,Terra Mystica,2012
1649474058.236133,220308,45,Gaia Project,2017
1649474058.236133,115746,46,War of the Ring: Second Edition,2011
1649474058.236133,358741,47,Terraforming Mars: Ares Expedition – Discovery · Foundations · Crisis,2022
1649474058.236133,233078,48,Twilight Imperium: Fourth Edition,2017
1649474058.236133,183394,49,Viticulture Essential Edition,2015
1649474058.236133,12,50,Ra,1999
