extracted_at,id,rank,title,year_published
1654918171.631974,362944,1,War of the Ring: The Card Game,2022
1654918171.631974,364186,2,Terra Nova,2022
1654918171.631974,342942,3,Ark Nova,2021
1654918171.631974,328866,4,My Father's Work,2022
1654918171.631974,363622,5,Castles of Burgundy: Special Edition,2023
1654918171.631974,362452,6,Atiwa,2022
1654918171.631974,310873,7,Carnegie,2022
1654918171.631974,359871,8,Arcs,2023
1654918171.631974,319910,9,Pagan: Fate of Roanoke,2022
1654918171.631974,288080,10,Dice Realms,2022
1654918171.631974,227935,11,Wonderland's War,2022
1654918171.631974,162886,12,Spirit Island,2017
1654918171.631974,316554,13,Dune: Imperium,2020
1654918171.631974,356414,14,Space Station Phoenix,2022
1654918171.631974,312484,15,Lost Ruins of Arnak,2020
1654918171.631974,285774,16,Marvel Champions: The Card Game,2019
1654918171.631974,237182,17,Root,2018
1654918171.631974,167791,18,Terraforming Mars,2016
1654918171.631974,361545,19,Twilight Inscription,2022
1654918171.631974,84876,20,The Castles of Burgundy,2011
1654918171.631974,205637,21,Arkham Horror: The Card Game,2016
1654918171.631974,343927,22,Union Stockyards,2022
1654918171.631974,364011,23,Great Western Trail: Argentina,2022
1654918171.631974,174430,24,Gloomhaven,2017
1654918171.631974,322656,25,burncycle,2022
1654918171.631974,295947,26,Cascadia,2021
1654918171.631974,224517,27,Brass: Birmingham,2018
1654918171.631974,199792,28,Everdell,2018
1654918171.631974,266192,29,Wingspan,2019
1654918171.631974,350933,30,The Guild of Merchant Explorers,2022
1654918171.631974,300531,31,Paleo,2020
1654918171.631974,246900,32,Eclipse: Second Dawn for the Galaxy,2020
1654918171.631974,167355,33,Nemesis,2018
1654918171.631974,323612,34,Bitoku,2021
1654918171.631974,361788,35,First in Flight,2023
1654918171.631974,284189,36,Foundations of Rome,2022
1654918171.631974,115746,37,War of the Ring: Second Edition,2011
1654918171.631974,169786,38,Scythe,2016
1654918171.631974,255984,39,Sleeping Gods,2021
1654918171.631974,295262,40,Sniper Elite: The Board Game,2022
1654918171.631974,298383,41,Golem,2021
1654918171.631974,120677,42,Terra Mystica,2012
1654918171.631974,220308,43,Gaia Project,2017
1654918171.631974,291457,44,Gloomhaven: Jaws of the Lion,2020
1654918171.631974,285967,45,Ankh: Gods of Egypt,2021
1654918171.631974,233078,46,Twilight Imperium: Fourth Edition,2017
1654918171.631974,191189,47,Aeon's End,2016
1654918171.631974,291453,48,SCOUT,2019
1654918171.631974,256680,49,Return to Dark Tower,2022
1654918171.631974,359927,50,The Breach,2023
