extracted_at,id,rank,title,year_published
1647745806.82522,343362,1,Oak,2022
1647745806.82522,276182,2,Dead Reckoning,2022
1647745806.82522,342942,3,Ark Nova,2021
1647745806.82522,356754,4,Tamashii: Chronicle of Ascend,2023
1647745806.82522,330174,5,Explorers,2021
1647745806.82522,304051,6,Creature Comforts,2022
1647745806.82522,274471,7,Malhya: Lands of Legends,2023
1647745806.82522,316554,8,Dune: Imperium,2020
1647745806.82522,295947,9,Cascadia,2021
1647745806.82522,312484,10,Lost Ruins of Arnak,2020
1647745806.82522,162886,11,Spirit Island,2017
1647745806.82522,276086,12,Hamlet,2022
1647745806.82522,271055,13,Dwellings of Eldervale,2020
1647745806.82522,256680,14,Return to Dark Tower,2021
1647745806.82522,205637,15,Arkham Horror: The Card Game,2016
1647745806.82522,353304,16,First Empires,2022
1647745806.82522,174430,17,Gloomhaven,2017
1647745806.82522,295374,18,Long Shot: The Dice Game,2022
1647745806.82522,167791,19,Terraforming Mars,2016
1647745806.82522,285774,20,Marvel Champions: The Card Game,2019
1647745806.82522,356033,21,Libertalia: Winds of Galecrest,2022
1647745806.82522,237182,22,Root,2018
1647745806.82522,199792,23,Everdell,2018
1647745806.82522,291457,24,Gloomhaven: Jaws of the Lion,2020
1647745806.82522,224517,25,Brass: Birmingham,2018
1647745806.82522,266192,26,Wingspan,2019
1647745806.82522,350610,27,Ryozen,2023
1647745806.82522,331787,28,Tiny Epic Dungeons,2021
1647745806.82522,167355,29,Nemesis,2018
1647745806.82522,169786,30,Scythe,2016
1647745806.82522,292375,31,The Great Wall,2021
1647745806.82522,328871,32,Terraforming Mars: Ares Expedition,2021
1647745806.82522,77423,33,The Lord of the Rings: The Card Game,2011
1647745806.82522,255984,34,Sleeping Gods,2021
1647745806.82522,314577,35,"Pacific War: The Struggle Against Japan, 1941-1945 (Second Edition)",2022
1647745806.82522,315610,36,Massive Darkness 2: Hellscape,2022
1647745806.82522,343905,37,Boonlake,2021
1647745806.82522,258779,38,Planet Unknown,2022
1647745806.82522,340325,39,Vagrantsong,2022
1647745806.82522,177736,40,A Feast for Odin,2016
1647745806.82522,115746,41,War of the Ring: Second Edition,2011
1647745806.82522,281259,42,The Isle of Cats,2019
1647745806.82522,354806,43,London Necropolis Railway,2022
1647745806.82522,12,44,Ra,1999
1647745806.82522,220308,45,Gaia Project,2017
1647745806.82522,317985,46,Beyond the Sun,2020
1647745806.82522,244521,47,The Quacks of Quedlinburg,2018
1647745806.82522,298383,48,Golem,2021
1647745806.82522,310100,49,Nemesis: Lockdown,2021
1647745806.82522,233078,50,Twilight Imperium: Fourth Edition,2017
