extracted_at,id,rank,title,year_published
1663127780.700611,367150,1,Dune: War for Arrakis,
1663127780.700611,346800,2,Forsaken,2023
1663127780.700611,3228,3,Pueblo,2002
1663127780.700611,336986,4,Flamecraft,2022
1663127780.700611,342942,5,Ark Nova,2021
1663127780.700611,135650,6,Meltscape,2012
1663127780.700611,368432,7,The Fox Experiment,2023
1663127780.700611,362944,8,War of the Ring: The Card Game,2022
1663127780.700611,251661,9,Oathsworn: Into the Deepwood,2022
1663127780.700611,297674,10,Pacific Rails Inc.,2020
1663127780.700611,316554,11,Dune: Imperium,2020
1663127780.700611,369646,12,Disney Lorcana,2023
1663127780.700611,162886,13,Spirit Island,2017
1663127780.700611,347374,14,Kingdom Come: Deliverance – The Board Game,2023
1663127780.700611,266192,15,Wingspan,2019
1663127780.700611,277700,16,Merchants Cove,2021
1663127780.700611,231733,17,Obsession,2018
1663127780.700611,167791,18,Terraforming Mars,2016
1663127780.700611,205637,19,Arkham Horror: The Card Game,2016
1663127780.700611,312484,20,Lost Ruins of Arnak,2020
1663127780.700611,305096,21,Endless Winter: Paleoamericans,2022
1663127780.700611,237182,22,Root,2018
1663127780.700611,224517,23,Brass: Birmingham,2018
1663127780.700611,359438,24,Skymines,2022
1663127780.700611,174430,25,Gloomhaven,2017
1663127780.700611,115746,26,War of the Ring: Second Edition,2011
1663127780.700611,285774,27,Marvel Champions: The Card Game,2019
1663127780.700611,354934,28,Legacy of Yu,2023
1663127780.700611,199792,29,Everdell,2018
1663127780.700611,227935,30,Wonderland's War,2022
1663127780.700611,295947,31,Cascadia,2021
1663127780.700611,351113,32,KeyForge: Winds of Exchange,2022
1663127780.700611,255984,33,Sleeping Gods,2021
1663127780.700611,361545,34,Twilight Inscription,2022
1663127780.700611,169786,35,Scythe,2016
1663127780.700611,348450,36,Lacrimosa,2022
1663127780.700611,310873,37,Carnegie,2022
1663127780.700611,251247,38,Barrage,2019
1663127780.700611,167355,39,Nemesis,2018
1663127780.700611,220308,40,Gaia Project,2017
1663127780.700611,291457,41,Gloomhaven: Jaws of the Lion,2020
1663127780.700611,246900,42,Eclipse: Second Dawn for the Galaxy,2020
1663127780.700611,304783,43,Hadrian's Wall,2021
1663127780.700611,351913,44,Tiletum,2022
1663127780.700611,230802,45,Azul,2017
1663127780.700611,266064,46,Trudvang Legends,2022
1663127780.700611,332772,47,Revive,2022
1663127780.700611,264220,48,Tainted Grail: The Fall of Avalon,2019
1663127780.700611,269385,49,The Lord of the Rings: Journeys in Middle-Earth,2019
1663127780.700611,193738,50,Great Western Trail,2016
