extracted_at,id,rank,title,year_published
1641353148.969013,342942,1,Ark Nova,2021
1641353148.969013,312859,2,Townsfolk Tussle,2022
1641353148.969013,312484,3,Lost Ruins of Arnak,2020
1641353148.969013,316554,4,Dune: Imperium,2020
1641353148.969013,255984,5,Sleeping Gods,2021
1641353148.969013,329082,6,Radlands,2021
1641353148.969013,292375,7,The Great Wall,2021
1641353148.969013,266192,8,Wingspan,2019
1641353148.969013,167791,9,Terraforming Mars,2016
1641353148.969013,295947,10,Cascadia,2021
1641353148.969013,162886,11,Spirit Island,2017
1641353148.969013,199792,12,Everdell,2018
1641353148.969013,174430,13,Gloomhaven,2017
1641353148.969013,231733,14,Obsession,2018
1641353148.969013,205637,15,Arkham Horror: The Card Game,2016
1641353148.969013,285774,16,Marvel Champions: The Card Game,2019
1641353148.969013,237182,17,Root,2018
1641353148.969013,224517,18,Brass: Birmingham,2018
1641353148.969013,328871,19,Terraforming Mars: Ares Expedition,2021
1641353148.969013,350316,20,Wayfarers of the South Tigris,2022
1641353148.969013,169786,21,Scythe,2016
1641353148.969013,291457,22,Gloomhaven: Jaws of the Lion,2020
1641353148.969013,167355,23,Nemesis,2018
1641353148.969013,230802,24,Azul,2017
1641353148.969013,317985,25,Beyond the Sun,2020
1641353148.969013,244521,26,The Quacks of Quedlinburg,2018
1641353148.969013,291572,27,Oath: Chronicles of Empire and Exile,2021
1641353148.969013,220308,28,Gaia Project,2017
1641353148.969013,115746,29,War of the Ring: Second Edition,2012
1641353148.969013,285192,30,Destinies,2021
1641353148.969013,256960,31,Pax Pamir: Second Edition,2019
1641353148.969013,323612,32,Bitoku,2021
1641353148.969013,84876,33,The Castles of Burgundy,2011
1641353148.969013,173346,34,7 Wonders Duel,2015
1641353148.969013,193738,35,Great Western Trail,2016
1641353148.969013,304783,36,Hadrian's Wall,2021
1641353148.969013,283393,37,Aquatica,2019
1641353148.969013,285967,38,Ankh: Gods of Egypt,2021
1641353148.969013,284083,39,The Crew: The Quest for Planet Nine,2019
1641353148.969013,183394,40,Viticulture Essential Edition,2015
1641353148.969013,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1641353148.969013,263918,42,Cartographers,2019
1641353148.969013,284653,43,Mind MGMT: The Psychic Espionage “Game.”,2021
1641353148.969013,177736,44,A Feast for Odin,2016
1641353148.969013,233078,45,Twilight Imperium: Fourth Edition,2017
1641353148.969013,822,46,Carcassonne,2000
1641353148.969013,266524,47,PARKS,2019
1641353148.969013,68448,48,7 Wonders,2010
1641353148.969013,124361,49,Concordia,2013
1641353148.969013,342031,50,Dune: Imperium – Rise of Ix,2021
