extracted_at,id,rank,title,year_published
1635564270.716445,341165,1,Dune: A Game of Conquest and Diplomacy,2021
1635564270.716445,237179,2,Weather Machine,2022
1635564270.716445,316554,3,Dune: Imperium,2020
1635564270.716445,340865,4,Lords of Ragnarok,2022
1635564270.716445,192135,5,Too Many Bones,2017
1635564270.716445,342031,6,Dune: Imperium – Rise of Ix,2021
1635564270.716445,312484,7,Lost Ruins of Arnak,2020
1635564270.716445,342942,8,Ark Nova,2021
1635564270.716445,343905,9,Boonlake,2021
1635564270.716445,205637,10,Arkham Horror: The Card Game,2016
1635564270.716445,323612,11,Bitoku,2021
1635564270.716445,348406,12,Marvel Dice Throne,2022
1635564270.716445,283355,13,Dune,2019
1635564270.716445,298383,14,Golem,2021
1635564270.716445,340466,15,Unfathomable,2021
1635564270.716445,162886,16,Spirit Island,2017
1635564270.716445,295947,17,Cascadia,2021
1635564270.716445,167791,18,Terraforming Mars,2016
1635564270.716445,177478,19,IKI,2015
1635564270.716445,174430,20,Gloomhaven,2017
1635564270.716445,244608,21,Menara,2018
1635564270.716445,285774,22,Marvel Champions: The Card Game,2019
1635564270.716445,121,23,Dune,1979
1635564270.716445,299659,24,Clash of Cultures: Monumental Edition,2021
1635564270.716445,285967,25,Ankh: Gods of Egypt,2021
1635564270.716445,167355,26,Nemesis,2018
1635564270.716445,237182,27,Root,2018
1635564270.716445,341169,28,Great Western Trail (Second Edition),2021
1635564270.716445,266192,29,Wingspan,2019
1635564270.716445,224517,30,Brass: Birmingham,2018
1635564270.716445,329082,31,Radlands,2021
1635564270.716445,199792,32,Everdell,2018
1635564270.716445,349523,33,Resident Evil: The Board Game,2023
1635564270.716445,238799,34,Messina 1347,2021
1635564270.716445,281549,35,Beast,2022
1635564270.716445,169786,36,Scythe,2016
1635564270.716445,311193,37,Anno 1800,2020
1635564270.716445,317457,38,Dinosaur World,2021
1635564270.716445,193738,39,Great Western Trail,2016
1635564270.716445,318084,40,Furnace,2021
1635564270.716445,220308,41,Gaia Project,2017
1635564270.716445,246900,42,Eclipse: Second Dawn for the Galaxy,2020
1635564270.716445,4815,43,The Campaign for North Africa: The Desert War 1940-43,1979
1635564270.716445,317985,44,Beyond the Sun,2020
1635564270.716445,291457,45,Gloomhaven: Jaws of the Lion,2020
1635564270.716445,329713,46,Dune: House Secrets,2021
1635564270.716445,230802,47,Azul,2017
1635564270.716445,284083,48,The Crew: The Quest for Planet Nine,2019
1635564270.716445,255984,49,Sleeping Gods,2021
1635564270.716445,170216,50,Blood Rage,2015
