extracted_at,id,rank,title,year_published
1652240012.422685,340909,1,Gloomholdin',2021
1652240012.422685,342942,2,Ark Nova,2021
1652240012.422685,227935,3,Wonderland's War,2022
1652240012.422685,359871,4,Arcs,2023
1652240012.422685,295785,5,Euthia: Torment of Resurrection,2021
1652240012.422685,310873,6,Carnegie,2022
1652240012.422685,295947,7,Cascadia,2021
1652240012.422685,4098,8,Age of Steam,2002
1652240012.422685,316554,9,Dune: Imperium,2020
1652240012.422685,12,10,Ra,1999
1652240012.422685,237182,11,Root,2018
1652240012.422685,284121,12,Uprising: Curse of the Last Emperor,2021
1652240012.422685,255984,13,Sleeping Gods,2021
1652240012.422685,167791,14,Terraforming Mars,2016
1652240012.422685,162886,15,Spirit Island,2017
1652240012.422685,205637,16,Arkham Horror: The Card Game,2016
1652240012.422685,285774,17,Marvel Champions: The Card Game,2019
1652240012.422685,312484,18,Lost Ruins of Arnak,2020
1652240012.422685,329082,19,Radlands,2021
1652240012.422685,174430,20,Gloomhaven,2017
1652240012.422685,266192,21,Wingspan,2019
1652240012.422685,284189,22,Foundations of Rome,2022
1652240012.422685,199792,23,Everdell,2018
1652240012.422685,224517,24,Brass: Birmingham,2018
1652240012.422685,295293,25,The Thing: The Boardgame,2022
1652240012.422685,256680,26,Return to Dark Tower,2022
1652240012.422685,356033,27,Libertalia: Winds of Galecrest,2022
1652240012.422685,167355,28,Nemesis,2018
1652240012.422685,256997,29,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1652240012.422685,291457,30,Gloomhaven: Jaws of the Lion,2020
1652240012.422685,169786,31,Scythe,2016
1652240012.422685,358320,32,Sleeping Gods: Distant Skies,2023
1652240012.422685,291572,33,Oath: Chronicles of Empire and Exile,2021
1652240012.422685,193738,34,Great Western Trail,2016
1652240012.422685,304051,35,Creature Comforts,2022
1652240012.422685,341169,36,Great Western Trail (Second Edition),2021
1652240012.422685,264220,37,Tainted Grail: The Fall of Avalon,2019
1652240012.422685,220308,38,Gaia Project,2017
1652240012.422685,115746,39,War of the Ring: Second Edition,2011
1652240012.422685,233078,40,Twilight Imperium: Fourth Edition,2017
1652240012.422685,183394,41,Viticulture Essential Edition,2015
1652240012.422685,258779,42,Planet Unknown,2022
1652240012.422685,346205,43,Explorers of the Woodlands,2022
1652240012.422685,328871,44,Terraforming Mars: Ares Expedition,2021
1652240012.422685,318184,45,Imperium: Classics,2021
1652240012.422685,348554,46,Autobahn,2022
1652240012.422685,84876,47,The Castles of Burgundy,2011
1652240012.422685,292375,48,The Great Wall,2021
1652240012.422685,246900,49,Eclipse: Second Dawn for the Galaxy,2020
1652240012.422685,230802,50,Azul,2017
