extracted_at,id,rank,title,year_published
1634700242.426955,323612,1,Bitoku,2021
1634700242.426955,342942,2,Ark Nova,2021
1634700242.426955,177478,3,IKI,2015
1634700242.426955,298383,4,Golem,2021
1634700242.426955,343905,5,Boonlake,2021
1634700242.426955,340677,6,Bad Company,2021
1634700242.426955,238799,7,Messina 1347,2021
1634700242.426955,337627,8,Voidfall,2023
1634700242.426955,316554,9,Dune: Imperium,2020
1634700242.426955,318084,10,Furnace,2021
1634700242.426955,312484,11,Lost Ruins of Arnak,2020
1634700242.426955,339906,12,The Hunger,2021
1634700242.426955,249277,13,Brazil: Imperial,2021
1634700242.426955,339958,14,Gutenberg,2021
1634700242.426955,295947,15,Cascadia,2021
1634700242.426955,205637,16,Arkham Horror: The Card Game,2016
1634700242.426955,333539,17,The Siege of Runedar,2021
1634700242.426955,192135,18,Too Many Bones,2017
1634700242.426955,167791,19,Terraforming Mars,2016
1634700242.426955,317457,20,Dinosaur World,2021
1634700242.426955,162886,21,Spirit Island,2017
1634700242.426955,174430,22,Gloomhaven,2017
1634700242.426955,285774,23,Marvel Champions: The Card Game,2019
1634700242.426955,266192,24,Wingspan,2019
1634700242.426955,199792,25,Everdell,2018
1634700242.426955,237182,26,Root,2018
1634700242.426955,329591,27,Ultimate Railroads,2021
1634700242.426955,341254,28,Lost Ruins of Arnak: Expedition Leaders,2021
1634700242.426955,167355,29,Nemesis,2018
1634700242.426955,285967,30,Ankh: Gods of Egypt,2021
1634700242.426955,231733,31,Obsession,2018
1634700242.426955,227224,32,The Red Cathedral,2020
1634700242.426955,224517,33,Brass: Birmingham,2018
1634700242.426955,299659,34,Clash of Cultures: Monumental Edition,2021
1634700242.426955,340466,35,Unfathomable,2021
1634700242.426955,316786,36,Tabannusi: Builders of Ur,2021
1634700242.426955,329713,37,Dune: House Secrets,2021
1634700242.426955,339789,38,Welcome to the Moon,2021
1634700242.426955,346703,39,7 Wonders: Architects,2021
1634700242.426955,169786,40,Scythe,2016
1634700242.426955,299684,41,Khôra: Rise of an Empire,2021
1634700242.426955,249259,42,War Chest,2018
1634700242.426955,299106,43,Fractal: Beyond the Void,2022
1634700242.426955,237179,44,Weather Machine,2022
1634700242.426955,311193,45,Anno 1800,2020
1634700242.426955,317985,46,Beyond the Sun,2020
1634700242.426955,291457,47,Gloomhaven: Jaws of the Lion,2020
1634700242.426955,193738,48,Great Western Trail,2016
1634700242.426955,322708,49,Descent: Legends of the Dark,2021
1634700242.426955,323613,50,LUNA Capital,2021
