extracted_at,id,rank,title,year_published
1641007560.62142,342942,1,Ark Nova,2021
1641007560.62142,312484,2,Lost Ruins of Arnak,2020
1641007560.62142,329082,3,Radlands,2021
1641007560.62142,316554,4,Dune: Imperium,2020
1641007560.62142,255984,5,Sleeping Gods,2021
1641007560.62142,295947,6,Cascadia,2021
1641007560.62142,162886,7,Spirit Island,2017
1641007560.62142,266192,8,Wingspan,2019
1641007560.62142,231733,9,Obsession,2018
1641007560.62142,167791,10,Terraforming Mars,2016
1641007560.62142,237182,11,Root,2018
1641007560.62142,199792,12,Everdell,2018
1641007560.62142,205637,13,Arkham Horror: The Card Game,2016
1641007560.62142,174430,14,Gloomhaven,2017
1641007560.62142,285774,15,Marvel Champions: The Card Game,2019
1641007560.62142,312859,16,Townsfolk Tussle,2022
1641007560.62142,224517,17,Brass: Birmingham,2018
1641007560.62142,169786,18,Scythe,2016
1641007560.62142,317985,19,Beyond the Sun,2020
1641007560.62142,292375,20,The Great Wall,2021
1641007560.62142,167355,21,Nemesis,2018
1641007560.62142,323612,22,Bitoku,2021
1641007560.62142,244521,23,The Quacks of Quedlinburg,2018
1641007560.62142,291457,24,Gloomhaven: Jaws of the Lion,2020
1641007560.62142,328871,25,Terraforming Mars: Ares Expedition,2021
1641007560.62142,230802,26,Azul,2017
1641007560.62142,220308,27,Gaia Project,2017
1641007560.62142,115746,28,War of the Ring: Second Edition,2012
1641007560.62142,291572,29,Oath: Chronicles of Empire and Exile,2021
1641007560.62142,284083,30,The Crew: The Quest for Planet Nine,2019
1641007560.62142,246900,31,Eclipse: Second Dawn for the Galaxy,2020
1641007560.62142,193738,32,Great Western Trail,2016
1641007560.62142,256960,33,Pax Pamir: Second Edition,2019
1641007560.62142,285967,34,Ankh: Gods of Egypt,2021
1641007560.62142,233078,35,Twilight Imperium: Fourth Edition,2017
1641007560.62142,340466,36,Unfathomable,2021
1641007560.62142,23540,37,Shikoku 1889,2004
1641007560.62142,318084,38,Furnace,2021
1641007560.62142,177736,39,A Feast for Odin,2016
1641007560.62142,285192,40,Destinies,2021
1641007560.62142,84876,41,The Castles of Burgundy,2011
1641007560.62142,157354,42,Five Tribes,2014
1641007560.62142,124361,43,Concordia,2013
1641007560.62142,284653,44,Mind MGMT: The Psychic Espionage “Game.”,2021
1641007560.62142,173346,45,7 Wonders Duel,2015
1641007560.62142,183394,46,Viticulture Essential Edition,2015
1641007560.62142,314491,47,Meadow,2021
1641007560.62142,279537,48,The Search for Planet X,2020
1641007560.62142,266524,49,PARKS,2019
1641007560.62142,263918,50,Cartographers,2019
