extracted_at,id,rank,title,year_published
1645845010.513161,290484,1,Unsettled,2021
1645845010.513161,342942,2,Ark Nova,2021
1645845010.513161,201186,3,Summit: The Board Game,2017
1645845010.513161,350184,4,Earth,2023
1645845010.513161,204472,5,Sub Terra,2017
1645845010.513161,316554,6,Dune: Imperium,2020
1645845010.513161,192458,7,51st State: Master Set,2016
1645845010.513161,312484,8,Lost Ruins of Arnak,2020
1645845010.513161,331787,9,Tiny Epic Dungeons,2021
1645845010.513161,205637,10,Arkham Horror: The Card Game,2016
1645845010.513161,344992,11,Evolution: New World,2022
1645845010.513161,357726,12,51st State: Ultimate Edition,2023
1645845010.513161,252153,13,Tang Garden,2020
1645845010.513161,354254,14,Voices In My Head,2022
1645845010.513161,162886,15,Spirit Island,2017
1645845010.513161,297510,16,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1645845010.513161,348877,17,Lobotomy 2: Manhunt,2022
1645845010.513161,167791,18,Terraforming Mars,2016
1645845010.513161,285774,19,Marvel Champions: The Card Game,2019
1645845010.513161,349463,20,"Dungeons, Dice & Danger",2022
1645845010.513161,317511,21,Tindaya,2022
1645845010.513161,224517,22,Brass: Birmingham,2018
1645845010.513161,266192,23,Wingspan,2019
1645845010.513161,347767,24,Ostia,2022
1645845010.513161,329082,25,Radlands,2021
1645845010.513161,174430,26,Gloomhaven,2017
1645845010.513161,199792,27,Everdell,2018
1645845010.513161,295947,28,Cascadia,2021
1645845010.513161,237182,29,Root,2018
1645845010.513161,328871,30,Terraforming Mars: Ares Expedition,2021
1645845010.513161,167355,31,Nemesis,2018
1645845010.513161,231581,32,AuZtralia,2018
1645845010.513161,169786,33,Scythe,2016
1645845010.513161,255984,34,Sleeping Gods,2021
1645845010.513161,295374,35,Long Shot: The Dice Game,2022
1645845010.513161,318184,36,Imperium: Classics,2021
1645845010.513161,342031,37,Dune: Imperium – Rise of Ix,2022
1645845010.513161,232405,38,Western Legends,2018
1645845010.513161,177736,39,A Feast for Odin,2016
1645845010.513161,239472,40,Abomination: The Heir of Frankenstein,2019
1645845010.513161,343905,41,Boonlake,2021
1645845010.513161,291457,42,Gloomhaven: Jaws of the Lion,2020
1645845010.513161,220308,43,Gaia Project,2017
1645845010.513161,317985,44,Beyond the Sun,2020
1645845010.513161,115746,45,War of the Ring: Second Edition,2012
1645845010.513161,244521,46,The Quacks of Quedlinburg,2018
1645845010.513161,323612,47,Bitoku,2021
1645845010.513161,231733,48,Obsession,2018
1645845010.513161,315610,49,Massive Darkness 2: Hellscape,2022
1645845010.513161,331820,50,Rolling Heights,2023
