extracted_at,id,rank,title,year_published
1651289312.064842,342942,1,Ark Nova,2021
1651289312.064842,344105,2,Anunnaki: Dawn of the Gods,2022
1651289312.064842,352695,3,Oranienburger Kanal,2022
1651289312.064842,227935,4,Wonderland's War,2022
1651289312.064842,352263,5,Through Ice and Snow,2022
1651289312.064842,284121,6,Uprising: Curse of the Last Emperor,2021
1651289312.064842,295293,7,The Thing: The Boardgame,2022
1651289312.064842,343274,8,Cryptid: Urban Legends,2022
1651289312.064842,350316,9,Wayfarers of the South Tigris,2022
1651289312.064842,316554,10,Dune: Imperium,2020
1651289312.064842,237182,11,Root,2018
1651289312.064842,255984,12,Sleeping Gods,2021
1651289312.064842,284189,13,Foundations of Rome,2022
1651289312.064842,292375,14,The Great Wall,2021
1651289312.064842,162886,15,Spirit Island,2017
1651289312.064842,358320,16,Sleeping Gods: Distant Skies,2023
1651289312.064842,167791,17,Terraforming Mars,2016
1651289312.064842,348554,18,Autobahn,2022
1651289312.064842,359871,19,Arcs,2023
1651289312.064842,205637,20,Arkham Horror: The Card Game,2016
1651289312.064842,285774,21,Marvel Champions: The Card Game,2019
1651289312.064842,174430,22,Gloomhaven,2017
1651289312.064842,295947,23,Cascadia,2021
1651289312.064842,312484,24,Lost Ruins of Arnak,2020
1651289312.064842,247585,25,Waste Knights: Second Edition,2021
1651289312.064842,224517,26,Brass: Birmingham,2018
1651289312.064842,266192,27,Wingspan,2019
1651289312.064842,199792,28,Everdell,2018
1651289312.064842,291572,29,Oath: Chronicles of Empire and Exile,2021
1651289312.064842,304051,30,Creature Comforts,2022
1651289312.064842,167355,31,Nemesis,2018
1651289312.064842,285967,32,Ankh: Gods of Egypt,2021
1651289312.064842,233078,33,Twilight Imperium: Fourth Edition,2017
1651289312.064842,328871,34,Terraforming Mars: Ares Expedition,2021
1651289312.064842,169786,35,Scythe,2016
1651289312.064842,251247,36,Barrage,2019
1651289312.064842,360226,37,Viticulture World: Cooperative Expansion,2022
1651289312.064842,291457,38,Gloomhaven: Jaws of the Lion,2020
1651289312.064842,322524,39,Bardsung,2022
1651289312.064842,193738,40,Great Western Trail,2016
1651289312.064842,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1651289312.064842,256680,42,Return to Dark Tower,2022
1651289312.064842,115746,43,War of the Ring: Second Edition,2011
1651289312.064842,310873,44,Carnegie,2022
1651289312.064842,317985,45,Beyond the Sun,2020
1651289312.064842,258779,46,Planet Unknown,2022
1651289312.064842,84876,47,The Castles of Burgundy,2011
1651289312.064842,337765,48,Brian Boru: High King of Ireland,2021
1651289312.064842,183394,49,Viticulture Essential Edition,2015
1651289312.064842,326494,50,The Adventures of Robin Hood,2021
