extracted_at,id,rank,title,year_published
1640057140.6735,342942,1,Ark Nova,2021
1640057140.6735,255984,2,Sleeping Gods,2021
1640057140.6735,316554,3,Dune: Imperium,2020
1640057140.6735,313441,4,Undaunted: Reinforcements,2021
1640057140.6735,312484,5,Lost Ruins of Arnak,2020
1640057140.6735,340325,6,Vagrantsong,2022
1640057140.6735,295947,7,Cascadia,2021
1640057140.6735,162886,8,Spirit Island,2017
1640057140.6735,167791,9,Terraforming Mars,2016
1640057140.6735,285192,10,Destinies,2021
1640057140.6735,23540,11,Shikoku 1889,2004
1640057140.6735,205637,12,Arkham Horror: The Card Game,2016
1640057140.6735,231733,13,Obsession,2018
1640057140.6735,266192,14,Wingspan,2019
1640057140.6735,285774,15,Marvel Champions: The Card Game,2019
1640057140.6735,174430,16,Gloomhaven,2017
1640057140.6735,329121,17,Call of Kilforth: A Fantasy Quest Game,2022
1640057140.6735,199792,18,Everdell,2018
1640057140.6735,323612,19,Bitoku,2021
1640057140.6735,224517,20,Brass: Birmingham,2018
1640057140.6735,237182,21,Root,2018
1640057140.6735,329082,22,Radlands,2021
1640057140.6735,167355,23,Nemesis,2018
1640057140.6735,340466,24,Unfathomable,2021
1640057140.6735,314491,25,Meadow,2021
1640057140.6735,291457,26,Gloomhaven: Jaws of the Lion,2020
1640057140.6735,169786,27,Scythe,2016
1640057140.6735,220308,28,Gaia Project,2017
1640057140.6735,295785,29,Euthia: Torment of Resurrection,2021
1640057140.6735,285967,30,Ankh: Gods of Egypt,2021
1640057140.6735,350736,31,Voyages,2021
1640057140.6735,328871,32,Terraforming Mars: Ares Expedition,2021
1640057140.6735,242804,33,Lowlands,2018
1640057140.6735,193738,34,Great Western Trail,2016
1640057140.6735,12,35,Ra,1999
1640057140.6735,318084,36,Furnace,2021
1640057140.6735,244521,37,The Quacks of Quedlinburg,2018
1640057140.6735,230802,38,Azul,2017
1640057140.6735,246900,39,Eclipse: Second Dawn for the Galaxy,2020
1640057140.6735,284083,40,The Crew: The Quest for Planet Nine,2019
1640057140.6735,291572,41,Oath: Chronicles of Empire and Exile,2021
1640057140.6735,256960,42,Pax Pamir: Second Edition,2019
1640057140.6735,346703,43,7 Wonders: Architects,2021
1640057140.6735,177736,44,A Feast for Odin,2016
1640057140.6735,115746,45,War of the Ring: Second Edition,2012
1640057140.6735,233078,46,Twilight Imperium: Fourth Edition,2017
1640057140.6735,268864,47,Undaunted: Normandy,2019
1640057140.6735,351896,48,Ancient Blood: The Order of Vampire Hunters,2022
1640057140.6735,266524,49,PARKS,2019
1640057140.6735,173346,50,7 Wonders Duel,2015
