extracted_at,id,rank,title,year_published
1647573052.508914,343362,1,Oak,2022
1647573052.508914,276086,2,Hamlet,2022
1647573052.508914,342942,3,Ark Nova,2021
1647573052.508914,356754,4,Tamashii: Chronicle of Ascend,2023
1647573052.508914,350610,5,Ryozen,2023
1647573052.508914,304051,6,Creature Comforts,2022
1647573052.508914,316554,7,Dune: Imperium,2020
1647573052.508914,271055,8,Dwellings of Eldervale,2020
1647573052.508914,330174,9,Explorers,2021
1647573052.508914,295947,10,Cascadia,2021
1647573052.508914,295374,11,Long Shot: The Dice Game,2022
1647573052.508914,276182,12,Dead Reckoning,2022
1647573052.508914,312484,13,Lost Ruins of Arnak,2020
1647573052.508914,356033,14,Libertalia: Winds of Galecrest,2022
1647573052.508914,162886,15,Spirit Island,2017
1647573052.508914,354806,16,London Necropolis Railway,2022
1647573052.508914,205637,17,Arkham Horror: The Card Game,2016
1647573052.508914,274471,18,Malhya: Lands of Legends,2023
1647573052.508914,291457,19,Gloomhaven: Jaws of the Lion,2020
1647573052.508914,167791,20,Terraforming Mars,2016
1647573052.508914,174430,21,Gloomhaven,2017
1647573052.508914,237182,22,Root,2018
1647573052.508914,285774,23,Marvel Champions: The Card Game,2019
1647573052.508914,266192,24,Wingspan,2019
1647573052.508914,256680,25,Return to Dark Tower,2021
1647573052.508914,169786,26,Scythe,2016
1647573052.508914,224517,27,Brass: Birmingham,2018
1647573052.508914,331787,28,Tiny Epic Dungeons,2021
1647573052.508914,328871,29,Terraforming Mars: Ares Expedition,2021
1647573052.508914,199792,30,Everdell,2018
1647573052.508914,249277,31,Brazil: Imperial,2021
1647573052.508914,353304,32,First Empires,2022
1647573052.508914,167355,33,Nemesis,2018
1647573052.508914,200853,34,Habitats,2016
1647573052.508914,12,35,Ra,1999
1647573052.508914,255984,36,Sleeping Gods,2021
1647573052.508914,317985,37,Beyond the Sun,2020
1647573052.508914,358854,38,PARKS: Wildlife,2022
1647573052.508914,266524,39,PARKS,2019
1647573052.508914,343905,40,Boonlake,2021
1647573052.508914,223040,41,Fantasy Realms,2017
1647573052.508914,342031,42,Dune: Imperium – Rise of Ix,2022
1647573052.508914,115746,43,War of the Ring: Second Edition,2011
1647573052.508914,220308,44,Gaia Project,2017
1647573052.508914,314577,45,"Pacific War: The Struggle Against Japan, 1941-1945 (Second Edition)",2022
1647573052.508914,233078,46,Twilight Imperium: Fourth Edition,2017
1647573052.508914,177736,47,A Feast for Odin,2016
1647573052.508914,300217,48,Merchants of the Dark Road,2022
1647573052.508914,244521,49,The Quacks of Quedlinburg,2018
1647573052.508914,183394,50,Viticulture Essential Edition,2015
