extracted_at,id,rank,title,year_published
1657683579.330275,362986,1,Tribes of the Wind,2022
1657683579.330275,332772,2,Revive,2022
1657683579.330275,359402,3,Ahoy,2022
1657683579.330275,342942,4,Ark Nova,2021
1657683579.330275,251661,5,Oathsworn: Into the Deepwood,2022
1657683579.330275,318985,6,Puerto Rico 1897,2020
1657683579.330275,350689,7,Wormholes,2022
1657683579.330275,350933,8,The Guild of Merchant Explorers,2022
1657683579.330275,273910,9,Stars of Akarios,2022
1657683579.330275,162886,10,Spirit Island,2017
1657683579.330275,316554,11,Dune: Imperium,2020
1657683579.330275,310873,12,Carnegie,2022
1657683579.330275,355224,13,Isle of Trains: All Aboard,2022
1657683579.330275,356414,14,Space Station Phoenix,2022
1657683579.330275,205637,15,Arkham Horror: The Card Game,2016
1657683579.330275,167791,16,Terraforming Mars,2016
1657683579.330275,285774,17,Marvel Champions: The Card Game,2019
1657683579.330275,291457,18,Gloomhaven: Jaws of the Lion,2020
1657683579.330275,174430,19,Gloomhaven,2017
1657683579.330275,237182,20,Root,2018
1657683579.330275,3076,21,Puerto Rico,2002
1657683579.330275,328866,22,My Father's Work,2022
1657683579.330275,266192,23,Wingspan,2019
1657683579.330275,224517,24,Brass: Birmingham,2018
1657683579.330275,295947,25,Cascadia,2021
1657683579.330275,312484,26,Lost Ruins of Arnak,2020
1657683579.330275,199792,27,Everdell,2018
1657683579.330275,357563,28,Akropolis,2022
1657683579.330275,357271,29,San Francisco,2022
1657683579.330275,227935,30,Wonderland's War,2022
1657683579.330275,169786,31,Scythe,2016
1657683579.330275,328871,32,Terraforming Mars: Ares Expedition,2021
1657683579.330275,167355,33,Nemesis,2018
1657683579.330275,154906,34,Isle of Trains,2014
1657683579.330275,240980,35,Blood on the Clocktower,2022
1657683579.330275,192135,36,Too Many Bones,2017
1657683579.330275,233078,37,Twilight Imperium: Fourth Edition,2017
1657683579.330275,255984,38,Sleeping Gods,2021
1657683579.330275,140934,39,Arboretum,2015
1657683579.330275,115746,40,War of the Ring: Second Edition,2011
1657683579.330275,243797,41,Mezo,2020
1657683579.330275,298047,42,Marvel United,2020
1657683579.330275,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1657683579.330275,220308,44,Gaia Project,2017
1657683579.330275,177736,45,A Feast for Odin,2016
1657683579.330275,183394,46,Viticulture Essential Edition,2015
1657683579.330275,244521,47,The Quacks of Quedlinburg,2018
1657683579.330275,84876,48,The Castles of Burgundy,2011
1657683579.330275,358085,49,Village Rails,2022
1657683579.330275,193738,50,Great Western Trail,2016
