extracted_at,id,rank,title,year_published
1658633941.803588,367150,1,Dune: War for Arrakis,
1658633941.803588,367498,2,Horizons of Spirit Island,2022
1658633941.803588,270239,3,Moonrakers,2020
1658633941.803588,367466,4,Dune: Imperium – Immortality,2022
1658633941.803588,342942,5,Ark Nova,2021
1658633941.803588,274124,6,Northgard: Uncharted Lands,2022
1658633941.803588,367379,7,Deal with the Devil,2022
1658633941.803588,316554,8,Dune: Imperium,2020
1658633941.803588,162886,9,Spirit Island,2017
1658633941.803588,366495,10,Undaunted: Battle of Britain,2023
1658633941.803588,295785,11,Euthia: Torment of Resurrection,2021
1658633941.803588,328479,12,Living Forest,2021
1658633941.803588,251661,13,Oathsworn: Into the Deepwood,2022
1658633941.803588,367351,14,Planet B,2022
1658633941.803588,295947,15,Cascadia,2021
1658633941.803588,322656,16,burncycle,2022
1658633941.803588,328866,17,My Father's Work,2022
1658633941.803588,317321,18,Darkest Dungeon: The Board Game,2022
1658633941.803588,365137,19,Spirit Island: Nature Incarnate,
1658633941.803588,350755,20,King of Monster Island,2022
1658633941.803588,285774,21,Marvel Champions: The Card Game,2019
1658633941.803588,167791,22,Terraforming Mars,2016
1658633941.803588,285895,23,Islands in the Mist,2019
1658633941.803588,266192,24,Wingspan,2019
1658633941.803588,312484,25,Lost Ruins of Arnak,2020
1658633941.803588,310873,26,Carnegie,2022
1658633941.803588,205637,27,Arkham Horror: The Card Game,2016
1658633941.803588,199792,28,Everdell,2018
1658633941.803588,237182,29,Root,2018
1658633941.803588,224517,30,Brass: Birmingham,2018
1658633941.803588,174430,31,Gloomhaven,2017
1658633941.803588,227935,32,Wonderland's War,2022
1658633941.803588,255984,33,Sleeping Gods,2021
1658633941.803588,363369,34,Starship Captains,2022
1658633941.803588,359438,35,Skymines,2022
1658633941.803588,251247,36,Barrage,2019
1658633941.803588,317985,37,Beyond the Sun,2020
1658633941.803588,169786,38,Scythe,2016
1658633941.803588,360232,39,Galaxy Trucker: Keep on Trucking,2022
1658633941.803588,167355,40,Nemesis,2018
1658633941.803588,350933,41,The Guild of Merchant Explorers,2022
1658633941.803588,280794,42,Etherfields,2020
1658633941.803588,328871,43,Terraforming Mars: Ares Expedition,2021
1658633941.803588,273910,44,Stars of Akarios,2022
1658633941.803588,357220,45,Euthia: Torment of Resurrection – Fierce Powers,
1658633941.803588,233078,46,Twilight Imperium: Fourth Edition,2017
1658633941.803588,115746,47,War of the Ring: Second Edition,2011
1658633941.803588,291457,48,Gloomhaven: Jaws of the Lion,2020
1658633941.803588,183394,49,Viticulture Essential Edition,2015
1658633941.803588,175914,50,Food Chain Magnate,2015
