extracted_at,id,rank,title,year_published
1656301326.424739,342942,1,Ark Nova,2021
1656301326.424739,273910,2,Stars of Akarios,2022
1656301326.424739,352138,3,Cyberpunk 2077: Gangs of Night City,2023
1656301326.424739,365526,4,Galactic Renaissance,2023
1656301326.424739,360692,5,Septima,2023
1656301326.424739,322656,6,burncycle,2022
1656301326.424739,310873,7,Carnegie,2022
1656301326.424739,328866,8,My Father's Work,2022
1656301326.424739,162886,9,Spirit Island,2017
1656301326.424739,316554,10,Dune: Imperium,2020
1656301326.424739,298231,11,Skyrise,2023
1656301326.424739,237182,12,Root,2018
1656301326.424739,167791,13,Terraforming Mars,2016
1656301326.424739,328124,14,Bot Factory,2023
1656301326.424739,361469,15,Bretwalda,2023
1656301326.424739,205637,16,Arkham Horror: The Card Game,2016
1656301326.424739,364073,17,Splendor Duel,2022
1656301326.424739,285774,18,Marvel Champions: The Card Game,2019
1656301326.424739,312484,19,Lost Ruins of Arnak,2020
1656301326.424739,224517,20,Brass: Birmingham,2018
1656301326.424739,295947,21,Cascadia,2021
1656301326.424739,266192,22,Wingspan,2019
1656301326.424739,174430,23,Gloomhaven,2017
1656301326.424739,240980,24,Blood on the Clocktower,2022
1656301326.424739,199792,25,Everdell,2018
1656301326.424739,272175,26,Sankokushin: Five Sacrifices,2023
1656301326.424739,169786,27,Scythe,2016
1656301326.424739,356414,28,Space Station Phoenix,2022
1656301326.424739,192135,29,Too Many Bones,2017
1656301326.424739,183394,30,Viticulture Essential Edition,2015
1656301326.424739,227935,31,Wonderland's War,2022
1656301326.424739,167355,32,Nemesis,2018
1656301326.424739,255984,33,Sleeping Gods,2021
1656301326.424739,315610,34,Massive Darkness 2: Hellscape,2022
1656301326.424739,251661,35,Oathsworn: Into the Deepwood,2022
1656301326.424739,317985,36,Beyond the Sun,2020
1656301326.424739,246900,37,Eclipse: Second Dawn for the Galaxy,2020
1656301326.424739,284189,38,Foundations of Rome,2022
1656301326.424739,344759,39,The Rocketeer: Fate of the Future,2021
1656301326.424739,220308,40,Gaia Project,2017
1656301326.424739,291457,41,Gloomhaven: Jaws of the Lion,2020
1656301326.424739,347102,42,Star Wars: Outer Rim – Unfinished Business,2022
1656301326.424739,271896,43,Star Wars: Outer Rim,2019
1656301326.424739,319910,44,Pagan: Fate of Roanoke,2022
1656301326.424739,285967,45,Ankh: Gods of Egypt,2021
1656301326.424739,193738,46,Great Western Trail,2016
1656301326.424739,328871,47,Terraforming Mars: Ares Expedition,2021
1656301326.424739,350933,48,The Guild of Merchant Explorers,2022
1656301326.424739,256680,49,Return to Dark Tower,2022
1656301326.424739,82222,50,Xia: Legends of a Drift System,2014
