extracted_at,id,rank,title,year_published
1651118172.877572,342942,1,Ark Nova,2021
1651118172.877572,227935,2,Wonderland's War,2022
1651118172.877572,344105,3,Anunnaki: Dawn of the Gods,2022
1651118172.877572,295293,4,The Thing: The Boardgame,2022
1651118172.877572,348554,5,Autobahn,2022
1651118172.877572,360226,6,Viticulture World: Cooperative Expansion,2022
1651118172.877572,284121,7,Uprising: Curse of the Last Emperor,2021
1651118172.877572,350316,8,Wayfarers of the South Tigris,2022
1651118172.877572,292375,9,The Great Wall,2021
1651118172.877572,284189,10,Foundations of Rome,2022
1651118172.877572,255984,11,Sleeping Gods,2021
1651118172.877572,358320,12,Sleeping Gods: Distant Skies,2023
1651118172.877572,315727,13,Last Light,2023
1651118172.877572,352695,14,Oranienburger Kanal,2022
1651118172.877572,316554,15,Dune: Imperium,2020
1651118172.877572,237182,16,Root,2018
1651118172.877572,295947,17,Cascadia,2021
1651118172.877572,162886,18,Spirit Island,2017
1651118172.877572,285774,19,Marvel Champions: The Card Game,2019
1651118172.877572,359871,20,Arcs,2023
1651118172.877572,205637,21,Arkham Horror: The Card Game,2016
1651118172.877572,312484,22,Lost Ruins of Arnak,2020
1651118172.877572,167791,23,Terraforming Mars,2016
1651118172.877572,174430,24,Gloomhaven,2017
1651118172.877572,251247,25,Barrage,2019
1651118172.877572,352263,26,Through Ice and Snow,2022
1651118172.877572,199792,27,Everdell,2018
1651118172.877572,266192,28,Wingspan,2019
1651118172.877572,291572,29,Oath: Chronicles of Empire and Exile,2021
1651118172.877572,328871,30,Terraforming Mars: Ares Expedition,2021
1651118172.877572,258779,31,Planet Unknown,2022
1651118172.877572,224517,32,Brass: Birmingham,2018
1651118172.877572,304051,33,Creature Comforts,2022
1651118172.877572,167355,34,Nemesis,2018
1651118172.877572,295785,35,Euthia: Torment of Resurrection,2021
1651118172.877572,242639,36,Treasure Island,2018
1651118172.877572,276182,37,Dead Reckoning,2022
1651118172.877572,233078,38,Twilight Imperium: Fourth Edition,2017
1651118172.877572,247585,39,Waste Knights: Second Edition,2021
1651118172.877572,169786,40,Scythe,2016
1651118172.877572,291457,41,Gloomhaven: Jaws of the Lion,2020
1651118172.877572,256680,42,Return to Dark Tower,2022
1651118172.877572,183394,43,Viticulture Essential Edition,2015
1651118172.877572,246900,44,Eclipse: Second Dawn for the Galaxy,2020
1651118172.877572,193738,45,Great Western Trail,2016
1651118172.877572,84876,46,The Castles of Burgundy,2011
1651118172.877572,352876,47,Waste Knights: Second Edition – Beyond the Horizon,2022
1651118172.877572,285967,48,Ankh: Gods of Egypt,2021
1651118172.877572,298383,49,Golem,2021
1651118172.877572,322524,50,Bardsung,2022
