extracted_at,id,rank,title,year_published
1656647171.395146,273910,1,Stars of Akarios,2022
1656647171.395146,365717,2,Clank! Catacombs,2022
1656647171.395146,342942,3,Ark Nova,2021
1656647171.395146,365526,4,Galactic Renaissance,2023
1656647171.395146,251661,5,Oathsworn: Into the Deepwood,2022
1656647171.395146,240980,6,Blood on the Clocktower,2022
1656647171.395146,360692,7,Septima,2023
1656647171.395146,310873,8,Carnegie,2022
1656647171.395146,162886,9,Spirit Island,2017
1656647171.395146,281515,10,Company of Heroes,2021
1656647171.395146,328866,11,My Father's Work,2022
1656647171.395146,298231,12,Skyrise,2023
1656647171.395146,316554,13,Dune: Imperium,2020
1656647171.395146,361469,14,Bretwalda,2023
1656647171.395146,266192,15,Wingspan,2019
1656647171.395146,295947,16,Cascadia,2021
1656647171.395146,352138,17,Cyberpunk 2077: Gangs of Night City,2023
1656647171.395146,205637,18,Arkham Horror: The Card Game,2016
1656647171.395146,285774,19,Marvel Champions: The Card Game,2019
1656647171.395146,322656,20,burncycle,2022
1656647171.395146,167791,21,Terraforming Mars,2016
1656647171.395146,237182,22,Root,2018
1656647171.395146,312484,23,Lost Ruins of Arnak,2020
1656647171.395146,174430,24,Gloomhaven,2017
1656647171.395146,224517,25,Brass: Birmingham,2018
1656647171.395146,299450,26,Tsukuyumi: Full Moon Down (Second Edition),2021
1656647171.395146,201808,27,Clank!: A Deck-Building Adventure,2016
1656647171.395146,227935,28,Wonderland's War,2022
1656647171.395146,251247,29,Barrage,2019
1656647171.395146,199792,30,Everdell,2018
1656647171.395146,238799,31,Messina 1347,2021
1656647171.395146,350933,32,The Guild of Merchant Explorers,2022
1656647171.395146,315610,33,Massive Darkness 2: Hellscape,2022
1656647171.395146,224783,34,Vindication,2018
1656647171.395146,167355,35,Nemesis,2018
1656647171.395146,169786,36,Scythe,2016
1656647171.395146,363351,37,Helsinki,2022
1656647171.395146,255984,38,Sleeping Gods,2021
1656647171.395146,317985,39,Beyond the Sun,2020
1656647171.395146,328124,40,Bot Factory,2023
1656647171.395146,220308,41,Gaia Project,2017
1656647171.395146,325022,42,Coffee Traders,2021
1656647171.395146,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1656647171.395146,291457,44,Gloomhaven: Jaws of the Lion,2020
1656647171.395146,183394,45,Viticulture Essential Edition,2015
1656647171.395146,343905,46,Boonlake,2021
1656647171.395146,233078,47,Twilight Imperium: Fourth Edition,2017
1656647171.395146,193738,48,Great Western Trail,2016
1656647171.395146,364356,49,Company of Heroes: 2nd Edition,2023
1656647171.395146,192135,50,Too Many Bones,2017
